timestamp,handle,packets,bytes,qlen,drops
2021-01-26 06:37:24.184619,111:,2,2132,98,0
2021-01-26 06:37:24.184619,12:,27,28782,473,0
2021-01-26 06:37:24.184619,121:,26,27716,74,0
2021-01-26 06:37:24.184619,123:,0,0,100,0
2021-01-26 06:37:24.184619,112:,1,1066,99,0
2021-01-26 06:37:24.184619,114:,2,140,206,0
2021-01-26 06:37:24.184619,11:,5,3338,503,0
2021-01-26 06:37:26.190353,1:,36,36384,972,0
2021-01-26 06:37:26.190353,122:,1,1066,99,0
2021-01-26 06:37:26.190353,124:,0,0,200,0
2021-01-26 06:37:26.190353,113:,0,0,100,0
2021-01-26 06:37:26.190353,111:,2,2132,98,0
2021-01-26 06:37:26.190353,12:,31,33046,469,0
2021-01-26 06:37:26.190353,121:,30,31980,70,0
2021-01-26 06:37:26.190353,123:,0,0,100,0
2021-01-26 06:37:26.190353,112:,1,1066,99,0
2021-01-26 06:37:26.190353,114:,2,140,206,0
2021-01-26 06:37:26.190353,11:,5,3338,503,0
2021-01-26 06:37:28.207383,1:,40,40648,968,0
2021-01-26 06:37:28.207383,122:,1,1066,99,0
2021-01-26 06:37:28.207383,124:,0,0,200,0
2021-01-26 06:37:28.207383,113:,0,0,100,0
2021-01-26 06:37:28.207383,111:,2,2132,98,0
2021-01-26 06:37:28.207383,12:,35,37310,465,0
2021-01-26 06:37:28.207383,121:,34,36244,66,0
2021-01-26 06:37:28.207383,123:,0,0,100,0
2021-01-26 06:37:28.207383,112:,1,1066,99,0
2021-01-26 06:37:28.207383,114:,2,140,206,0
2021-01-26 06:37:28.207383,11:,5,3338,503,0
2021-01-26 06:37:30.212993,1:,43,43846,965,0
2021-01-26 06:37:30.212993,122:,1,1066,99,0
2021-01-26 06:37:30.212993,124:,0,0,200,0
2021-01-26 06:37:30.212993,113:,0,0,100,0
2021-01-26 06:37:30.212993,111:,2,2132,98,0
2021-01-26 06:37:30.212993,12:,38,40508,462,0
2021-01-26 06:37:30.212993,121:,37,39442,63,0
2021-01-26 06:37:30.212993,123:,0,0,100,0
2021-01-26 06:37:30.212993,112:,1,1066,99,0
2021-01-26 06:37:30.212993,114:,2,140,206,0
2021-01-26 06:37:30.212993,11:,5,3338,503,0
2021-01-26 06:37:32.218080,1:,48,49176,961,0
2021-01-26 06:37:32.218080,122:,1,1066,99,0
2021-01-26 06:37:32.218080,124:,0,0,200,0
2021-01-26 06:37:32.218080,113:,0,0,100,0
2021-01-26 06:37:32.218080,111:,3,3198,97,0
2021-01-26 06:37:32.218080,12:,42,44772,458,0
2021-01-26 06:37:32.218080,121:,41,43706,59,0
2021-01-26 06:37:32.218080,123:,0,0,100,0
2021-01-26 06:37:32.218080,112:,1,1066,99,0
2021-01-26 06:37:32.218080,114:,2,140,207,0
2021-01-26 06:37:32.218080,11:,6,4404,503,0
