duration_in_secs,handle,packets,bytes
29.603681,,0,0
29.603681,,0,0
29.603681,,206,219596
30.627799,,0,0
30.627799,,10,10660
30.627799,,0,0
30.627799,,0,0
30.627799,,0,0
30.627799,,0,0
30.627799,,0,0
30.627799,,0,0
30.627799,,0,0
30.627799,,213,227058
31.635142,,0,0
31.635142,,11,11726
31.635142,,0,0
31.635142,,0,0
31.635142,,0,0
31.635142,,0,0
31.635142,,0,0
31.635142,,0,0
31.635142,,0,0
31.635142,,220,234520
32.670748,,0,0
32.670748,,11,11726
32.670748,,0,0
32.670748,,0,0
32.670748,,0,0
32.670748,,0,0
32.670748,,0,0
32.670748,,0,0
32.670748,,0,0
32.670748,,227,241982
33.700145,,0,0
33.700145,,11,11726
33.700145,,0,0
33.700145,,0,0
33.700145,,0,0
33.700145,,0,0
33.700145,,0,0
33.700145,,0,0
33.700145,,0,0
33.700145,,234,249444
34.729572,,0,0
34.729572,,12,12792
34.729572,,0,0
34.729572,,0,0
34.729572,,0,0
34.729572,,0,0
34.729572,,0,0
34.729572,,0,0
34.729572,,0,0
34.729572,,242,257972
35.737321,,0,0
35.737321,,12,12792
35.737321,,0,0
35.737321,,0,0
35.737321,,0,0
35.737321,,0,0
35.737321,,0,0
35.737321,,0,0
35.737321,,0,0
35.737321,,249,265434
36.750657,,0,0
36.750657,,12,12792
36.750657,,0,0
36.750657,,0,0
36.750657,,0,0
36.750657,,0,0
36.750657,,0,0
36.750657,,0,0
36.750657,,0,0
36.750657,,256,272896
37.786836,,0,0
37.786836,,12,12792
37.786836,,0,0
37.786836,,0,0
37.786836,,0,0
37.786836,,0,0
37.786836,,0,0
37.786836,,0,0
37.786836,,0,0
37.786836,,263,280358
38.817104,,0,0
38.817104,,13,13858
38.817104,,0,0
38.817104,,0,0
38.817104,,0,0
38.817104,,0,0
38.817104,,0,0
38.817104,,0,0
38.817104,,0,0
38.817104,,270,287820
39.858777,,0,0
39.858777,,13,13858
39.858777,,0,0
39.858777,,0,0
39.858777,,0,0
39.858777,,0,0
39.858777,,0,0
39.858777,,0,0
39.858777,,0,0
39.858777,,278,296348
40.887393,,0,0
40.887393,,13,13858
40.887393,,0,0
40.887393,,0,0
40.887393,,0,0
40.887393,,0,0
40.887393,,0,0
40.887393,,0,0
40.887393,,0,0
40.887393,,285,303810
41.92195,,0,0
41.92195,,14,14924
41.92195,,0,0
41.92195,,0,0
41.92195,,0,0
41.92195,,0,0
41.92195,,0,0
41.92195,,0,0
41.92195,,0,0
41.92195,,292,311272
42.947615,,0,0
42.947615,,14,14924
42.947615,,0,0
42.947615,,0,0
42.947615,,0,0
42.947615,,0,0
42.947615,,0,0
42.947615,,0,0
42.947615,,0,0
42.947615,,299,318734
43.976243,,0,0
43.976243,,14,14924
43.976243,,0,0
43.976243,,0,0
43.976243,,0,0
43.976243,,0,0
43.976243,,0,0
43.976243,,0,0
43.976243,,0,0
43.976243,,307,327262
44.998739,,0,0
44.998739,,14,14924
44.998739,,0,0
44.998739,,0,0
44.998739,,0,0
44.998739,,0,0
44.998739,,0,0
44.998739,,0,0
44.998739,,0,0
44.998739,,314,334724
46.024641,,0,0
46.024641,,15,15990
46.024641,,0,0
46.024641,,0,0
46.024641,,0,0
46.024641,,0,0
46.024641,,0,0
46.024641,,0,0
46.024641,,0,0
46.024641,,321,342186
47.056283,,0,0
47.056283,,15,15990
47.056283,,0,0
47.056283,,0,0
47.056283,,0,0
47.056283,,0,0
47.056283,,0,0
47.056283,,0,0
47.056283,,0,0
47.056283,,328,349648
48.064011,,0,0
48.064011,,15,15990
48.064011,,0,0
48.064011,,0,0
48.064011,,0,0
48.064011,,0,0
48.064011,,0,0
48.064011,,0,0
48.064011,,0,0
48.064011,,335,357110
49.104487,,0,0
49.104487,,16,17056
49.104487,,0,0
49.104487,,0,0
49.104487,,0,0
49.104487,,0,0
49.104487,,0,0
49.104487,,0,0
49.104487,,0,0
49.104487,,343,365638
50.129114,,0,0
50.129114,,16,17056
50.129114,,0,0
50.129114,,0,0
50.129114,,0,0
50.129114,,0,0
50.129114,,0,0
50.129114,,0,0
50.129114,,0,0
50.129114,,350,373100
51.13658,,0,0
51.13658,,16,17056
51.13658,,0,0
51.13658,,0,0
51.13658,,0,0
51.13658,,0,0
51.13658,,0,0
51.13658,,0,0
51.13658,,0,0
51.13658,,357,380562
52.144051,,0,0
52.144051,,16,17056
52.144051,,0,0
52.144051,,0,0
52.144051,,0,0
52.144051,,0,0
52.144051,,0,0
52.144051,,0,0
52.144051,,0,0
52.144051,,364,388024
53.16556,,0,0
53.16556,,17,18122
53.16556,,0,0
53.16556,,0,0
53.16556,,0,0
53.16556,,0,0
53.16556,,0,0
53.16556,,0,0
53.16556,,0,0
53.16556,,371,395486
54.1877,,0,0
54.1877,,17,18122
54.1877,,0,0
54.1877,,0,0
54.1877,,0,0
54.1877,,0,0
54.1877,,0,0
54.1877,,0,0
54.1877,,0,0
54.1877,,378,402948
55.203715,,0,0
55.203715,,17,18122
55.203715,,0,0
55.203715,,0,0
55.203715,,0,0
55.203715,,0,0
55.203715,,0,0
55.203715,,0,0
55.203715,,0,0
55.203715,,386,411476
56.229026,,0,0
56.229026,,18,19188
56.229026,,0,0
56.229026,,0,0
56.229026,,0,0
56.229026,,0,0
56.229026,,0,0
56.229026,,0,0
56.229026,,0,0
56.229026,,393,418938
57.242621,,0,0
57.242621,,18,19188
57.242621,,0,0
57.242621,,0,0
57.242621,,0,0
57.242621,,0,0
57.242621,,0,0
57.242621,,0,0
57.242621,,0,0
57.242621,,400,426400
58.249284,,0,0
58.249284,,18,19188
58.249284,,0,0
58.249284,,0,0
58.249284,,0,0
58.249284,,0,0
58.249284,,0,0
58.249284,,0,0
58.249284,,0,0
58.249284,,407,433862
59.276709,,0,0
59.276709,,18,19188
59.276709,,0,0
59.276709,,0,0
59.276709,,0,0
59.276709,,0,0
59.276709,,0,0
59.276709,,0,0
59.276709,,0,0
59.276709,,414,441324
60.292706,,0,0
60.292706,,19,20254
60.292706,,0,0
60.292706,,0,0
60.292706,,0,0
60.292706,,0,0
60.292706,,0,0
60.292706,,0,0
60.292706,,0,0
60.292706,,421,448786
61.322953,,0,0
61.322953,,19,20254
61.322953,,0,0
61.322953,,0,0
61.322953,,0,0
61.322953,,0,0
61.322953,,0,0
61.322953,,0,0
61.322953,,0,0
61.322953,,429,457314
62.353557,,0,0
62.353557,,19,20254
62.353557,,0,0
62.353557,,0,0
62.353557,,0,0
62.353557,,0,0
62.353557,,0,0
62.353557,,0,0
62.353557,,0,0
62.353557,,436,464776
63.388567,,0,0
63.388567,,20,21320
63.388567,,0,0
63.388567,,0,0
63.388567,,0,0
63.388567,,0,0
63.388567,,0,0
63.388567,,0,0
63.388567,,0,0
63.388567,,443,472238
64.398063,,0,0
64.398063,,20,21320
64.398063,,0,0
64.398063,,0,0
64.398063,,0,0
64.398063,,0,0
64.398063,,0,0
64.398063,,0,0
64.398063,,0,0
64.398063,,450,479700
65.407469,,0,0
65.407469,,20,21320
65.407469,,0,0
65.407469,,0,0
65.407469,,0,0
65.407469,,0,0
65.407469,,0,0
65.407469,,0,0
65.407469,,0,0
65.407469,,457,487162
66.436698,,0,0
66.436698,,21,22386
66.436698,,0,0
66.436698,,0,0
66.436698,,0,0
66.436698,,0,0
66.436698,,0,0
66.436698,,0,0
66.436698,,0,0
66.436698,,465,495690
67.446489,,0,0
67.446489,,21,22386
67.446489,,0,0
67.446489,,0,0
67.446489,,0,0
67.446489,,0,0
67.446489,,0,0
67.446489,,0,0
67.446489,,0,0
67.446489,,472,503152
68.462554,,0,0
68.462554,,21,22386
68.462554,,0,0
68.462554,,0,0
68.462554,,0,0
68.462554,,0,0
68.462554,,0,0
68.462554,,0,0
68.462554,,0,0
68.462554,,479,510614
69.470513,,0,0
69.470513,,21,22386
69.470513,,0,0
69.470513,,0,0
69.470513,,0,0
69.470513,,0,0
69.470513,,0,0
69.470513,,0,0
69.470513,,0,0
69.470513,,486,518076
70.478602,,0,0
70.478602,,22,23452
70.478602,,0,0
70.478602,,0,0
70.478602,,0,0
70.478602,,0,0
70.478602,,0,0
70.478602,,0,0
70.478602,,0,0
70.478602,,493,525538
71.509641,,0,0
71.509641,,22,23452
71.509641,,0,0
71.509641,,0,0
71.509641,,0,0
71.509641,,0,0
71.509641,,0,0
71.509641,,0,0
71.509641,,0,0
71.509641,,500,533000
72.524272,,0,0
72.524272,,22,23452
72.524272,,0,0
72.524272,,0,0
72.524272,,0,0
72.524272,,0,0
72.524272,,0,0
72.524272,,0,0
72.524272,,0,0
72.524272,,500,533000
73.53567,,0,0
73.53567,,23,24518
73.53567,,0,0
73.53567,,0,0
73.53567,,0,0
73.53567,,0,0
73.53567,,0,0
73.53567,,0,0
73.53567,,0,0
73.53567,,500,533000
74.543275,,0,0
74.543275,,23,24518
74.543275,,0,0
74.543275,,0,0
74.543275,,0,0
74.543275,,0,0
74.543275,,0,0
74.543275,,0,0
74.543275,,0,0
74.543275,,500,533000
75.550587,,0,0
75.550587,,23,24518
75.550587,,0,0
75.550587,,0,0
75.550587,,0,0
75.550587,,0,0
75.550587,,0,0
75.550587,,0,0
75.550587,,0,0
75.550587,,500,533000
76.557762,,0,0
76.557762,,23,24518
76.557762,,0,0
76.557762,,0,0
76.557762,,0,0
76.557762,,0,0
76.557762,,0,0
76.557762,,0,0
76.557762,,0,0
76.557762,,500,533000
77.565294,,0,0
77.565294,,24,25584
77.565294,,0,0
77.565294,,0,0
77.565294,,0,0
77.565294,,0,0
77.565294,,0,0
77.565294,,0,0
77.565294,,0,0
77.565294,,500,533000
78.602321,,0,0
78.602321,,24,25584
78.602321,,0,0
78.602321,,0,0
78.602321,,0,0
78.602321,,0,0
78.602321,,0,0
78.602321,,0,0
78.602321,,0,0
78.602321,,500,533000
79.632076,,0,0
79.632076,,24,25584
79.632076,,0,0
79.632076,,0,0
79.632076,,0,0
79.632076,,0,0
79.632076,,0,0
79.632076,,0,0
79.632076,,0,0
79.632076,,500,533000
80.659719,,0,0
80.659719,,25,26650
80.659719,,0,0
80.659719,,0,0
80.659719,,0,0
80.659719,,0,0
80.659719,,0,0
80.659719,,0,0
80.659719,,0,0
80.659719,,500,533000
81.689879,,0,0
81.689879,,25,26650
81.689879,,0,0
81.689879,,0,0
81.689879,,0,0
81.689879,,0,0
81.689879,,0,0
81.689879,,0,0
81.689879,,0,0
81.689879,,500,533000
82.719061,,0,0
82.719061,,25,26650
82.719061,,0,0
82.719061,,0,0
82.719061,,0,0
82.719061,,0,0
82.719061,,0,0
82.719061,,0,0
82.719061,,0,0
82.719061,,500,533000
83.729312,,0,0
83.729312,,25,26650
83.729312,,0,0
83.729312,,0,0
83.729312,,0,0
83.729312,,0,0
83.729312,,0,0
83.729312,,0,0
83.729312,,0,0
83.729312,,500,533000
84.738251,,0,0
84.738251,,26,27716
84.738251,,0,0
84.738251,,0,0
84.738251,,0,0
84.738251,,0,0
84.738251,,0,0
84.738251,,0,0
84.738251,,0,0
84.738251,,500,533000
85.745141,,0,0
85.745141,,26,27716
85.745141,,0,0
85.745141,,0,0
85.745141,,0,0
85.745141,,0,0
85.745141,,0,0
85.745141,,0,0
85.745141,,0,0
85.745141,,500,533000
86.752876,,0,0
86.752876,,26,27716
86.752876,,0,0
86.752876,,0,0
86.752876,,0,0
86.752876,,0,0
86.752876,,0,0
86.752876,,0,0
86.752876,,0,0
86.752876,,500,533000
87.780956,,0,0
87.780956,,27,28782
87.780956,,0,0
87.780956,,0,0
87.780956,,0,0
87.780956,,0,0
87.780956,,0,0
87.780956,,0,0
87.780956,,0,0
87.780956,,500,533000
88.789927,,0,0
88.789927,,27,28782
88.789927,,0,0
88.789927,,0,0
88.789927,,0,0
88.789927,,0,0
88.789927,,0,0
88.789927,,0,0
88.789927,,0,0
88.789927,,500,533000
89.821751,,0,0
89.821751,,27,28782
89.821751,,0,0
89.821751,,0,0
89.821751,,0,0
89.821751,,0,0
89.821751,,0,0
89.821751,,0,0
89.821751,,0,0
89.821751,,500,533000
90.858023,,0,0
90.858023,,27,28782
90.858023,,0,0
90.858023,,0,0
90.858023,,0,0
90.858023,,0,0
90.858023,,0,0
90.858023,,0,0
90.858023,,0,0
90.858023,,500,533000
91.884494,,0,0
91.884494,,28,29848
91.884494,,0,0
91.884494,,0,0
91.884494,,0,0
91.884494,,0,0
91.884494,,0,0
91.884494,,0,0
91.884494,,0,0
91.884494,,500,533000
92.913709,,0,0
92.913709,,28,29848
92.913709,,0,0
92.913709,,0,0
92.913709,,0,0
92.913709,,0,0
92.913709,,0,0
92.913709,,0,0
92.913709,,0,0
92.913709,,500,533000
93.949866,,0,0
93.949866,,28,29848
93.949866,,0,0
93.949866,,0,0
93.949866,,0,0
93.949866,,0,0
93.949866,,0,0
93.949866,,0,0
93.949866,,0,0
93.949866,,500,533000
94.956695,,0,0
94.956695,,29,30914
94.956695,,0,0
94.956695,,0,0
94.956695,,0,0
94.956695,,0,0
94.956695,,0,0
94.956695,,0,0
94.956695,,0,0
94.956695,,500,533000
95.964468,,0,0
95.964468,,29,30914
95.964468,,0,0
95.964468,,0,0
95.964468,,0,0
95.964468,,0,0
95.964468,,0,0
95.964468,,0,0
95.964468,,0,0
95.964468,,500,533000
96.971488,,0,0
96.971488,,29,30914
96.971488,,0,0
96.971488,,0,0
96.971488,,0,0
96.971488,,0,0
96.971488,,0,0
96.971488,,0,0
96.971488,,0,0
96.971488,,500,533000
97.979276,,0,0
97.979276,,29,30914
97.979276,,0,0
97.979276,,0,0
97.979276,,0,0
97.979276,,0,0
97.979276,,0,0
97.979276,,0,0
97.979276,,0,0
97.979276,,500,533000
99.010345,,0,0
99.010345,,30,31980
99.010345,,0,0
99.010345,,0,0
99.010345,,0,0
99.010345,,0,0
99.010345,,0,0
99.010345,,0,0
99.010345,,0,0
99.010345,,500,533000
100.040668,,0,0
100.040668,,30,31980
100.040668,,0,0
100.040668,,0,0
100.040668,,0,0
100.040668,,0,0
100.040668,,0,0
100.040668,,0,0
100.040668,,0,0
100.040668,,500,533000
101.070084,,0,0
101.070084,,30,31980
101.070084,,0,0
101.070084,,0,0
101.070084,,0,0
101.070084,,0,0
101.070084,,0,0
101.070084,,0,0
101.070084,,0,0
101.070084,,500,533000
102.099631,,0,0
102.099631,,31,33046
102.099631,,0,0
102.099631,,0,0
102.099631,,0,0
102.099631,,0,0
102.099631,,0,0
102.099631,,0,0
102.099631,,0,0
102.099631,,500,533000
103.126556,,0,0
103.126556,,31,33046
103.126556,,0,0
103.126556,,0,0
103.126556,,0,0
103.126556,,0,0
103.126556,,0,0
103.126556,,0,0
103.126556,,0,0
103.126556,,500,533000
104.156412,,0,0
104.156412,,31,33046
104.156412,,0,0
104.156412,,0,0
104.156412,,0,0
104.156412,,0,0
104.156412,,0,0
104.156412,,0,0
104.156412,,0,0
104.156412,,500,533000
105.189547,,0,0
105.189547,,31,33046
105.189547,,0,0
105.189547,,0,0
105.189547,,0,0
105.189547,,0,0
105.189547,,0,0
105.189547,,0,0
105.189547,,0,0
105.189547,,500,533000
106.222214,,0,0
106.222214,,32,34112
106.222214,,0,0
106.222214,,0,0
106.222214,,0,0
106.222214,,0,0
106.222214,,0,0
106.222214,,0,0
106.222214,,0,0
106.222214,,500,533000
107.238199,,0,0
107.238199,,32,34112
107.238199,,0,0
107.238199,,0,0
107.238199,,0,0
107.238199,,0,0
107.238199,,0,0
107.238199,,0,0
107.238199,,0,0
107.238199,,500,533000
108.262415,,0,0
108.262415,,32,34112
108.262415,,0,0
108.262415,,0,0
108.262415,,0,0
108.262415,,0,0
108.262415,,0,0
108.262415,,0,0
108.262415,,0,0
108.262415,,500,533000
109.278073,,0,0
109.278073,,33,35178
109.278073,,0,0
109.278073,,0,0
109.278073,,0,0
109.278073,,0,0
109.278073,,0,0
109.278073,,0,0
109.278073,,0,0
109.278073,,500,533000
110.310097,,0,0
110.310097,,33,35178
110.310097,,0,0
110.310097,,0,0
110.310097,,0,0
110.310097,,0,0
110.310097,,0,0
110.310097,,0,0
110.310097,,0,0
110.310097,,500,533000
111.342224,,0,0
111.342224,,33,35178
111.342224,,0,0
111.342224,,0,0
111.342224,,0,0
111.342224,,0,0
111.342224,,0,0
111.342224,,0,0
111.342224,,0,0
111.342224,,500,533000
112.363432,,0,0
112.363432,,33,35178
112.363432,,0,0
112.363432,,0,0
112.363432,,0,0
112.363432,,0,0
112.363432,,0,0
112.363432,,0,0
112.363432,,0,0
112.363432,,500,533000
113.378431,,0,0
113.378431,,34,36244
113.378431,,0,0
113.378431,,0,0
113.378431,,0,0
113.378431,,0,0
113.378431,,0,0
113.378431,,0,0
113.378431,,0,0
113.378431,,500,533000
114.395734,,0,0
114.395734,,34,36244
114.395734,,0,0
114.395734,,0,0
114.395734,,0,0
114.395734,,0,0
114.395734,,0,0
114.395734,,0,0
114.395734,,0,0
114.395734,,500,533000
115.429096,,0,0
115.429096,,34,36244
115.429096,,0,0
115.429096,,0,0
115.429096,,0,0
115.429096,,0,0
115.429096,,0,0
115.429096,,0,0
115.429096,,0,0
115.429096,,500,533000
116.44307,,0,0
116.44307,,35,37310
116.44307,,0,0
116.44307,,0,0
116.44307,,0,0
116.44307,,0,0
116.44307,,0,0
116.44307,,0,0
116.44307,,0,0
116.44307,,500,533000
117.451911,,0,0
117.451911,,35,37310
117.451911,,0,0
117.451911,,0,0
117.451911,,0,0
117.451911,,0,0
117.451911,,0,0
117.451911,,0,0
117.451911,,0,0
117.451911,,500,533000
118.466067,,0,0
118.466067,,35,37310
118.466067,,0,0
118.466067,,0,0
118.466067,,0,0
118.466067,,0,0
118.466067,,0,0
118.466067,,0,0
118.466067,,0,0
118.466067,,500,533000
119.474819,,0,0
119.474819,,35,37310
119.474819,,0,0
119.474819,,0,0
119.474819,,0,0
119.474819,,0,0
119.474819,,0,0
119.474819,,0,0
119.474819,,0,0
119.474819,,500,533000
120.490779,,0,0
120.490779,,36,38376
120.490779,,0,0
120.490779,,0,0
120.490779,,0,0
120.490779,,0,0
120.490779,,0,0
120.490779,,0,0
120.490779,,0,0
120.490779,,500,533000
121.506845,,0,0
121.506845,,36,38376
121.506845,,0,0
121.506845,,0,0
121.506845,,0,0
121.506845,,0,0
121.506845,,0,0
121.506845,,0,0
121.506845,,0,0
121.506845,,500,533000
122.536896,,0,0
122.536896,,36,38376
122.536896,,0,0
122.536896,,0,0
122.536896,,0,0
122.536896,,0,0
122.536896,,0,0
122.536896,,0,0
122.536896,,0,0
122.536896,,500,533000
123.563994,,0,0
123.563994,,37,39442
123.563994,,0,0
123.563994,,0,0
123.563994,,0,0
123.563994,,0,0
123.563994,,0,0
123.563994,,0,0
123.563994,,0,0
123.563994,,500,533000
124.57959,,0,0
124.57959,,37,39442
124.57959,,0,0
124.57959,,0,0
124.57959,,0,0
124.57959,,0,0
124.57959,,0,0
124.57959,,0,0
124.57959,,0,0
124.57959,,500,533000
125.592364,,0,0
125.592364,,37,39442
125.592364,,0,0
125.592364,,0,0
125.592364,,0,0
125.592364,,0,0
125.592364,,0,0
125.592364,,0,0
125.592364,,0,0
125.592364,,500,533000
126.619438,,0,0
126.619438,,37,39442
126.619438,,0,0
126.619438,,0,0
126.619438,,0,0
126.619438,,0,0
126.619438,,0,0
126.619438,,0,0
126.619438,,0,0
126.619438,,500,533000
127.650974,,0,0
127.650974,,38,40508
127.650974,,0,0
127.650974,,0,0
127.650974,,0,0
127.650974,,0,0
127.650974,,0,0
127.650974,,0,0
127.650974,,0,0
127.650974,,500,533000
128.686109,,0,0
128.686109,,38,40508
128.686109,,0,0
128.686109,,0,0
128.686109,,0,0
128.686109,,0,0
128.686109,,0,0
128.686109,,0,0
128.686109,,0,0
128.686109,,500,533000
129.695229,,0,0
129.695229,,38,40508
129.695229,,0,0
129.695229,,0,0
129.695229,,0,0
129.695229,,0,0
129.695229,,0,0
129.695229,,0,0
129.695229,,0,0
129.695229,,500,533000
130.728783,,0,0
130.728783,,39,41574
130.728783,,0,0
130.728783,,0,0
130.728783,,0,0
130.728783,,0,0
130.728783,,0,0
130.728783,,0,0
130.728783,,0,0
130.728783,,500,533000
131.747456,,0,0
131.747456,,39,41574
131.747456,,0,0
131.747456,,0,0
131.747456,,0,0
131.747456,,0,0
131.747456,,0,0
131.747456,,0,0
131.747456,,0,0
131.747456,,500,533000
132.755746,,0,0
132.755746,,39,41574
132.755746,,0,0
132.755746,,0,0
132.755746,,0,0
132.755746,,0,0
132.755746,,0,0
132.755746,,0,0
132.755746,,0,0
132.755746,,500,533000
133.785589,,0,0
133.785589,,39,41574
133.785589,,0,0
133.785589,,0,0
133.785589,,0,0
133.785589,,0,0
133.785589,,0,0
133.785589,,0,0
133.785589,,0,0
133.785589,,500,533000
134.793073,,0,0
134.793073,,40,42640
134.793073,,0,0
134.793073,,0,0
134.793073,,0,0
134.793073,,0,0
134.793073,,0,0
134.793073,,0,0
134.793073,,0,0
134.793073,,500,533000
135.801556,,0,0
135.801556,,40,42640
135.801556,,0,0
135.801556,,0,0
135.801556,,0,0
135.801556,,0,0
135.801556,,0,0
135.801556,,0,0
135.801556,,0,0
135.801556,,500,533000
136.80899,,0,0
136.80899,,40,42640
136.80899,,0,0
136.80899,,0,0
136.80899,,0,0
136.80899,,0,0
136.80899,,0,0
136.80899,,0,0
136.80899,,0,0
136.80899,,500,533000
137.826247,,0,0
137.826247,,41,43706
137.826247,,0,0
137.826247,,0,0
137.826247,,0,0
137.826247,,0,0
137.826247,,0,0
137.826247,,0,0
137.826247,,0,0
137.826247,,500,533000
138.842219,,0,0
138.842219,,41,43706
138.842219,,0,0
138.842219,,0,0
138.842219,,0,0
138.842219,,0,0
138.842219,,0,0
138.842219,,0,0
138.842219,,0,0
