duration_in_secs,handle,packets,bytes
199.773253,113:,0,0
199.773253,111:,100,106600
199.773253,12:,500,533000
199.773253,121:,100,106600
199.773253,123:,100,106600
199.773253,112:,14,14924
199.773253,114:,4,252
199.773253,11:,118,121776
201.780556,1:,619,655842
201.780556,122:,100,106600
201.780556,124:,200,213200
201.780556,113:,0,0
201.780556,111:,100,106600
201.780556,12:,500,533000
201.780556,121:,100,106600
201.780556,123:,100,106600
201.780556,112:,15,15990
201.780556,114:,4,252
201.780556,11:,119,122842
203.784948,1:,620,656908
203.784948,122:,100,106600
203.784948,124:,200,213200
203.784948,113:,0,0
203.784948,111:,100,106600
203.784948,12:,500,533000
203.784948,121:,100,106600
203.784948,123:,100,106600
203.784948,112:,16,17056
203.784948,114:,4,252
203.784948,11:,120,123908
205.797218,1:,621,657974
205.797218,122:,100,106600
205.797218,124:,200,213200
205.797218,113:,0,0
205.797218,111:,100,106600
205.797218,12:,500,533000
205.797218,121:,100,106600
205.797218,123:,100,106600
205.797218,112:,17,18122
205.797218,114:,4,252
205.797218,11:,121,124974
207.806795,1:,622,659040
207.806795,122:,100,106600
207.806795,124:,200,213200
207.806795,113:,0,0
207.806795,111:,100,106600
207.806795,12:,500,533000
207.806795,121:,100,106600
207.806795,123:,100,106600
207.806795,112:,18,19188
207.806795,114:,4,252
207.806795,11:,122,126040
209.824245,1:,624,661172
209.824245,122:,100,106600
209.824245,124:,200,213200
209.824245,113:,0,0
209.824245,111:,100,106600
209.824245,12:,500,533000
209.824245,121:,100,106600
209.824245,123:,100,106600
209.824245,112:,20,21320
209.824245,114:,4,252
209.824245,11:,124,128172
211.851565,1:,625,662238
211.851565,122:,100,106600
211.851565,124:,200,213200
211.851565,113:,0,0
211.851565,111:,100,106600
211.851565,12:,500,533000
211.851565,121:,100,106600
211.851565,123:,100,106600
211.851565,112:,21,22386
211.851565,114:,4,252
211.851565,11:,125,129238
213.880477,1:,626,663304
213.880477,122:,100,106600
213.880477,124:,200,213200
213.880477,113:,0,0
213.880477,111:,100,106600
213.880477,12:,500,533000
213.880477,121:,100,106600
213.880477,123:,100,106600
213.880477,112:,22,23452
213.880477,114:,4,252
213.880477,11:,126,130304
215.899622,1:,627,664370
215.899622,122:,100,106600
215.899622,124:,200,213200
215.899622,113:,0,0
215.899622,111:,100,106600
215.899622,12:,500,533000
215.899622,121:,100,106600
215.899622,123:,100,106600
215.899622,112:,23,24518
215.899622,114:,4,252
215.899622,11:,127,131370
217.952371,1:,628,665436
217.952371,122:,100,106600
217.952371,124:,200,213200
217.952371,113:,0,0
217.952371,111:,100,106600
217.952371,12:,500,533000
217.952371,121:,100,106600
217.952371,123:,100,106600
217.952371,112:,24,25584
217.952371,114:,4,252
217.952371,11:,128,132436
219.966698,1:,629,666502
219.966698,122:,100,106600
219.966698,124:,200,213200
219.966698,113:,0,0
219.966698,111:,100,106600
219.966698,12:,500,533000
219.966698,121:,100,106600
219.966698,123:,100,106600
219.966698,112:,25,26650
219.966698,114:,4,252
219.966698,11:,129,133502
221.98466,1:,630,667568
221.98466,122:,100,106600
221.98466,124:,200,213200
221.98466,113:,0,0
221.98466,111:,100,106600
221.98466,12:,500,533000
221.98466,121:,100,106600
221.98466,123:,100,106600
221.98466,112:,26,27716
221.98466,114:,4,252
221.98466,11:,130,134568
223.995467,1:,632,669700
223.995467,122:,100,106600
223.995467,124:,200,213200
223.995467,113:,0,0
223.995467,111:,100,106600
223.995467,12:,500,533000
223.995467,121:,100,106600
223.995467,123:,100,106600
223.995467,112:,28,29848
223.995467,114:,4,252
223.995467,11:,132,136700
226.022736,1:,633,670766
226.022736,122:,100,106600
226.022736,124:,200,213200
226.022736,113:,0,0
226.022736,111:,100,106600
226.022736,12:,500,533000
226.022736,121:,100,106600
226.022736,123:,100,106600
226.022736,112:,29,30914
226.022736,114:,4,252
226.022736,11:,133,137766
228.077396,1:,634,671832
228.077396,122:,100,106600
228.077396,124:,200,213200
228.077396,113:,0,0
228.077396,111:,100,106600
228.077396,12:,500,533000
228.077396,121:,100,106600
228.077396,123:,100,106600
228.077396,112:,30,31980
228.077396,114:,4,252
228.077396,11:,134,138832
230.110446,1:,635,672898
230.110446,122:,100,106600
230.110446,124:,200,213200
230.110446,113:,0,0
230.110446,111:,100,106600
230.110446,12:,500,533000
230.110446,121:,100,106600
230.110446,123:,100,106600
230.110446,112:,31,33046
230.110446,114:,4,252
230.110446,11:,135,139898
232.131517,1:,636,673964
232.131517,122:,100,106600
232.131517,124:,200,213200
232.131517,113:,0,0
232.131517,111:,100,106600
232.131517,12:,500,533000
232.131517,121:,100,106600
232.131517,123:,100,106600
232.131517,112:,32,34112
232.131517,114:,4,252
232.131517,11:,136,140964
234.165503,1:,637,675030
234.165503,122:,100,106600
234.165503,124:,200,213200
234.165503,113:,0,0
234.165503,111:,100,106600
234.165503,12:,500,533000
234.165503,121:,100,106600
234.165503,123:,100,106600
234.165503,112:,33,35178
234.165503,114:,4,252
234.165503,11:,137,142030
236.18348,1:,638,676096
236.18348,122:,100,106600
236.18348,124:,200,213200
236.18348,113:,0,0
236.18348,111:,100,106600
236.18348,12:,500,533000
236.18348,121:,100,106600
236.18348,123:,100,106600
236.18348,112:,34,36244
236.18348,114:,4,252
236.18348,11:,138,143096
238.211433,1:,640,678228
238.211433,122:,100,106600
238.211433,124:,200,213200
238.211433,113:,0,0
238.211433,111:,100,106600
238.211433,12:,500,533000
238.211433,121:,100,106600
238.211433,123:,100,106600
238.211433,112:,36,38376
238.211433,114:,4,252
238.211433,11:,140,145228
240.235647,1:,641,679294
240.235647,122:,100,106600
240.235647,124:,200,213200
240.235647,113:,0,0
240.235647,111:,100,106600
240.235647,12:,500,533000
240.235647,121:,100,106600
240.235647,123:,100,106600
240.235647,112:,37,39442
240.235647,114:,4,252
240.235647,11:,141,146294
242.252843,1:,642,680360
242.252843,122:,100,106600
242.252843,124:,200,213200
242.252843,113:,0,0
242.252843,111:,100,106600
242.252843,12:,500,533000
242.252843,121:,100,106600
242.252843,123:,100,106600
242.252843,112:,38,40508
242.252843,114:,4,252
242.252843,11:,142,147360
244.273405,1:,643,681426
244.273405,122:,100,106600
244.273405,124:,200,213200
244.273405,113:,0,0
244.273405,111:,100,106600
244.273405,12:,500,533000
244.273405,121:,100,106600
244.273405,123:,100,106600
244.273405,112:,39,41574
244.273405,114:,4,252
244.273405,11:,143,148426
246.291155,1:,644,682492
246.291155,122:,100,106600
246.291155,124:,200,213200
246.291155,113:,0,0
246.291155,111:,100,106600
246.291155,12:,500,533000
246.291155,121:,100,106600
246.291155,123:,100,106600
246.291155,112:,40,42640
246.291155,114:,4,252
246.291155,11:,144,149492
248.310591,1:,645,683558
248.310591,122:,100,106600
248.310591,124:,200,213200
248.310591,113:,0,0
248.310591,111:,100,106600
248.310591,12:,500,533000
248.310591,121:,100,106600
248.310591,123:,100,106600
248.310591,112:,41,43706
248.310591,114:,4,252
248.310591,11:,145,150558
250.328587,1:,646,684624
250.328587,122:,100,106600
250.328587,124:,200,213200
250.328587,113:,0,0
250.328587,111:,100,106600
250.328587,12:,500,533000
250.328587,121:,100,106600
250.328587,123:,100,106600
250.328587,112:,42,44772
250.328587,114:,4,252
250.328587,11:,146,151624
252.380549,1:,648,686756
252.380549,122:,100,106600
252.380549,124:,200,213200
252.380549,113:,0,0
252.380549,111:,100,106600
252.380549,12:,500,533000
252.380549,121:,100,106600
252.380549,123:,100,106600
252.380549,112:,44,46904
252.380549,114:,4,252
252.380549,11:,148,153756
254.411008,1:,649,687822
254.411008,122:,100,106600
254.411008,124:,200,213200
254.411008,113:,0,0
254.411008,111:,100,106600
254.411008,12:,500,533000
254.411008,121:,100,106600
254.411008,123:,100,106600
254.411008,112:,45,47970
254.411008,114:,4,252
254.411008,11:,149,154822
256.451495,1:,650,688888
256.451495,122:,100,106600
256.451495,124:,200,213200
256.451495,113:,0,0
256.451495,111:,100,106600
256.451495,12:,500,533000
256.451495,121:,100,106600
256.451495,123:,100,106600
256.451495,112:,46,49036
256.451495,114:,4,252
256.451495,11:,150,155888
258.475356,1:,651,689954
258.475356,122:,100,106600
258.475356,124:,200,213200
258.475356,113:,0,0
258.475356,111:,100,106600
258.475356,12:,500,533000
258.475356,121:,100,106600
258.475356,123:,100,106600
258.475356,112:,47,50102
258.475356,114:,4,252
258.475356,11:,151,156954
260.524307,1:,652,691020
260.524307,122:,100,106600
260.524307,124:,200,213200
260.524307,113:,0,0
260.524307,111:,100,106600
260.524307,12:,500,533000
260.524307,121:,100,106600
260.524307,123:,100,106600
260.524307,112:,48,51168
260.524307,114:,4,252
260.524307,11:,152,158020
262.535033,1:,653,692086
262.535033,122:,100,106600
262.535033,124:,200,213200
262.535033,113:,0,0
262.535033,111:,100,106600
262.535033,12:,500,533000
262.535033,121:,100,106600
262.535033,123:,100,106600
262.535033,112:,49,52234
262.535033,114:,4,252
262.535033,11:,153,159086
264.555388,1:,654,693152
264.555388,122:,100,106600
264.555388,124:,200,213200
264.555388,113:,0,0
264.555388,111:,100,106600
264.555388,12:,500,533000
264.555388,121:,100,106600
264.555388,123:,100,106600
264.555388,112:,50,53300
264.555388,114:,4,252
264.555388,11:,154,160152
266.561287,1:,656,695284
266.561287,122:,100,106600
266.561287,124:,200,213200
266.561287,113:,0,0
266.561287,111:,100,106600
266.561287,12:,500,533000
266.561287,121:,100,106600
266.561287,123:,100,106600
266.561287,112:,52,55432
266.561287,114:,4,252
266.561287,11:,156,162284
268.601925,1:,657,696350
268.601925,122:,100,106600
268.601925,124:,200,213200
268.601925,113:,0,0
268.601925,111:,100,106600
268.601925,12:,500,533000
268.601925,121:,100,106600
268.601925,123:,100,106600
268.601925,112:,53,56498
268.601925,114:,4,252
268.601925,11:,157,163350
270.62305,1:,658,697416
270.62305,122:,100,106600
270.62305,124:,200,213200
270.62305,113:,0,0
270.62305,111:,100,106600
270.62305,12:,500,533000
270.62305,121:,100,106600
270.62305,123:,100,106600
270.62305,112:,54,57564
270.62305,114:,4,252
270.62305,11:,158,164416
272.639975,1:,659,698482
272.639975,122:,100,106600
272.639975,124:,200,213200
272.639975,113:,0,0
272.639975,111:,100,106600
272.639975,12:,500,533000
272.639975,121:,100,106600
272.639975,123:,100,106600
272.639975,112:,55,58630
272.639975,114:,4,252
272.639975,11:,159,165482
274.676429,1:,660,699548
274.676429,122:,100,106600
274.676429,124:,200,213200
274.676429,113:,0,0
274.676429,111:,100,106600
274.676429,12:,500,533000
274.676429,121:,100,106600
274.676429,123:,100,106600
274.676429,112:,56,59696
274.676429,114:,4,252
274.676429,11:,160,166548
276.704094,1:,661,700614
276.704094,122:,100,106600
276.704094,124:,200,213200
276.704094,113:,0,0
276.704094,111:,100,106600
276.704094,12:,500,533000
276.704094,121:,100,106600
276.704094,123:,100,106600
276.704094,112:,57,60762
276.704094,114:,4,252
276.704094,11:,161,167614
278.723197,1:,662,701680
278.723197,122:,100,106600
278.723197,124:,200,213200
278.723197,113:,0,0
278.723197,111:,100,106600
278.723197,12:,500,533000
278.723197,121:,100,106600
278.723197,123:,100,106600
278.723197,112:,58,61828
278.723197,114:,4,252
278.723197,11:,162,168680
280.751194,1:,664,703812
280.751194,122:,100,106600
280.751194,124:,200,213200
280.751194,113:,0,0
280.751194,111:,100,106600
280.751194,12:,500,533000
280.751194,121:,100,106600
280.751194,123:,100,106600
280.751194,112:,60,63960
280.751194,114:,4,252
280.751194,11:,164,170812
282.767762,1:,665,704878
282.767762,122:,100,106600
282.767762,124:,200,213200
282.767762,113:,0,0
282.767762,111:,100,106600
282.767762,12:,500,533000
282.767762,121:,100,106600
282.767762,123:,100,106600
282.767762,112:,61,65026
282.767762,114:,4,252
282.767762,11:,165,171878
284.788219,1:,666,705944
284.788219,122:,100,106600
284.788219,124:,200,213200
284.788219,113:,0,0
284.788219,111:,100,106600
284.788219,12:,500,533000
284.788219,121:,100,106600
284.788219,123:,100,106600
284.788219,112:,62,66092
284.788219,114:,4,252
284.788219,11:,166,172944
286.794987,1:,667,707010
286.794987,122:,100,106600
286.794987,124:,200,213200
286.794987,113:,0,0
286.794987,111:,100,106600
286.794987,12:,500,533000
286.794987,121:,100,106600
286.794987,123:,100,106600
286.794987,112:,63,67158
286.794987,114:,4,252
286.794987,11:,167,174010
288.809403,1:,668,708076
288.809403,122:,100,106600
288.809403,124:,200,213200
288.809403,113:,0,0
288.809403,111:,100,106600
288.809403,12:,500,533000
288.809403,121:,100,106600
288.809403,123:,100,106600
288.809403,112:,64,68224
288.809403,114:,4,252
288.809403,11:,168,175076
290.84494,1:,669,709142
290.84494,122:,100,106600
290.84494,124:,200,213200
290.84494,113:,0,0
290.84494,111:,100,106600
290.84494,12:,500,533000
290.84494,121:,100,106600
290.84494,123:,100,106600
290.84494,112:,65,69290
290.84494,114:,4,252
290.84494,11:,169,176142
292.849933,1:,670,710208
292.849933,122:,100,106600
292.849933,124:,200,213200
292.849933,113:,0,0
292.849933,111:,100,106600
292.849933,12:,500,533000
292.849933,121:,100,106600
292.849933,123:,100,106600
292.849933,112:,66,70356
292.849933,114:,4,252
292.849933,11:,170,177208
294.854173,1:,671,711274
294.854173,122:,100,106600
294.854173,124:,200,213200
294.854173,113:,0,0
294.854173,111:,100,106600
294.854173,12:,500,533000
294.854173,121:,100,106600
294.854173,123:,100,106600
294.854173,112:,67,71422
294.854173,114:,4,252
294.854173,11:,171,178274
296.872381,1:,673,713406
296.872381,122:,100,106600
296.872381,124:,200,213200
296.872381,113:,0,0
296.872381,111:,100,106600
296.872381,12:,500,533000
296.872381,121:,100,106600
296.872381,123:,100,106600
296.872381,112:,69,73554
296.872381,114:,4,252
296.872381,11:,173,180406
298.904945,1:,674,714472
298.904945,122:,100,106600
298.904945,124:,200,213200
298.904945,113:,0,0
298.904945,111:,100,106600
298.904945,12:,500,533000
298.904945,121:,100,106600
298.904945,123:,100,106600
298.904945,112:,70,74620
298.904945,114:,4,252
298.904945,11:,174,181472
300.922622,1:,675,715538
300.922622,122:,100,106600
300.922622,124:,200,213200
300.922622,113:,0,0
300.922622,111:,100,106600
300.922622,12:,500,533000
300.922622,121:,100,106600
300.922622,123:,100,106600
300.922622,112:,71,75686
300.922622,114:,4,252
300.922622,11:,175,182538
302.942662,1:,676,716604
302.942662,122:,100,106600
302.942662,124:,200,213200
302.942662,113:,0,0
302.942662,111:,100,106600
302.942662,12:,500,533000
302.942662,121:,100,106600
302.942662,123:,100,106600
302.942662,112:,72,76752
302.942662,114:,4,252
302.942662,11:,176,183604
304.96218,1:,677,717670
304.96218,122:,100,106600
304.96218,124:,200,213200
304.96218,113:,0,0
304.96218,111:,100,106600
304.96218,12:,500,533000
304.96218,121:,100,106600
304.96218,123:,100,106600
304.96218,112:,73,77818
304.96218,114:,4,252
304.96218,11:,177,184670
306.979991,1:,678,718736
306.979991,122:,100,106600
306.979991,124:,200,213200
306.979991,113:,0,0
306.979991,111:,100,106600
306.979991,12:,500,533000
306.979991,121:,100,106600
306.979991,123:,100,106600
306.979991,112:,74,78884
306.979991,114:,4,252
306.979991,11:,178,185736
308.999266,1:,679,719802
308.999266,122:,100,106600
308.999266,124:,200,213200
308.999266,113:,0,0
308.999266,111:,100,106600
308.999266,12:,500,533000
308.999266,121:,100,106600
308.999266,123:,100,106600
308.999266,112:,75,79950
308.999266,114:,4,252
308.999266,11:,179,186802
311.026152,1:,681,721934
311.026152,122:,100,106600
311.026152,124:,200,213200
311.026152,113:,0,0
311.026152,111:,100,106600
311.026152,12:,500,533000
311.026152,121:,100,106600
311.026152,123:,100,106600
311.026152,112:,77,82082
311.026152,114:,4,252
311.026152,11:,181,188934
313.044902,1:,682,723000
313.044902,122:,100,106600
313.044902,124:,200,213200
313.044902,113:,0,0
313.044902,111:,100,106600
313.044902,12:,500,533000
313.044902,121:,100,106600
313.044902,123:,100,106600
313.044902,112:,78,83148
313.044902,114:,4,252
313.044902,11:,182,190000
315.062531,1:,683,724066
315.062531,122:,100,106600
315.062531,124:,200,213200
315.062531,113:,0,0
315.062531,111:,100,106600
315.062531,12:,500,533000
315.062531,121:,100,106600
315.062531,123:,100,106600
315.062531,112:,79,84214
315.062531,114:,4,252
315.062531,11:,183,191066
317.09182,1:,684,725132
317.09182,122:,100,106600
317.09182,124:,200,213200
317.09182,113:,0,0
317.09182,111:,100,106600
317.09182,12:,500,533000
317.09182,121:,100,106600
317.09182,123:,100,106600
317.09182,112:,80,85280
317.09182,114:,4,252
317.09182,11:,184,192132
319.104427,1:,685,726198
319.104427,122:,100,106600
319.104427,124:,200,213200
319.104427,113:,0,0
319.104427,111:,100,106600
319.104427,12:,500,533000
319.104427,121:,100,106600
319.104427,123:,100,106600
319.104427,112:,81,86346
319.104427,114:,4,252
319.104427,11:,185,193198
321.153314,1:,686,727264
321.153314,122:,100,106600
321.153314,124:,200,213200
321.153314,113:,0,0
321.153314,111:,100,106600
321.153314,12:,500,533000
321.153314,121:,100,106600
321.153314,123:,100,106600
321.153314,112:,82,87412
321.153314,114:,4,252
321.153314,11:,186,194264
323.170084,1:,687,728330
323.170084,122:,100,106600
323.170084,124:,200,213200
323.170084,113:,0,0
323.170084,111:,100,106600
323.170084,12:,500,533000
323.170084,121:,100,106600
323.170084,123:,100,106600
323.170084,112:,83,88478
323.170084,114:,4,252
323.170084,11:,187,195330
325.189027,1:,689,730462
325.189027,122:,100,106600
325.189027,124:,200,213200
325.189027,113:,0,0
325.189027,111:,100,106600
325.189027,12:,500,533000
325.189027,121:,100,106600
325.189027,123:,100,106600
325.189027,112:,85,90610
325.189027,114:,4,252
325.189027,11:,189,197462
327.214088,1:,690,731528
327.214088,122:,100,106600
327.214088,124:,200,213200
327.214088,113:,0,0
327.214088,111:,100,106600
327.214088,12:,500,533000
327.214088,121:,100,106600
327.214088,123:,100,106600
327.214088,112:,86,91676
327.214088,114:,4,252
327.214088,11:,190,198528
329.230038,1:,691,732594
329.230038,122:,100,106600
329.230038,124:,200,213200
329.230038,113:,0,0
329.230038,111:,100,106600
329.230038,12:,500,533000
329.230038,121:,100,106600
329.230038,123:,100,106600
329.230038,112:,87,92742
329.230038,114:,4,252
329.230038,11:,191,199594
331.250865,1:,692,733660
331.250865,122:,100,106600
331.250865,124:,200,213200
331.250865,113:,0,0
331.250865,111:,100,106600
331.250865,12:,500,533000
331.250865,121:,100,106600
331.250865,123:,100,106600
331.250865,112:,88,93808
331.250865,114:,4,252
331.250865,11:,192,200660
333.270262,1:,693,734726
333.270262,122:,100,106600
333.270262,124:,200,213200
333.270262,113:,0,0
333.270262,111:,100,106600
333.270262,12:,500,533000
333.270262,121:,100,106600
333.270262,123:,100,106600
333.270262,112:,89,94874
333.270262,114:,4,252
333.270262,11:,193,201726
335.290424,1:,694,735792
335.290424,122:,100,106600
335.290424,124:,200,213200
335.290424,113:,0,0
335.290424,111:,100,106600
335.290424,12:,500,533000
335.290424,121:,100,106600
335.290424,123:,100,106600
335.290424,112:,90,95940
335.290424,114:,4,252
335.290424,11:,194,202792
337.308486,1:,695,736858
337.308486,122:,100,106600
337.308486,124:,200,213200
337.308486,113:,0,0
337.308486,111:,100,106600
337.308486,12:,500,533000
337.308486,121:,100,106600
337.308486,123:,100,106600
337.308486,112:,91,97006
337.308486,114:,4,252
337.308486,11:,195,203858
339.343571,1:,697,738990
339.343571,122:,100,106600
339.343571,124:,200,213200
339.343571,113:,0,0
339.343571,111:,100,106600
339.343571,12:,500,533000
339.343571,121:,100,106600
339.343571,123:,100,106600
339.343571,112:,93,99138
339.343571,114:,4,252
339.343571,11:,197,205990
341.36299,1:,698,740056
341.36299,122:,100,106600
341.36299,124:,200,213200
341.36299,113:,0,0
341.36299,111:,100,106600
341.36299,12:,500,533000
341.36299,121:,100,106600
341.36299,123:,100,106600
341.36299,112:,94,100204
341.36299,114:,4,252
341.36299,11:,198,207056
343.382136,1:,699,741122
343.382136,122:,100,106600
343.382136,124:,200,213200
343.382136,113:,0,0
343.382136,111:,100,106600
343.382136,12:,500,533000
343.382136,121:,100,106600
343.382136,123:,100,106600
343.382136,112:,95,101270
343.382136,114:,4,252
343.382136,11:,199,208122
345.388854,1:,700,742188
345.388854,122:,100,106600
345.388854,124:,200,213200
345.388854,113:,0,0
345.388854,111:,100,106600
345.388854,12:,500,533000
345.388854,121:,100,106600
345.388854,123:,100,106600
345.388854,112:,96,102336
345.388854,114:,4,252
345.388854,11:,200,209188
347.400461,1:,701,743254
347.400461,122:,100,106600
347.400461,124:,200,213200
347.400461,113:,0,0
347.400461,111:,100,106600
347.400461,12:,500,533000
347.400461,121:,100,106600
347.400461,123:,100,106600
347.400461,112:,97,103402
347.400461,114:,4,252
347.400461,11:,201,210254
349.415715,1:,702,744320
349.415715,122:,100,106600
349.415715,124:,200,213200
349.415715,113:,0,0
349.415715,111:,100,106600
349.415715,12:,500,533000
349.415715,121:,100,106600
349.415715,123:,100,106600
349.415715,112:,98,104468
349.415715,114:,4,252
349.415715,11:,202,211320
351.437145,1:,703,745386
351.437145,122:,100,106600
351.437145,124:,200,213200
351.437145,113:,0,0
351.437145,111:,100,106600
351.437145,12:,500,533000
351.437145,121:,100,106600
351.437145,123:,100,106600
351.437145,112:,99,105534
351.437145,114:,4,252
351.437145,11:,203,212386
353.448148,1:,704,746452
353.448148,122:,100,106600
353.448148,124:,200,213200
353.448148,113:,0,0
353.448148,111:,100,106600
353.448148,12:,500,533000
353.448148,121:,100,106600
353.448148,123:,100,106600
353.448148,112:,100,106600
353.448148,114:,4,252
353.448148,11:,204,213452
355.467616,1:,706,748584
355.467616,122:,100,106600
355.467616,124:,200,213200
355.467616,113:,1,1066
355.467616,111:,100,106600
355.467616,12:,500,533000
355.467616,121:,100,106600
355.467616,123:,100,106600
355.467616,112:,100,106600
355.467616,114:,6,2384
355.467616,11:,206,215584
357.499135,1:,707,749650
357.499135,122:,100,106600
357.499135,124:,200,213200
357.499135,113:,2,2132
357.499135,111:,100,106600
357.499135,12:,500,533000
357.499135,121:,100,106600
357.499135,123:,100,106600
357.499135,112:,100,106600
357.499135,114:,6,2384
357.499135,11:,207,216650
359.515061,1:,708,750716
359.515061,122:,100,106600
359.515061,124:,200,213200
359.515061,113:,3,3198
359.515061,111:,100,106600
359.515061,12:,500,533000
359.515061,121:,100,106600
359.515061,123:,100,106600
359.515061,112:,100,106600
359.515061,114:,6,2384
359.515061,11:,208,217716
361.526467,1:,709,751782
361.526467,122:,100,106600
361.526467,124:,200,213200
361.526467,113:,3,3198
361.526467,111:,100,106600
361.526467,12:,500,533000
361.526467,121:,100,106600
361.526467,123:,100,106600
361.526467,112:,100,106600
361.526467,114:,7,3450
361.526467,11:,209,218782
363.548048,1:,710,752848
363.548048,122:,100,106600
363.548048,124:,200,213200
363.548048,113:,4,4264
363.548048,111:,100,106600
363.548048,12:,500,533000
363.548048,121:,100,106600
363.548048,123:,100,106600
363.548048,112:,100,106600
363.548048,114:,7,3450
363.548048,11:,210,219848
365.565446,1:,711,753914
365.565446,122:,100,106600
365.565446,124:,200,213200
365.565446,113:,5,5330
365.565446,111:,100,106600
365.565446,12:,500,533000
365.565446,121:,100,106600
365.565446,123:,100,106600
365.565446,112:,100,106600
365.565446,114:,7,3450
365.565446,11:,211,220914
367.577032,1:,712,754980
367.577032,122:,100,106600
367.577032,124:,200,213200
367.577032,113:,5,5330
367.577032,111:,100,106600
367.577032,12:,500,533000
367.577032,121:,100,106600
367.577032,123:,100,106600
367.577032,112:,100,106600
367.577032,114:,8,4516
367.577032,11:,212,221980
369.585406,1:,714,757112
369.585406,122:,100,106600
369.585406,124:,200,213200
369.585406,113:,6,6396
369.585406,111:,100,106600
369.585406,12:,500,533000
369.585406,121:,100,106600
369.585406,123:,100,106600
369.585406,112:,100,106600
369.585406,114:,9,5582
369.585406,11:,214,224112
371.604148,1:,715,758178
371.604148,122:,100,106600
371.604148,124:,200,213200
371.604148,113:,7,7462
371.604148,111:,100,106600
371.604148,12:,500,533000
371.604148,121:,100,106600
371.604148,123:,100,106600
371.604148,112:,100,106600
371.604148,114:,9,5582
371.604148,11:,215,225178
373.623852,1:,716,759244
373.623852,122:,100,106600
373.623852,124:,200,213200
373.623852,113:,7,7462
373.623852,111:,100,106600
373.623852,12:,500,533000
373.623852,121:,100,106600
373.623852,123:,100,106600
373.623852,112:,100,106600
373.623852,114:,10,6648
373.623852,11:,216,226244
375.643779,1:,717,760310
375.643779,122:,100,106600
375.643779,124:,200,213200
375.643779,113:,8,8528
375.643779,111:,100,106600
375.643779,12:,500,533000
375.643779,121:,100,106600
375.643779,123:,100,106600
375.643779,112:,100,106600
375.643779,114:,10,6648
375.643779,11:,217,227310
377.662191,1:,718,761376
377.662191,122:,100,106600
377.662191,124:,200,213200
377.662191,113:,9,9594
377.662191,111:,100,106600
377.662191,12:,500,533000
377.662191,121:,100,106600
377.662191,123:,100,106600
377.662191,112:,100,106600
377.662191,114:,10,6648
377.662191,11:,218,228376
379.682469,1:,719,762442
379.682469,122:,100,106600
379.682469,124:,200,213200
379.682469,113:,9,9594
379.682469,111:,100,106600
379.682469,12:,500,533000
379.682469,121:,100,106600
379.682469,123:,100,106600
379.682469,112:,100,106600
379.682469,114:,11,7714
379.682469,11:,219,229442
381.701754,1:,720,763508
381.701754,122:,100,106600
381.701754,124:,200,213200
381.701754,113:,10,10660
381.701754,111:,100,106600
381.701754,12:,500,533000
381.701754,121:,100,106600
381.701754,123:,100,106600
381.701754,112:,100,106600
381.701754,114:,11,7714
381.701754,11:,220,230508
383.721019,1:,721,764574
383.721019,122:,100,106600
383.721019,124:,200,213200
383.721019,113:,11,11726
383.721019,111:,100,106600
383.721019,12:,500,533000
383.721019,121:,100,106600
383.721019,123:,100,106600
383.721019,112:,100,106600
383.721019,114:,11,7714
383.721019,11:,221,231574
385.757245,1:,723,766706
385.757245,122:,100,106600
385.757245,124:,200,213200
385.757245,113:,12,12792
385.757245,111:,100,106600
385.757245,12:,500,533000
385.757245,121:,100,106600
385.757245,123:,100,106600
385.757245,112:,100,106600
385.757245,114:,12,8780
385.757245,11:,223,233706
387.775192,1:,724,767772
387.775192,122:,100,106600
387.775192,124:,200,213200
387.775192,113:,12,12792
387.775192,111:,100,106600
387.775192,12:,500,533000
387.775192,121:,100,106600
387.775192,123:,100,106600
387.775192,112:,100,106600
387.775192,114:,13,9846
387.775192,11:,224,234772
389.788166,1:,725,768838
389.788166,122:,100,106600
389.788166,124:,200,213200
389.788166,113:,13,13858
389.788166,111:,100,106600
389.788166,12:,500,533000
389.788166,121:,100,106600
389.788166,123:,100,106600
389.788166,112:,100,106600
389.788166,114:,13,9846
389.788166,11:,225,235838
391.804287,1:,726,769904
391.804287,122:,100,106600
391.804287,124:,200,213200
391.804287,113:,13,13858
391.804287,111:,100,106600
391.804287,12:,500,533000
391.804287,121:,100,106600
391.804287,123:,100,106600
391.804287,112:,100,106600
391.804287,114:,14,10912
391.804287,11:,226,236904
393.834745,1:,727,770970
393.834745,122:,100,106600
393.834745,124:,200,213200
393.834745,113:,14,14924
393.834745,111:,100,106600
393.834745,12:,500,533000
393.834745,121:,100,106600
393.834745,123:,100,106600
393.834745,112:,100,106600
393.834745,114:,14,10912
393.834745,11:,227,237970
395.853355,1:,728,772036
395.853355,122:,100,106600
395.853355,124:,200,213200
395.853355,113:,15,15990
395.853355,111:,100,106600
395.853355,12:,500,533000
395.853355,121:,100,106600
395.853355,123:,100,106600
395.853355,112:,100,106600
395.853355,114:,14,10912
395.853355,11:,228,239036
397.859906,1:,729,773102
397.859906,122:,100,106600
397.859906,124:,200,213200
397.859906,113:,15,15990
397.859906,111:,100,106600
397.859906,12:,500,533000
397.859906,121:,100,106600
397.859906,123:,100,106600
397.859906,112:,100,106600
397.859906,114:,15,11978
397.859906,11:,229,240102
399.876162,1:,731,775234
