timestamp,handle,packets,bytes,qlen,drops
2021-01-26 02:32:33.705384,113:,0,0,100,0
2021-01-26 02:32:33.705384,111:,4,4264,96,0
2021-01-26 02:32:33.705384,12:,75,79950,425,0
2021-01-26 02:32:33.705384,121:,74,78884,26,0
2021-01-26 02:32:33.705384,123:,0,0,100,0
2021-01-26 02:32:33.705384,112:,1,1066,99,0
2021-01-26 02:32:33.705384,114:,4,252,200,0
2021-01-26 02:32:33.705384,11:,9,5582,495,0
2021-01-26 02:32:35.726814,1:,113,116446,895,0
2021-01-26 02:32:35.726814,122:,3,3198,97,0
2021-01-26 02:32:35.726814,124:,0,0,200,0
2021-01-26 02:32:35.726814,113:,0,0,100,0
2021-01-26 02:32:35.726814,111:,5,5330,95,0
2021-01-26 02:32:35.726814,12:,103,109798,397,0
2021-01-26 02:32:35.726814,121:,100,106600,0,0
2021-01-26 02:32:35.726814,123:,0,0,100,0
2021-01-26 02:32:35.726814,112:,1,1066,99,0
2021-01-26 02:32:35.726814,114:,4,252,204,0
2021-01-26 02:32:35.726814,11:,10,6648,498,0
2021-01-26 02:32:37.731646,1:,142,147360,868,0
2021-01-26 02:32:37.731646,122:,31,33046,69,0
2021-01-26 02:32:37.731646,124:,0,0,200,0
2021-01-26 02:32:37.731646,113:,0,0,100,0
2021-01-26 02:32:37.731646,111:,6,6396,94,0
2021-01-26 02:32:37.731646,12:,131,139646,369,0
2021-01-26 02:32:37.731646,121:,100,106600,0,0
2021-01-26 02:32:37.731646,123:,0,0,100,0
2021-01-26 02:32:37.731646,112:,1,1066,99,0
2021-01-26 02:32:37.731646,114:,4,252,206,0
2021-01-26 02:32:37.731646,11:,11,7714,499,0
2021-01-26 02:32:39.754650,1:,172,179340,838,0
2021-01-26 02:32:39.754650,122:,60,63960,40,0
2021-01-26 02:32:39.754650,124:,0,0,200,0
2021-01-26 02:32:39.754650,113:,0,0,100,0
2021-01-26 02:32:39.754650,111:,7,7462,93,0
2021-01-26 02:32:39.754650,12:,160,170560,340,0
2021-01-26 02:32:39.754650,121:,100,106600,0,0
2021-01-26 02:32:39.754650,123:,0,0,100,0
2021-01-26 02:32:39.754650,112:,1,1066,99,0
2021-01-26 02:32:39.754650,114:,4,252,206,0
2021-01-26 02:32:39.754650,11:,12,8780,498,0
2021-01-26 02:32:41.771255,1:,201,210254,809,0
2021-01-26 02:32:41.771255,122:,88,93808,12,0
2021-01-26 02:32:41.771255,124:,0,0,200,0
2021-01-26 02:32:41.771255,113:,0,0,100,0
2021-01-26 02:32:41.771255,111:,8,8528,92,0
2021-01-26 02:32:41.771255,12:,188,200408,312,0
2021-01-26 02:32:41.771255,121:,100,106600,0,0
2021-01-26 02:32:41.771255,123:,0,0,100,0
2021-01-26 02:32:41.771255,112:,1,1066,99,0
2021-01-26 02:32:41.771255,114:,4,252,206,0
2021-01-26 02:32:41.771255,11:,13,9846,497,0
2021-01-26 02:32:43.791360,1:,232,243300,779,0
2021-01-26 02:32:43.791360,122:,100,106600,0,0
2021-01-26 02:32:43.791360,124:,7,7462,193,0
2021-01-26 02:32:43.791360,113:,0,0,100,0
2021-01-26 02:32:43.791360,111:,10,10660,90,0
2021-01-26 02:32:43.791360,12:,217,231322,283,0
2021-01-26 02:32:43.791360,121:,100,106600,0,0
2021-01-26 02:32:43.791360,123:,11,11726,90,0
2021-01-26 02:32:43.791360,112:,1,1066,99,0
2021-01-26 02:32:43.791360,114:,4,252,207,0
2021-01-26 02:32:43.791360,11:,15,11978,496,0
2021-01-26 02:32:45.800015,1:,261,274214,750,0
2021-01-26 02:32:45.800015,122:,100,106600,0,0
2021-01-26 02:32:45.800015,124:,19,20254,182,0
2021-01-26 02:32:45.800015,113:,0,0,100,0
2021-01-26 02:32:45.800015,111:,11,11726,89,0
2021-01-26 02:32:45.800015,12:,245,261170,255,0
2021-01-26 02:32:45.800015,121:,100,106600,0,0
2021-01-26 02:32:45.800015,123:,27,28782,73,0
2021-01-26 02:32:45.800015,112:,1,1066,99,0
2021-01-26 02:32:45.800015,114:,4,252,207,0
2021-01-26 02:32:45.800015,11:,16,13044,495,0
2021-01-26 02:32:47.852869,1:,291,306194,720,0
2021-01-26 02:32:47.852869,122:,100,106600,0,0
2021-01-26 02:32:47.852869,124:,30,31980,170,0
2021-01-26 02:32:47.852869,113:,0,0,100,0
2021-01-26 02:32:47.852869,111:,12,12792,88,0
2021-01-26 02:32:47.852869,12:,274,292084,226,0
2021-01-26 02:32:47.852869,121:,100,106600,0,0
2021-01-26 02:32:47.852869,123:,45,47970,56,0
2021-01-26 02:32:47.852869,112:,1,1066,99,0
2021-01-26 02:32:47.852869,114:,4,252,207,0
2021-01-26 02:32:47.852869,11:,17,14110,494,0
2021-01-26 02:32:49.888385,1:,320,337108,691,0
2021-01-26 02:32:49.888385,122:,100,106600,0,0
2021-01-26 02:32:49.888385,124:,42,44772,159,0
2021-01-26 02:32:49.888385,113:,0,0,100,0
2021-01-26 02:32:49.888385,111:,13,13858,87,0
2021-01-26 02:32:49.888385,12:,302,321932,198,0
2021-01-26 02:32:49.888385,121:,100,106600,0,0
2021-01-26 02:32:49.888385,123:,61,65026,39,0
2021-01-26 02:32:49.888385,112:,1,1066,99,0
2021-01-26 02:32:49.888385,114:,4,252,207,0
2021-01-26 02:32:49.888385,11:,18,15176,493,0
2021-01-26 02:32:51.905464,1:,350,369088,661,0
2021-01-26 02:32:51.905464,122:,100,106600,0,0
2021-01-26 02:32:51.905464,124:,53,56498,148,0
2021-01-26 02:32:51.905464,113:,0,0,100,0
2021-01-26 02:32:51.905464,111:,14,14924,86,0
2021-01-26 02:32:51.905464,12:,331,352846,169,0
2021-01-26 02:32:51.905464,121:,100,106600,0,0
2021-01-26 02:32:51.905464,123:,79,84214,21,0
2021-01-26 02:32:51.905464,112:,1,1066,99,0
2021-01-26 02:32:51.905464,114:,4,252,207,0
2021-01-26 02:32:51.905464,11:,19,16242,492,0
2021-01-26 02:32:53.912670,1:,379,400002,632,0
2021-01-26 02:32:53.912670,122:,100,106600,0,0
2021-01-26 02:32:53.912670,124:,64,68224,136,0
2021-01-26 02:32:53.912670,113:,0,0,100,0
2021-01-26 02:32:53.912670,111:,15,15990,85,0
2021-01-26 02:32:53.912670,12:,359,382694,141,0
2021-01-26 02:32:53.912670,121:,100,106600,0,0
2021-01-26 02:32:53.912670,123:,96,102336,5,0
2021-01-26 02:32:53.912670,112:,1,1066,99,0
2021-01-26 02:32:53.912670,114:,4,252,207,0
2021-01-26 02:32:53.912670,11:,20,17308,491,0
2021-01-26 02:32:55.931616,1:,408,430916,603,0
2021-01-26 02:32:55.931616,122:,100,106600,0,0
2021-01-26 02:32:55.931616,124:,87,92742,113,0
2021-01-26 02:32:55.931616,113:,0,0,100,0
2021-01-26 02:32:55.931616,111:,16,17056,84,0
2021-01-26 02:32:55.931616,12:,387,412542,113,0
2021-01-26 02:32:55.931616,121:,100,106600,0,0
2021-01-26 02:32:55.931616,123:,100,106600,0,0
2021-01-26 02:32:55.931616,112:,1,1066,99,0
2021-01-26 02:32:55.931616,114:,4,252,207,0
2021-01-26 02:32:55.931616,11:,21,18374,490,0
2021-01-26 02:32:57.939432,1:,439,463962,572,0
2021-01-26 02:32:57.939432,122:,100,106600,0,0
2021-01-26 02:32:57.939432,124:,116,123656,84,0
2021-01-26 02:32:57.939432,113:,0,0,100,0
2021-01-26 02:32:57.939432,111:,18,19188,82,0
2021-01-26 02:32:57.939432,12:,416,443456,84,0
2021-01-26 02:32:57.939432,121:,100,106600,0,0
2021-01-26 02:32:57.939432,123:,100,106600,0,0
2021-01-26 02:32:57.939432,112:,1,1066,99,0
2021-01-26 02:32:57.939432,114:,4,252,207,0
2021-01-26 02:32:57.939432,11:,23,20506,488,0
2021-01-26 02:32:59.946002,1:,468,494876,543,0
2021-01-26 02:32:59.946002,122:,100,106600,0,0
2021-01-26 02:32:59.946002,124:,144,153504,56,0
2021-01-26 02:32:59.946002,113:,0,0,100,0
2021-01-26 02:32:59.946002,111:,19,20254,81,0
2021-01-26 02:32:59.946002,12:,444,473304,56,0
2021-01-26 02:32:59.946002,121:,100,106600,0,0
2021-01-26 02:32:59.946002,123:,100,106600,0,0
2021-01-26 02:32:59.946002,112:,1,1066,99,0
2021-01-26 02:32:59.946002,114:,4,252,207,0
2021-01-26 02:32:59.946002,11:,24,21572,487,0
2021-01-26 02:33:01.959695,1:,497,525790,514,0
2021-01-26 02:33:01.959695,122:,100,106600,0,0
2021-01-26 02:33:01.959695,124:,172,183352,28,0
2021-01-26 02:33:01.959695,113:,0,0,100,0
2021-01-26 02:33:01.959695,111:,20,21320,80,0
2021-01-26 02:33:01.959695,12:,472,503152,28,0
2021-01-26 02:33:01.959695,121:,100,106600,0,0
2021-01-26 02:33:01.959695,123:,100,106600,0,0
2021-01-26 02:33:01.959695,112:,1,1066,99,0
2021-01-26 02:33:01.959695,114:,4,252,207,0
2021-01-26 02:33:01.959695,11:,25,22638,486,0
2021-01-26 02:33:03.968377,1:,526,556704,485,0
2021-01-26 02:33:03.968377,122:,100,106600,0,0
2021-01-26 02:33:03.968377,124:,200,213200,0,0
2021-01-26 02:33:03.968377,113:,0,0,100,0
2021-01-26 02:33:03.968377,111:,21,22386,79,0
2021-01-26 02:33:03.968377,12:,500,533000,0,0
2021-01-26 02:33:03.968377,121:,100,106600,0,0
2021-01-26 02:33:03.968377,123:,100,106600,0,0
2021-01-26 02:33:03.968377,112:,1,1066,99,0
2021-01-26 02:33:03.968377,114:,4,252,207,0
2021-01-26 02:33:03.968377,11:,26,23704,485,0
2021-01-26 02:33:05.985031,1:,527,557770,484,0
2021-01-26 02:33:05.985031,122:,100,106600,0,0
2021-01-26 02:33:05.985031,124:,200,213200,0,0
2021-01-26 02:33:05.985031,113:,0,0,100,0
2021-01-26 02:33:05.985031,111:,22,23452,78,0
2021-01-26 02:33:05.985031,12:,500,533000,0,0
2021-01-26 02:33:05.985031,121:,100,106600,0,0
2021-01-26 02:33:05.985031,123:,100,106600,0,0
2021-01-26 02:33:05.985031,112:,1,1066,99,0
2021-01-26 02:33:05.985031,114:,4,252,207,0
2021-01-26 02:33:05.985031,11:,27,24770,484,0
2021-01-26 02:33:08.002093,1:,528,558836,483,0
2021-01-26 02:33:08.002093,122:,100,106600,0,0
2021-01-26 02:33:08.002093,124:,200,213200,0,0
2021-01-26 02:33:08.002093,113:,0,0,100,0
2021-01-26 02:33:08.002093,111:,23,24518,77,0
2021-01-26 02:33:08.002093,12:,500,533000,0,0
2021-01-26 02:33:08.002093,121:,100,106600,0,0
2021-01-26 02:33:08.002093,123:,100,106600,0,0
2021-01-26 02:33:08.002093,112:,1,1066,99,0
2021-01-26 02:33:08.002093,114:,4,252,207,0
2021-01-26 02:33:08.002093,11:,28,25836,483,0
2021-01-26 02:33:10.032197,1:,529,559902,482,0
2021-01-26 02:33:10.032197,122:,100,106600,0,0
2021-01-26 02:33:10.032197,124:,200,213200,0,0
2021-01-26 02:33:10.032197,113:,0,0,100,0
2021-01-26 02:33:10.032197,111:,24,25584,76,0
2021-01-26 02:33:10.032197,12:,500,533000,0,0
2021-01-26 02:33:10.032197,121:,100,106600,0,0
2021-01-26 02:33:10.032197,123:,100,106600,0,0
2021-01-26 02:33:10.032197,112:,1,1066,99,0
2021-01-26 02:33:10.032197,114:,4,252,207,0
2021-01-26 02:33:10.032197,11:,29,26902,482,0
2021-01-26 02:33:12.058200,1:,530,560968,481,0
2021-01-26 02:33:12.058200,122:,100,106600,0,0
2021-01-26 02:33:12.058200,124:,200,213200,0,0
2021-01-26 02:33:12.058200,113:,0,0,100,0
2021-01-26 02:33:12.058200,111:,25,26650,75,0
2021-01-26 02:33:12.058200,12:,500,533000,0,0
2021-01-26 02:33:12.058200,121:,100,106600,0,0
2021-01-26 02:33:12.058200,123:,100,106600,0,0
2021-01-26 02:33:12.058200,112:,1,1066,99,0
2021-01-26 02:33:12.058200,114:,4,252,207,0
2021-01-26 02:33:12.058200,11:,30,27968,481,0
2021-01-26 02:33:14.073976,1:,532,563100,479,0
2021-01-26 02:33:14.073976,122:,100,106600,0,0
2021-01-26 02:33:14.073976,124:,200,213200,0,0
2021-01-26 02:33:14.073976,113:,0,0,100,0
2021-01-26 02:33:14.073976,111:,27,28782,73,0
2021-01-26 02:33:14.073976,12:,500,533000,0,0
2021-01-26 02:33:14.073976,121:,100,106600,0,0
2021-01-26 02:33:14.073976,123:,100,106600,0,0
2021-01-26 02:33:14.073976,112:,1,1066,99,0
2021-01-26 02:33:14.073976,114:,4,252,207,0
2021-01-26 02:33:14.073976,11:,32,30100,479,0
2021-01-26 02:33:16.095410,1:,533,564166,478,0
2021-01-26 02:33:16.095410,122:,100,106600,0,0
2021-01-26 02:33:16.095410,124:,200,213200,0,0
2021-01-26 02:33:16.095410,113:,0,0,100,0
2021-01-26 02:33:16.095410,111:,28,29848,72,0
2021-01-26 02:33:16.095410,12:,500,533000,0,0
2021-01-26 02:33:16.095410,121:,100,106600,0,0
2021-01-26 02:33:16.095410,123:,100,106600,0,0
2021-01-26 02:33:16.095410,112:,1,1066,99,0
2021-01-26 02:33:16.095410,114:,4,252,207,0
2021-01-26 02:33:16.095410,11:,33,31166,478,0
2021-01-26 02:33:18.121758,1:,534,565232,477,0
2021-01-26 02:33:18.121758,122:,100,106600,0,0
2021-01-26 02:33:18.121758,124:,200,213200,0,0
2021-01-26 02:33:18.121758,113:,0,0,100,0
2021-01-26 02:33:18.121758,111:,29,30914,71,0
2021-01-26 02:33:18.121758,12:,500,533000,0,0
2021-01-26 02:33:18.121758,121:,100,106600,0,0
2021-01-26 02:33:18.121758,123:,100,106600,0,0
2021-01-26 02:33:18.121758,112:,1,1066,99,0
2021-01-26 02:33:18.121758,114:,4,252,207,0
2021-01-26 02:33:18.121758,11:,34,32232,477,0
2021-01-26 02:33:20.141977,1:,535,566298,476,0
2021-01-26 02:33:20.141977,122:,100,106600,0,0
2021-01-26 02:33:20.141977,124:,200,213200,0,0
2021-01-26 02:33:20.141977,113:,0,0,100,0
2021-01-26 02:33:20.141977,111:,30,31980,70,0
2021-01-26 02:33:20.141977,12:,500,533000,0,0
2021-01-26 02:33:20.141977,121:,100,106600,0,0
2021-01-26 02:33:20.141977,123:,100,106600,0,0
2021-01-26 02:33:20.141977,112:,1,1066,99,0
2021-01-26 02:33:20.141977,114:,4,252,207,0
2021-01-26 02:33:20.141977,11:,35,33298,476,0
2021-01-26 02:33:22.158126,1:,536,567364,475,0
2021-01-26 02:33:22.158126,122:,100,106600,0,0
2021-01-26 02:33:22.158126,124:,200,213200,0,0
2021-01-26 02:33:22.158126,113:,0,0,100,0
2021-01-26 02:33:22.158126,111:,31,33046,69,0
2021-01-26 02:33:22.158126,12:,500,533000,0,0
2021-01-26 02:33:22.158126,121:,100,106600,0,0
2021-01-26 02:33:22.158126,123:,100,106600,0,0
2021-01-26 02:33:22.158126,112:,1,1066,99,0
2021-01-26 02:33:22.158126,114:,4,252,207,0
2021-01-26 02:33:22.158126,11:,36,34364,475,0
2021-01-26 02:33:24.164772,1:,537,568430,474,0
2021-01-26 02:33:24.164772,122:,100,106600,0,0
2021-01-26 02:33:24.164772,124:,200,213200,0,0
2021-01-26 02:33:24.164772,113:,0,0,100,0
2021-01-26 02:33:24.164772,111:,32,34112,68,0
2021-01-26 02:33:24.164772,12:,500,533000,0,0
2021-01-26 02:33:24.164772,121:,100,106600,0,0
2021-01-26 02:33:24.164772,123:,100,106600,0,0
2021-01-26 02:33:24.164772,112:,1,1066,99,0
2021-01-26 02:33:24.164772,114:,4,252,207,0
2021-01-26 02:33:24.164772,11:,37,35430,474,0
2021-01-26 02:33:26.196895,1:,538,569496,473,0
2021-01-26 02:33:26.196895,122:,100,106600,0,0
2021-01-26 02:33:26.196895,124:,200,213200,0,0
2021-01-26 02:33:26.196895,113:,0,0,100,0
2021-01-26 02:33:26.196895,111:,33,35178,67,0
2021-01-26 02:33:26.196895,12:,500,533000,0,0
2021-01-26 02:33:26.196895,121:,100,106600,0,0
2021-01-26 02:33:26.196895,123:,100,106600,0,0
2021-01-26 02:33:26.196895,112:,1,1066,99,0
2021-01-26 02:33:26.196895,114:,4,252,207,0
2021-01-26 02:33:26.196895,11:,38,36496,473,0
2021-01-26 02:33:28.210082,1:,540,571628,471,0
2021-01-26 02:33:28.210082,122:,100,106600,0,0
2021-01-26 02:33:28.210082,124:,200,213200,0,0
2021-01-26 02:33:28.210082,113:,0,0,100,0
2021-01-26 02:33:28.210082,111:,35,37310,65,0
2021-01-26 02:33:28.210082,12:,500,533000,0,0
2021-01-26 02:33:28.210082,121:,100,106600,0,0
2021-01-26 02:33:28.210082,123:,100,106600,0,0
2021-01-26 02:33:28.210082,112:,1,1066,99,0
2021-01-26 02:33:28.210082,114:,4,252,207,0
2021-01-26 02:33:28.210082,11:,40,38628,471,0
2021-01-26 02:33:30.224713,1:,541,572694,470,0
2021-01-26 02:33:30.224713,122:,100,106600,0,0
2021-01-26 02:33:30.224713,124:,200,213200,0,0
2021-01-26 02:33:30.224713,113:,0,0,100,0
2021-01-26 02:33:30.224713,111:,36,38376,64,0
2021-01-26 02:33:30.224713,12:,500,533000,0,0
2021-01-26 02:33:30.224713,121:,100,106600,0,0
2021-01-26 02:33:30.224713,123:,100,106600,0,0
2021-01-26 02:33:30.224713,112:,1,1066,99,0
2021-01-26 02:33:30.224713,114:,4,252,207,0
2021-01-26 02:33:30.224713,11:,41,39694,470,0
2021-01-26 02:33:32.231768,1:,542,573760,469,0
2021-01-26 02:33:32.231768,122:,100,106600,0,0
2021-01-26 02:33:32.231768,124:,200,213200,0,0
2021-01-26 02:33:32.231768,113:,0,0,100,0
2021-01-26 02:33:32.231768,111:,37,39442,63,0
2021-01-26 02:33:32.231768,12:,500,533000,0,0
2021-01-26 02:33:32.231768,121:,100,106600,0,0
2021-01-26 02:33:32.231768,123:,100,106600,0,0
2021-01-26 02:33:32.231768,112:,1,1066,99,0
2021-01-26 02:33:32.231768,114:,4,252,207,0
2021-01-26 02:33:32.231768,11:,42,40760,469,0
2021-01-26 02:33:34.250847,1:,543,574826,468,0
2021-01-26 02:33:34.250847,122:,100,106600,0,0
2021-01-26 02:33:34.250847,124:,200,213200,0,0
2021-01-26 02:33:34.250847,113:,0,0,100,0
2021-01-26 02:33:34.250847,111:,38,40508,62,0
2021-01-26 02:33:34.250847,12:,500,533000,0,0
2021-01-26 02:33:34.250847,121:,100,106600,0,0
2021-01-26 02:33:34.250847,123:,100,106600,0,0
2021-01-26 02:33:34.250847,112:,1,1066,99,0
2021-01-26 02:33:34.250847,114:,4,252,207,0
2021-01-26 02:33:34.250847,11:,43,41826,468,0
2021-01-26 02:33:36.256250,1:,544,575892,467,0
2021-01-26 02:33:36.256250,122:,100,106600,0,0
2021-01-26 02:33:36.256250,124:,200,213200,0,0
2021-01-26 02:33:36.256250,113:,0,0,100,0
2021-01-26 02:33:36.256250,111:,39,41574,61,0
2021-01-26 02:33:36.256250,12:,500,533000,0,0
2021-01-26 02:33:36.256250,121:,100,106600,0,0
2021-01-26 02:33:36.256250,123:,100,106600,0,0
2021-01-26 02:33:36.256250,112:,1,1066,99,0
2021-01-26 02:33:36.256250,114:,4,252,207,0
2021-01-26 02:33:36.256250,11:,44,42892,467,0
2021-01-26 02:33:38.260901,1:,545,576958,466,0
2021-01-26 02:33:38.260901,122:,100,106600,0,0
2021-01-26 02:33:38.260901,124:,200,213200,0,0
2021-01-26 02:33:38.260901,113:,0,0,100,0
2021-01-26 02:33:38.260901,111:,40,42640,60,0
2021-01-26 02:33:38.260901,12:,500,533000,0,0
2021-01-26 02:33:38.260901,121:,100,106600,0,0
2021-01-26 02:33:38.260901,123:,100,106600,0,0
2021-01-26 02:33:38.260901,112:,1,1066,99,0
2021-01-26 02:33:38.260901,114:,4,252,207,0
2021-01-26 02:33:38.260901,11:,45,43958,466,0
2021-01-26 02:33:40.276485,1:,546,578024,465,0
2021-01-26 02:33:40.276485,122:,100,106600,0,0
2021-01-26 02:33:40.276485,124:,200,213200,0,0
2021-01-26 02:33:40.276485,113:,0,0,100,0
2021-01-26 02:33:40.276485,111:,41,43706,59,0
2021-01-26 02:33:40.276485,12:,500,533000,0,0
2021-01-26 02:33:40.276485,121:,100,106600,0,0
2021-01-26 02:33:40.276485,123:,100,106600,0,0
2021-01-26 02:33:40.276485,112:,1,1066,99,0
2021-01-26 02:33:40.276485,114:,4,252,207,0
2021-01-26 02:33:40.276485,11:,46,45024,465,0
2021-01-26 02:33:42.299107,1:,548,580156,463,0
2021-01-26 02:33:42.299107,122:,100,106600,0,0
2021-01-26 02:33:42.299107,124:,200,213200,0,0
2021-01-26 02:33:42.299107,113:,0,0,100,0
2021-01-26 02:33:42.299107,111:,43,45838,57,0
2021-01-26 02:33:42.299107,12:,500,533000,0,0
2021-01-26 02:33:42.299107,121:,100,106600,0,0
2021-01-26 02:33:42.299107,123:,100,106600,0,0
2021-01-26 02:33:42.299107,112:,1,1066,99,0
2021-01-26 02:33:42.299107,114:,4,252,207,0
2021-01-26 02:33:42.299107,11:,48,47156,463,0
2021-01-26 02:33:44.317054,1:,549,581222,463,0
2021-01-26 02:33:44.317054,122:,100,106600,0,0
2021-01-26 02:33:44.317054,124:,200,213200,0,0
2021-01-26 02:33:44.317054,113:,0,0,100,0
2021-01-26 02:33:44.317054,111:,44,46904,56,0
2021-01-26 02:33:44.317054,12:,500,533000,0,0
2021-01-26 02:33:44.317054,121:,100,106600,0,0
2021-01-26 02:33:44.317054,123:,100,106600,0,0
2021-01-26 02:33:44.317054,112:,1,1066,99,0
2021-01-26 02:33:44.317054,114:,4,252,208,0
2021-01-26 02:33:44.317054,11:,49,48222,463,0
2021-01-26 02:33:46.329570,1:,550,582288,462,0
2021-01-26 02:33:46.329570,122:,100,106600,0,0
2021-01-26 02:33:46.329570,124:,200,213200,0,0
2021-01-26 02:33:46.329570,113:,0,0,100,0
2021-01-26 02:33:46.329570,111:,45,47970,55,0
2021-01-26 02:33:46.329570,12:,500,533000,0,0
2021-01-26 02:33:46.329570,121:,100,106600,0,0
2021-01-26 02:33:46.329570,123:,100,106600,0,0
2021-01-26 02:33:46.329570,112:,1,1066,99,0
2021-01-26 02:33:46.329570,114:,4,252,208,0
2021-01-26 02:33:46.329570,11:,50,49288,462,0
2021-01-26 02:33:48.344777,1:,551,583354,461,0
2021-01-26 02:33:48.344777,122:,100,106600,0,0
2021-01-26 02:33:48.344777,124:,200,213200,0,0
2021-01-26 02:33:48.344777,113:,0,0,100,0
2021-01-26 02:33:48.344777,111:,46,49036,54,0
2021-01-26 02:33:48.344777,12:,500,533000,0,0
2021-01-26 02:33:48.344777,121:,100,106600,0,0
2021-01-26 02:33:48.344777,123:,100,106600,0,0
2021-01-26 02:33:48.344777,112:,1,1066,99,0
2021-01-26 02:33:48.344777,114:,4,252,208,0
2021-01-26 02:33:48.344777,11:,51,50354,461,0
2021-01-26 02:33:50.398634,1:,552,584420,460,0
2021-01-26 02:33:50.398634,122:,100,106600,0,0
2021-01-26 02:33:50.398634,124:,200,213200,0,0
2021-01-26 02:33:50.398634,113:,0,0,100,0
2021-01-26 02:33:50.398634,111:,47,50102,53,0
2021-01-26 02:33:50.398634,12:,500,533000,0,0
2021-01-26 02:33:50.398634,121:,100,106600,0,0
2021-01-26 02:33:50.398634,123:,100,106600,0,0
2021-01-26 02:33:50.398634,112:,1,1066,99,0
2021-01-26 02:33:50.398634,114:,4,252,208,0
2021-01-26 02:33:50.398634,11:,52,51420,460,0
2021-01-26 02:33:52.417847,1:,553,585486,459,0
2021-01-26 02:33:52.417847,122:,100,106600,0,0
2021-01-26 02:33:52.417847,124:,200,213200,0,0
2021-01-26 02:33:52.417847,113:,0,0,100,0
2021-01-26 02:33:52.417847,111:,48,51168,52,0
2021-01-26 02:33:52.417847,12:,500,533000,0,0
2021-01-26 02:33:52.417847,121:,100,106600,0,0
2021-01-26 02:33:52.417847,123:,100,106600,0,0
2021-01-26 02:33:52.417847,112:,1,1066,99,0
2021-01-26 02:33:52.417847,114:,4,252,208,0
2021-01-26 02:33:52.417847,11:,53,52486,459,0
2021-01-26 02:33:54.433498,1:,554,586552,458,0
2021-01-26 02:33:54.433498,122:,100,106600,0,0
2021-01-26 02:33:54.433498,124:,200,213200,0,0
2021-01-26 02:33:54.433498,113:,0,0,100,0
2021-01-26 02:33:54.433498,111:,49,52234,51,0
2021-01-26 02:33:54.433498,12:,500,533000,0,0
2021-01-26 02:33:54.433498,121:,100,106600,0,0
2021-01-26 02:33:54.433498,123:,100,106600,0,0
2021-01-26 02:33:54.433498,112:,1,1066,99,0
2021-01-26 02:33:54.433498,114:,4,252,208,0
2021-01-26 02:33:54.433498,11:,54,53552,458,0
2021-01-26 02:33:56.438938,1:,555,587618,457,0
2021-01-26 02:33:56.438938,122:,100,106600,0,0
2021-01-26 02:33:56.438938,124:,200,213200,0,0
2021-01-26 02:33:56.438938,113:,0,0,100,0
2021-01-26 02:33:56.438938,111:,50,53300,50,0
2021-01-26 02:33:56.438938,12:,500,533000,0,0
2021-01-26 02:33:56.438938,121:,100,106600,0,0
2021-01-26 02:33:56.438938,123:,100,106600,0,0
2021-01-26 02:33:56.438938,112:,1,1066,99,0
2021-01-26 02:33:56.438938,114:,4,252,208,0
2021-01-26 02:33:56.438938,11:,55,54618,457,0
2021-01-26 02:33:58.476291,1:,557,589750,455,0
2021-01-26 02:33:58.476291,122:,100,106600,0,0
2021-01-26 02:33:58.476291,124:,200,213200,0,0
2021-01-26 02:33:58.476291,113:,0,0,100,0
2021-01-26 02:33:58.476291,111:,52,55432,48,0
2021-01-26 02:33:58.476291,12:,500,533000,0,0
2021-01-26 02:33:58.476291,121:,100,106600,0,0
