timestamp,handle,packets,bytes,qlen,drops
2021-01-26 01:11:20.209074,113:,0,0,100,0
2021-01-26 01:11:20.209074,111:,31,33046,69,0
2021-01-26 01:11:20.209074,12:,500,533000,0,0
2021-01-26 01:11:20.209074,121:,100,106600,0,0
2021-01-26 01:11:20.209074,123:,100,106600,0,0
2021-01-26 01:11:20.209074,112:,1,1066,99,0
2021-01-26 01:11:20.209074,114:,3,210,206,0
2021-01-26 01:11:20.209074,11:,35,34322,474,0
2021-01-26 01:11:22.230398,1:,537,569454,472,0
2021-01-26 01:11:22.230398,122:,100,106600,0,0
2021-01-26 01:11:22.230398,124:,200,213200,0,0
2021-01-26 01:11:22.230398,113:,0,0,100,0
2021-01-26 01:11:22.230398,111:,33,35178,67,0
2021-01-26 01:11:22.230398,12:,500,533000,0,0
2021-01-26 01:11:22.230398,121:,100,106600,0,0
2021-01-26 01:11:22.230398,123:,100,106600,0,0
2021-01-26 01:11:22.230398,112:,1,1066,99,0
2021-01-26 01:11:22.230398,114:,3,210,206,0
2021-01-26 01:11:22.230398,11:,37,36454,472,0
2021-01-26 01:11:24.237907,1:,539,571586,470,0
2021-01-26 01:11:24.237907,122:,100,106600,0,0
2021-01-26 01:11:24.237907,124:,200,213200,0,0
2021-01-26 01:11:24.237907,113:,0,0,100,0
2021-01-26 01:11:24.237907,111:,35,37310,65,0
2021-01-26 01:11:24.237907,12:,500,533000,0,0
2021-01-26 01:11:24.237907,121:,100,106600,0,0
2021-01-26 01:11:24.237907,123:,100,106600,0,0
2021-01-26 01:11:24.237907,112:,1,1066,99,0
2021-01-26 01:11:24.237907,114:,3,210,206,0
2021-01-26 01:11:24.237907,11:,39,38586,470,0
2021-01-26 01:11:26.246400,1:,542,574784,467,0
2021-01-26 01:11:26.246400,122:,100,106600,0,0
2021-01-26 01:11:26.246400,124:,200,213200,0,0
2021-01-26 01:11:26.246400,113:,0,0,100,0
2021-01-26 01:11:26.246400,111:,38,40508,62,0
2021-01-26 01:11:26.246400,12:,500,533000,0,0
2021-01-26 01:11:26.246400,121:,100,106600,0,0
2021-01-26 01:11:26.246400,123:,100,106600,0,0
2021-01-26 01:11:26.246400,112:,1,1066,99,0
2021-01-26 01:11:26.246400,114:,3,210,206,0
2021-01-26 01:11:26.246400,11:,42,41784,467,0
2021-01-26 01:11:28.257113,1:,544,576916,465,0
2021-01-26 01:11:28.257113,122:,100,106600,0,0
2021-01-26 01:11:28.257113,124:,200,213200,0,0
2021-01-26 01:11:28.257113,113:,0,0,100,0
2021-01-26 01:11:28.257113,111:,40,42640,60,0
2021-01-26 01:11:28.257113,12:,500,533000,0,0
2021-01-26 01:11:28.257113,121:,100,106600,0,0
2021-01-26 01:11:28.257113,123:,100,106600,0,0
2021-01-26 01:11:28.257113,112:,1,1066,99,0
2021-01-26 01:11:28.257113,114:,3,210,206,0
2021-01-26 01:11:28.257113,11:,44,43916,465,0
2021-01-26 01:11:30.265341,1:,546,579048,464,0
2021-01-26 01:11:30.265341,122:,100,106600,0,0
2021-01-26 01:11:30.265341,124:,200,213200,0,0
2021-01-26 01:11:30.265341,113:,0,0,100,0
2021-01-26 01:11:30.265341,111:,42,44772,58,0
2021-01-26 01:11:30.265341,12:,500,533000,0,0
2021-01-26 01:11:30.265341,121:,100,106600,0,0
2021-01-26 01:11:30.265341,123:,100,106600,0,0
2021-01-26 01:11:30.265341,112:,1,1066,99,0
2021-01-26 01:11:30.265341,114:,3,210,207,0
2021-01-26 01:11:30.265341,11:,46,46048,464,0
2021-01-26 01:11:32.283538,1:,548,581180,462,0
2021-01-26 01:11:32.283538,122:,100,106600,0,0
2021-01-26 01:11:32.283538,124:,200,213200,0,0
2021-01-26 01:11:32.283538,113:,0,0,100,0
2021-01-26 01:11:32.283538,111:,44,46904,56,0
2021-01-26 01:11:32.283538,12:,500,533000,0,0
2021-01-26 01:11:32.283538,121:,100,106600,0,0
2021-01-26 01:11:32.283538,123:,100,106600,0,0
2021-01-26 01:11:32.283538,112:,1,1066,99,0
2021-01-26 01:11:32.283538,114:,3,210,207,0
2021-01-26 01:11:32.283538,11:,48,48180,462,0
2021-01-26 01:11:34.312743,1:,551,584378,459,0
2021-01-26 01:11:34.312743,122:,100,106600,0,0
2021-01-26 01:11:34.312743,124:,200,213200,0,0
2021-01-26 01:11:34.312743,113:,0,0,100,0
2021-01-26 01:11:34.312743,111:,47,50102,53,0
2021-01-26 01:11:34.312743,12:,500,533000,0,0
2021-01-26 01:11:34.312743,121:,100,106600,0,0
