duration_in_secs,handle,packets,bytes
383.407,1:,612,647356
383.407,122:,100,106600
383.407,124:,200,213200
383.407,113:,0,0
383.407,111:,100,106600
383.407,12:,500,533000
383.407,121:,100,106600
383.407,123:,100,106600
383.407,112:,7,7462
383.407,114:,3,210
383.407,11:,110,114272
385.418753,1:,613,648422
385.418753,122:,100,106600
385.418753,124:,200,213200
385.418753,113:,0,0
385.418753,111:,100,106600
385.418753,12:,500,533000
385.418753,121:,100,106600
385.418753,123:,100,106600
385.418753,112:,8,8528
385.418753,114:,3,210
385.418753,11:,111,115338
387.44027,1:,613,648422
387.44027,122:,100,106600
387.44027,124:,200,213200
387.44027,113:,0,0
387.44027,111:,100,106600
387.44027,12:,500,533000
387.44027,121:,100,106600
387.44027,123:,100,106600
387.44027,112:,8,8528
387.44027,114:,3,210
387.44027,11:,111,115338
389.458763,1:,614,649488
389.458763,122:,100,106600
389.458763,124:,200,213200
389.458763,113:,0,0
389.458763,111:,100,106600
389.458763,12:,500,533000
389.458763,121:,100,106600
389.458763,123:,100,106600
389.458763,112:,9,9594
389.458763,114:,3,210
389.458763,11:,112,116404
391.465594,1:,614,649488
391.465594,122:,100,106600
391.465594,124:,200,213200
391.465594,113:,0,0
391.465594,111:,100,106600
391.465594,12:,500,533000
391.465594,121:,100,106600
391.465594,123:,100,106600
391.465594,112:,9,9594
391.465594,114:,3,210
391.465594,11:,112,116404
393.483717,1:,615,650554
393.483717,122:,100,106600
393.483717,124:,200,213200
393.483717,113:,0,0
393.483717,111:,100,106600
393.483717,12:,500,533000
393.483717,121:,100,106600
393.483717,123:,100,106600
393.483717,112:,10,10660
393.483717,114:,3,210
393.483717,11:,113,117470
395.502173,1:,615,650554
395.502173,122:,100,106600
395.502173,124:,200,213200
395.502173,113:,0,0
395.502173,111:,100,106600
395.502173,12:,500,533000
395.502173,121:,100,106600
395.502173,123:,100,106600
395.502173,112:,10,10660
395.502173,114:,3,210
395.502173,11:,113,117470
397.525876,1:,616,651620
397.525876,122:,100,106600
397.525876,124:,200,213200
397.525876,113:,0,0
397.525876,111:,100,106600
397.525876,12:,500,533000
397.525876,121:,100,106600
397.525876,123:,100,106600
397.525876,112:,11,11726
397.525876,114:,3,210
397.525876,11:,114,118536
399.553166,1:,617,652686
399.553166,122:,100,106600
399.553166,124:,200,213200
399.553166,113:,0,0
399.553166,111:,100,106600
399.553166,12:,500,533000
399.553166,121:,100,106600
399.553166,123:,100,106600
399.553166,112:,12,12792
399.553166,114:,3,210
399.553166,11:,115,119602
401.571918,1:,617,652686
401.571918,122:,100,106600
401.571918,124:,200,213200
401.571918,113:,0,0
401.571918,111:,100,106600
401.571918,12:,500,533000
401.571918,121:,100,106600
401.571918,123:,100,106600
401.571918,112:,12,12792
401.571918,114:,3,210
401.571918,11:,115,119602
403.588486,1:,618,653752
403.588486,122:,100,106600
403.588486,124:,200,213200
403.588486,113:,0,0
403.588486,111:,100,106600
403.588486,12:,500,533000
403.588486,121:,100,106600
403.588486,123:,100,106600
403.588486,112:,13,13858
403.588486,114:,3,210
403.588486,11:,116,120668
405.608225,1:,618,653752
405.608225,122:,100,106600
405.608225,124:,200,213200
405.608225,113:,0,0
405.608225,111:,100,106600
405.608225,12:,500,533000
405.608225,121:,100,106600
405.608225,123:,100,106600
405.608225,112:,13,13858
405.608225,114:,3,210
405.608225,11:,116,120668
407.628086,1:,619,654818
407.628086,122:,100,106600
407.628086,124:,200,213200
407.628086,113:,0,0
407.628086,111:,100,106600
407.628086,12:,500,533000
407.628086,121:,100,106600
407.628086,123:,100,106600
407.628086,112:,14,14924
407.628086,114:,3,210
407.628086,11:,117,121734
409.64684,1:,619,654818
409.64684,122:,100,106600
409.64684,124:,200,213200
409.64684,113:,0,0
409.64684,111:,100,106600
409.64684,12:,500,533000
409.64684,121:,100,106600
409.64684,123:,100,106600
409.64684,112:,14,14924
409.64684,114:,3,210
409.64684,11:,117,121734
411.665435,1:,620,655884
411.665435,122:,100,106600
411.665435,124:,200,213200
411.665435,113:,0,0
411.665435,111:,100,106600
411.665435,12:,500,533000
411.665435,121:,100,106600
411.665435,123:,100,106600
411.665435,112:,15,15990
411.665435,114:,3,210
411.665435,11:,118,122800
413.698932,1:,621,656950
413.698932,122:,100,106600
413.698932,124:,200,213200
413.698932,113:,0,0
413.698932,111:,100,106600
413.698932,12:,500,533000
413.698932,121:,100,106600
413.698932,123:,100,106600
413.698932,112:,16,17056
413.698932,114:,3,210
413.698932,11:,119,123866
415.718493,1:,621,656950
415.718493,122:,100,106600
415.718493,124:,200,213200
415.718493,113:,0,0
415.718493,111:,100,106600
415.718493,12:,500,533000
415.718493,121:,100,106600
415.718493,123:,100,106600
415.718493,112:,16,17056
415.718493,114:,3,210
415.718493,11:,119,123866
417.735906,1:,622,658016
417.735906,122:,100,106600
417.735906,124:,200,213200
417.735906,113:,0,0
417.735906,111:,100,106600
417.735906,12:,500,533000
417.735906,121:,100,106600
417.735906,123:,100,106600
417.735906,112:,17,18122
417.735906,114:,3,210
417.735906,11:,120,124932
419.756081,1:,622,658016
419.756081,122:,100,106600
419.756081,124:,200,213200
419.756081,113:,0,0
419.756081,111:,100,106600
419.756081,12:,500,533000
419.756081,121:,100,106600
419.756081,123:,100,106600
419.756081,112:,17,18122
419.756081,114:,3,210
419.756081,11:,120,124932
421.786107,1:,623,659082
421.786107,122:,100,106600
421.786107,124:,200,213200
421.786107,113:,0,0
421.786107,111:,100,106600
421.786107,12:,500,533000
421.786107,121:,100,106600
421.786107,123:,100,106600
421.786107,112:,18,19188
421.786107,114:,3,210
421.786107,11:,121,125998
423.800087,1:,623,659082
423.800087,122:,100,106600
423.800087,124:,200,213200
423.800087,113:,0,0
423.800087,111:,100,106600
423.800087,12:,500,533000
423.800087,121:,100,106600
423.800087,123:,100,106600
423.800087,112:,18,19188
423.800087,114:,3,210
423.800087,11:,121,125998
425.818871,1:,624,660148
425.818871,122:,100,106600
425.818871,124:,200,213200
425.818871,113:,0,0
425.818871,111:,100,106600
425.818871,12:,500,533000
425.818871,121:,100,106600
425.818871,123:,100,106600
425.818871,112:,19,20254
425.818871,114:,3,210
425.818871,11:,122,127064
427.826827,1:,625,661214
427.826827,122:,100,106600
427.826827,124:,200,213200
427.826827,113:,0,0
427.826827,111:,100,106600
427.826827,12:,500,533000
427.826827,121:,100,106600
427.826827,123:,100,106600
427.826827,112:,20,21320
427.826827,114:,3,210
427.826827,11:,123,128130
429.842686,1:,625,661214
429.842686,122:,100,106600
429.842686,124:,200,213200
429.842686,113:,0,0
429.842686,111:,100,106600
429.842686,12:,500,533000
429.842686,121:,100,106600
429.842686,123:,100,106600
429.842686,112:,20,21320
429.842686,114:,3,210
429.842686,11:,123,128130
431.860497,1:,626,662280
431.860497,122:,100,106600
431.860497,124:,200,213200
431.860497,113:,0,0
431.860497,111:,100,106600
431.860497,12:,500,533000
431.860497,121:,100,106600
431.860497,123:,100,106600
431.860497,112:,21,22386
431.860497,114:,3,210
431.860497,11:,124,129196
433.867774,1:,626,662280
433.867774,122:,100,106600
433.867774,124:,200,213200
433.867774,113:,0,0
433.867774,111:,100,106600
433.867774,12:,500,533000
433.867774,121:,100,106600
433.867774,123:,100,106600
433.867774,112:,21,22386
433.867774,114:,3,210
433.867774,11:,124,129196
435.890201,1:,627,663346
435.890201,122:,100,106600
435.890201,124:,200,213200
435.890201,113:,0,0
435.890201,111:,100,106600
435.890201,12:,500,533000
435.890201,121:,100,106600
435.890201,123:,100,106600
435.890201,112:,22,23452
435.890201,114:,3,210
435.890201,11:,125,130262
437.898424,1:,627,663346
437.898424,122:,100,106600
437.898424,124:,200,213200
437.898424,113:,0,0
437.898424,111:,100,106600
437.898424,12:,500,533000
437.898424,121:,100,106600
437.898424,123:,100,106600
437.898424,112:,22,23452
437.898424,114:,3,210
437.898424,11:,125,130262
439.908634,1:,628,664412
439.908634,122:,100,106600
439.908634,124:,200,213200
439.908634,113:,0,0
439.908634,111:,100,106600
439.908634,12:,500,533000
439.908634,121:,100,106600
439.908634,123:,100,106600
439.908634,112:,23,24518
439.908634,114:,3,210
439.908634,11:,126,131328
441.916572,1:,628,664412
441.916572,122:,100,106600
441.916572,124:,200,213200
441.916572,113:,0,0
441.916572,111:,100,106600
441.916572,12:,500,533000
441.916572,121:,100,106600
441.916572,123:,100,106600
441.916572,112:,23,24518
441.916572,114:,3,210
441.916572,11:,126,131328
443.924572,1:,629,665478
443.924572,122:,100,106600
443.924572,124:,200,213200
443.924572,113:,0,0
443.924572,111:,100,106600
443.924572,12:,500,533000
443.924572,121:,100,106600
443.924572,123:,100,106600
443.924572,112:,24,25584
443.924572,114:,3,210
443.924572,11:,127,132394
445.934281,1:,630,666544
445.934281,122:,100,106600
445.934281,124:,200,213200
445.934281,113:,0,0
445.934281,111:,100,106600
445.934281,12:,500,533000
445.934281,121:,100,106600
445.934281,123:,100,106600
445.934281,112:,25,26650
445.934281,114:,3,210
445.934281,11:,128,133460
447.938853,1:,630,666544
447.938853,122:,100,106600
447.938853,124:,200,213200
447.938853,113:,0,0
447.938853,111:,100,106600
447.938853,12:,500,533000
447.938853,121:,100,106600
447.938853,123:,100,106600
447.938853,112:,25,26650
447.938853,114:,3,210
447.938853,11:,128,133460
449.954704,1:,631,667610
449.954704,122:,100,106600
449.954704,124:,200,213200
449.954704,113:,0,0
449.954704,111:,100,106600
449.954704,12:,500,533000
449.954704,121:,100,106600
449.954704,123:,100,106600
449.954704,112:,26,27716
449.954704,114:,3,210
449.954704,11:,129,134526
451.965528,1:,631,667610
451.965528,122:,100,106600
451.965528,124:,200,213200
451.965528,113:,0,0
451.965528,111:,100,106600
451.965528,12:,500,533000
451.965528,121:,100,106600
451.965528,123:,100,106600
451.965528,112:,26,27716
451.965528,114:,3,210
451.965528,11:,129,134526
453.973034,1:,632,668676
453.973034,122:,100,106600
453.973034,124:,200,213200
453.973034,113:,0,0
453.973034,111:,100,106600
453.973034,12:,500,533000
453.973034,121:,100,106600
453.973034,123:,100,106600
453.973034,112:,27,28782
453.973034,114:,3,210
453.973034,11:,130,135592
455.980538,1:,632,668676
455.980538,122:,100,106600
455.980538,124:,200,213200
455.980538,113:,0,0
455.980538,111:,100,106600
455.980538,12:,500,533000
455.980538,121:,100,106600
455.980538,123:,100,106600
455.980538,112:,27,28782
455.980538,114:,3,210
455.980538,11:,130,135592
457.996066,1:,633,669742
457.996066,122:,100,106600
457.996066,124:,200,213200
457.996066,113:,0,0
457.996066,111:,100,106600
457.996066,12:,500,533000
457.996066,121:,100,106600
457.996066,123:,100,106600
457.996066,112:,28,29848
457.996066,114:,3,210
457.996066,11:,131,136658
460.011775,1:,634,670808
460.011775,122:,100,106600
460.011775,124:,200,213200
460.011775,113:,0,0
460.011775,111:,100,106600
460.011775,12:,500,533000
460.011775,121:,100,106600
460.011775,123:,100,106600
460.011775,112:,29,30914
460.011775,114:,3,210
460.011775,11:,132,137724
462.030261,1:,634,670808
462.030261,122:,100,106600
462.030261,124:,200,213200
462.030261,113:,0,0
462.030261,111:,100,106600
462.030261,12:,500,533000
462.030261,121:,100,106600
462.030261,123:,100,106600
462.030261,112:,29,30914
462.030261,114:,3,210
462.030261,11:,132,137724
464.047397,1:,635,671874
464.047397,122:,100,106600
464.047397,124:,200,213200
464.047397,113:,0,0
464.047397,111:,100,106600
464.047397,12:,500,533000
464.047397,121:,100,106600
464.047397,123:,100,106600
464.047397,112:,30,31980
464.047397,114:,3,210
464.047397,11:,133,138790
466.06704,1:,635,671874
466.06704,122:,100,106600
466.06704,124:,200,213200
466.06704,113:,0,0
466.06704,111:,100,106600
466.06704,12:,500,533000
466.06704,121:,100,106600
466.06704,123:,100,106600
466.06704,112:,30,31980
466.06704,114:,3,210
466.06704,11:,133,138790
468.090795,1:,636,672940
468.090795,122:,100,106600
468.090795,124:,200,213200
468.090795,113:,0,0
468.090795,111:,100,106600
468.090795,12:,500,533000
468.090795,121:,100,106600
468.090795,123:,100,106600
468.090795,112:,31,33046
468.090795,114:,3,210
468.090795,11:,134,139856
470.098593,1:,636,672940
470.098593,122:,100,106600
470.098593,124:,200,213200
470.098593,113:,0,0
470.098593,111:,100,106600
470.098593,12:,500,533000
470.098593,121:,100,106600
470.098593,123:,100,106600
470.098593,112:,31,33046
470.098593,114:,3,210
470.098593,11:,134,139856
472.112718,1:,637,674006
472.112718,122:,100,106600
472.112718,124:,200,213200
472.112718,113:,0,0
472.112718,111:,100,106600
472.112718,12:,500,533000
472.112718,121:,100,106600
472.112718,123:,100,106600
472.112718,112:,32,34112
472.112718,114:,3,210
472.112718,11:,135,140922
474.117428,1:,638,675072
474.117428,122:,100,106600
474.117428,124:,200,213200
474.117428,113:,0,0
474.117428,111:,100,106600
474.117428,12:,500,533000
474.117428,121:,100,106600
474.117428,123:,100,106600
474.117428,112:,33,35178
474.117428,114:,3,210
474.117428,11:,136,141988
476.134164,1:,638,675072
476.134164,122:,100,106600
476.134164,124:,200,213200
476.134164,113:,0,0
476.134164,111:,100,106600
476.134164,12:,500,533000
476.134164,121:,100,106600
476.134164,123:,100,106600
476.134164,112:,33,35178
476.134164,114:,3,210
476.134164,11:,136,141988
478.151695,1:,639,676138
478.151695,122:,100,106600
478.151695,124:,200,213200
478.151695,113:,0,0
478.151695,111:,100,106600
478.151695,12:,500,533000
478.151695,121:,100,106600
478.151695,123:,100,106600
478.151695,112:,34,36244
478.151695,114:,3,210
478.151695,11:,137,143054
480.175892,1:,639,676138
480.175892,122:,100,106600
480.175892,124:,200,213200
480.175892,113:,0,0
480.175892,111:,100,106600
480.175892,12:,500,533000
480.175892,121:,100,106600
480.175892,123:,100,106600
480.175892,112:,34,36244
480.175892,114:,3,210
480.175892,11:,137,143054
482.20064,1:,640,677204
482.20064,122:,100,106600
482.20064,124:,200,213200
482.20064,113:,0,0
482.20064,111:,100,106600
482.20064,12:,500,533000
482.20064,121:,100,106600
482.20064,123:,100,106600
482.20064,112:,35,37310
482.20064,114:,3,210
482.20064,11:,138,144120
484.219313,1:,640,677204
484.219313,122:,100,106600
484.219313,124:,200,213200
484.219313,113:,0,0
484.219313,111:,100,106600
484.219313,12:,500,533000
484.219313,121:,100,106600
484.219313,123:,100,106600
484.219313,112:,35,37310
484.219313,114:,3,210
484.219313,11:,138,144120
486.225332,1:,641,678270
486.225332,122:,100,106600
486.225332,124:,200,213200
486.225332,113:,0,0
486.225332,111:,100,106600
486.225332,12:,500,533000
486.225332,121:,100,106600
486.225332,123:,100,106600
486.225332,112:,36,38376
486.225332,114:,3,210
486.225332,11:,139,145186
488.240034,1:,642,679336
488.240034,122:,100,106600
488.240034,124:,200,213200
488.240034,113:,0,0
488.240034,111:,100,106600
488.240034,12:,500,533000
488.240034,121:,100,106600
488.240034,123:,100,106600
488.240034,112:,37,39442
488.240034,114:,3,210
488.240034,11:,140,146252
490.260949,1:,642,679336
490.260949,122:,100,106600
490.260949,124:,200,213200
490.260949,113:,0,0
490.260949,111:,100,106600
490.260949,12:,500,533000
490.260949,121:,100,106600
490.260949,123:,100,106600
490.260949,112:,37,39442
490.260949,114:,3,210
490.260949,11:,140,146252
492.299424,1:,643,680402
492.299424,122:,100,106600
492.299424,124:,200,213200
492.299424,113:,0,0
492.299424,111:,100,106600
492.299424,12:,500,533000
492.299424,121:,100,106600
492.299424,123:,100,106600
492.299424,112:,38,40508
492.299424,114:,3,210
492.299424,11:,141,147318
494.317473,1:,643,680402
494.317473,122:,100,106600
494.317473,124:,200,213200
494.317473,113:,0,0
494.317473,111:,100,106600
494.317473,12:,500,533000
494.317473,121:,100,106600
494.317473,123:,100,106600
494.317473,112:,38,40508
494.317473,114:,3,210
494.317473,11:,141,147318
496.322344,1:,644,681468
496.322344,122:,100,106600
496.322344,124:,200,213200
496.322344,113:,0,0
496.322344,111:,100,106600
496.322344,12:,500,533000
496.322344,121:,100,106600
496.322344,123:,100,106600
496.322344,112:,39,41574
496.322344,114:,3,210
496.322344,11:,142,148384
498.339891,1:,644,681468
498.339891,122:,100,106600
498.339891,124:,200,213200
498.339891,113:,0,0
498.339891,111:,100,106600
498.339891,12:,500,533000
498.339891,121:,100,106600
498.339891,123:,100,106600
498.339891,112:,39,41574
498.339891,114:,3,210
498.339891,11:,142,148384
500.357195,1:,645,682534
500.357195,122:,100,106600
500.357195,124:,200,213200
500.357195,113:,0,0
500.357195,111:,100,106600
500.357195,12:,500,533000
500.357195,121:,100,106600
500.357195,123:,100,106600
500.357195,112:,40,42640
500.357195,114:,3,210
500.357195,11:,143,149450
502.386152,1:,646,683600
502.386152,122:,100,106600
502.386152,124:,200,213200
502.386152,113:,0,0
502.386152,111:,100,106600
502.386152,12:,500,533000
502.386152,121:,100,106600
502.386152,123:,100,106600
502.386152,112:,41,43706
502.386152,114:,3,210
502.386152,11:,144,150516
504.391855,1:,646,683600
504.391855,122:,100,106600
504.391855,124:,200,213200
504.391855,113:,0,0
504.391855,111:,100,106600
504.391855,12:,500,533000
504.391855,121:,100,106600
504.391855,123:,100,106600
504.391855,112:,41,43706
504.391855,114:,3,210
504.391855,11:,144,150516
506.408877,1:,647,684666
506.408877,122:,100,106600
506.408877,124:,200,213200
506.408877,113:,0,0
506.408877,111:,100,106600
506.408877,12:,500,533000
506.408877,121:,100,106600
506.408877,123:,100,106600
506.408877,112:,42,44772
506.408877,114:,3,210
506.408877,11:,145,151582
508.425587,1:,647,684666
508.425587,122:,100,106600
508.425587,124:,200,213200
508.425587,113:,0,0
508.425587,111:,100,106600
508.425587,12:,500,533000
508.425587,121:,100,106600
508.425587,123:,100,106600
508.425587,112:,42,44772
508.425587,114:,3,210
508.425587,11:,145,151582
510.445232,1:,648,685732
510.445232,122:,100,106600
510.445232,124:,200,213200
510.445232,113:,0,0
510.445232,111:,100,106600
510.445232,12:,500,533000
510.445232,121:,100,106600
510.445232,123:,100,106600
510.445232,112:,43,45838
510.445232,114:,3,210
510.445232,11:,146,152648
512.475094,1:,648,685732
512.475094,122:,100,106600
512.475094,124:,200,213200
512.475094,113:,0,0
512.475094,111:,100,106600
512.475094,12:,500,533000
512.475094,121:,100,106600
512.475094,123:,100,106600
512.475094,112:,43,45838
512.475094,114:,3,210
512.475094,11:,146,152648
514.502986,1:,649,686798
514.502986,122:,100,106600
514.502986,124:,200,213200
514.502986,113:,0,0
514.502986,111:,100,106600
514.502986,12:,500,533000
514.502986,121:,100,106600
514.502986,123:,100,106600
514.502986,112:,44,46904
514.502986,114:,3,210
514.502986,11:,147,153714
516.523086,1:,649,686798
516.523086,122:,100,106600
516.523086,124:,200,213200
516.523086,113:,0,0
516.523086,111:,100,106600
516.523086,12:,500,533000
516.523086,121:,100,106600
516.523086,123:,100,106600
516.523086,112:,44,46904
516.523086,114:,3,210
516.523086,11:,147,153714
518.559108,1:,650,687864
518.559108,122:,100,106600
518.559108,124:,200,213200
518.559108,113:,0,0
518.559108,111:,100,106600
518.559108,12:,500,533000
518.559108,121:,100,106600
518.559108,123:,100,106600
518.559108,112:,45,47970
518.559108,114:,3,210
518.559108,11:,148,154780
520.567162,1:,651,688930
520.567162,122:,100,106600
520.567162,124:,200,213200
520.567162,113:,0,0
520.567162,111:,100,106600
520.567162,12:,500,533000
520.567162,121:,100,106600
520.567162,123:,100,106600
520.567162,112:,46,49036
520.567162,114:,3,210
520.567162,11:,149,155846
522.585334,1:,651,688930
522.585334,122:,100,106600
522.585334,124:,200,213200
522.585334,113:,0,0
522.585334,111:,100,106600
522.585334,12:,500,533000
522.585334,121:,100,106600
522.585334,123:,100,106600
522.585334,112:,46,49036
522.585334,114:,3,210
522.585334,11:,149,155846
524.592118,1:,652,689996
524.592118,122:,100,106600
524.592118,124:,200,213200
524.592118,113:,0,0
524.592118,111:,100,106600
524.592118,12:,500,533000
524.592118,121:,100,106600
524.592118,123:,100,106600
524.592118,112:,47,50102
524.592118,114:,3,210
524.592118,11:,150,156912
526.611061,1:,652,689996
526.611061,122:,100,106600
526.611061,124:,200,213200
526.611061,113:,0,0
526.611061,111:,100,106600
526.611061,12:,500,533000
526.611061,121:,100,106600
526.611061,123:,100,106600
526.611061,112:,47,50102
526.611061,114:,3,210
526.611061,11:,150,156912
528.631706,1:,653,691062
528.631706,122:,100,106600
528.631706,124:,200,213200
528.631706,113:,0,0
528.631706,111:,100,106600
528.631706,12:,500,533000
528.631706,121:,100,106600
528.631706,123:,100,106600
528.631706,112:,48,51168
528.631706,114:,3,210
528.631706,11:,151,157978
530.650148,1:,653,691062
530.650148,122:,100,106600
530.650148,124:,200,213200
530.650148,113:,0,0
530.650148,111:,100,106600
530.650148,12:,500,533000
530.650148,121:,100,106600
530.650148,123:,100,106600
530.650148,112:,48,51168
530.650148,114:,3,210
530.650148,11:,151,157978
532.671443,1:,654,692128
532.671443,122:,100,106600
532.671443,124:,200,213200
532.671443,113:,0,0
532.671443,111:,100,106600
532.671443,12:,500,533000
532.671443,121:,100,106600
532.671443,123:,100,106600
532.671443,112:,49,52234
532.671443,114:,3,210
532.671443,11:,152,159044
534.698036,1:,655,693194
534.698036,122:,100,106600
534.698036,124:,200,213200
534.698036,113:,0,0
534.698036,111:,100,106600
534.698036,12:,500,533000
534.698036,121:,100,106600
534.698036,123:,100,106600
534.698036,112:,50,53300
534.698036,114:,3,210
534.698036,11:,153,160110
536.712627,1:,655,693194
536.712627,122:,100,106600
536.712627,124:,200,213200
536.712627,113:,0,0
536.712627,111:,100,106600
536.712627,12:,500,533000
536.712627,121:,100,106600
536.712627,123:,100,106600
536.712627,112:,50,53300
536.712627,114:,3,210
536.712627,11:,153,160110
538.732774,1:,656,694260
538.732774,122:,100,106600
538.732774,124:,200,213200
538.732774,113:,0,0
538.732774,111:,100,106600
538.732774,12:,500,533000
538.732774,121:,100,106600
538.732774,123:,100,106600
538.732774,112:,51,54366
538.732774,114:,3,210
538.732774,11:,154,161176
540.741313,1:,656,694260
540.741313,122:,100,106600
540.741313,124:,200,213200
540.741313,113:,0,0
540.741313,111:,100,106600
540.741313,12:,500,533000
540.741313,121:,100,106600
540.741313,123:,100,106600
540.741313,112:,51,54366
540.741313,114:,3,210
540.741313,11:,154,161176
542.748576,1:,657,695326
542.748576,122:,100,106600
542.748576,124:,200,213200
542.748576,113:,0,0
542.748576,111:,100,106600
542.748576,12:,500,533000
542.748576,121:,100,106600
542.748576,123:,100,106600
542.748576,112:,52,55432
542.748576,114:,3,210
542.748576,11:,155,162242
544.761766,1:,657,695326
544.761766,122:,100,106600
544.761766,124:,200,213200
544.761766,113:,0,0
544.761766,111:,100,106600
544.761766,12:,500,533000
544.761766,121:,100,106600
544.761766,123:,100,106600
544.761766,112:,52,55432
544.761766,114:,3,210
544.761766,11:,155,162242
546.783035,1:,658,696392
546.783035,122:,100,106600
546.783035,124:,200,213200
546.783035,113:,0,0
546.783035,111:,100,106600
546.783035,12:,500,533000
546.783035,121:,100,106600
546.783035,123:,100,106600
546.783035,112:,53,56498
546.783035,114:,3,210
546.783035,11:,156,163308
548.799514,1:,659,697458
548.799514,122:,100,106600
548.799514,124:,200,213200
548.799514,113:,0,0
548.799514,111:,100,106600
548.799514,12:,500,533000
548.799514,121:,100,106600
548.799514,123:,100,106600
548.799514,112:,54,57564
548.799514,114:,3,210
548.799514,11:,157,164374
550.805667,1:,659,697458
550.805667,122:,100,106600
550.805667,124:,200,213200
550.805667,113:,0,0
550.805667,111:,100,106600
550.805667,12:,500,533000
550.805667,121:,100,106600
550.805667,123:,100,106600
550.805667,112:,54,57564
550.805667,114:,3,210
550.805667,11:,157,164374
552.811554,1:,660,698524
552.811554,122:,100,106600
552.811554,124:,200,213200
552.811554,113:,0,0
552.811554,111:,100,106600
552.811554,12:,500,533000
552.811554,121:,100,106600
552.811554,123:,100,106600
552.811554,112:,55,58630
552.811554,114:,3,210
552.811554,11:,158,165440
554.818337,1:,660,698524
554.818337,122:,100,106600
554.818337,124:,200,213200
554.818337,113:,0,0
554.818337,111:,100,106600
554.818337,12:,500,533000
554.818337,121:,100,106600
554.818337,123:,100,106600
554.818337,112:,55,58630
554.818337,114:,3,210
554.818337,11:,158,165440
556.860066,1:,661,699590
556.860066,122:,100,106600
556.860066,124:,200,213200
556.860066,113:,0,0
556.860066,111:,100,106600
556.860066,12:,500,533000
556.860066,121:,100,106600
556.860066,123:,100,106600
556.860066,112:,56,59696
556.860066,114:,3,210
556.860066,11:,159,166506
558.886201,1:,661,699590
558.886201,122:,100,106600
558.886201,124:,200,213200
558.886201,113:,0,0
558.886201,111:,100,106600
558.886201,12:,500,533000
558.886201,121:,100,106600
558.886201,123:,100,106600
558.886201,112:,56,59696
558.886201,114:,3,210
558.886201,11:,159,166506
560.903713,1:,662,700656
560.903713,122:,100,106600
560.903713,124:,200,213200
560.903713,113:,0,0
560.903713,111:,100,106600
560.903713,12:,500,533000
560.903713,121:,100,106600
560.903713,123:,100,106600
560.903713,112:,57,60762
560.903713,114:,3,210
560.903713,11:,160,167572
562.920426,1:,663,701722
562.920426,122:,100,106600
562.920426,124:,200,213200
562.920426,113:,0,0
562.920426,111:,100,106600
562.920426,12:,500,533000
562.920426,121:,100,106600
562.920426,123:,100,106600
562.920426,112:,58,61828
562.920426,114:,3,210
562.920426,11:,161,168638
564.929507,1:,663,701722
564.929507,122:,100,106600
564.929507,124:,200,213200
564.929507,113:,0,0
564.929507,111:,100,106600
564.929507,12:,500,533000
564.929507,121:,100,106600
564.929507,123:,100,106600
564.929507,112:,58,61828
564.929507,114:,3,210
564.929507,11:,161,168638
566.935767,1:,664,702788
566.935767,122:,100,106600
566.935767,124:,200,213200
566.935767,113:,0,0
566.935767,111:,100,106600
566.935767,12:,500,533000
566.935767,121:,100,106600
566.935767,123:,100,106600
566.935767,112:,59,62894
566.935767,114:,3,210
566.935767,11:,162,169704
568.943851,1:,664,702788
568.943851,122:,100,106600
568.943851,124:,200,213200
568.943851,113:,0,0
568.943851,111:,100,106600
568.943851,12:,500,533000
568.943851,121:,100,106600
568.943851,123:,100,106600
568.943851,112:,59,62894
568.943851,114:,3,210
568.943851,11:,162,169704
570.949079,1:,665,703854
570.949079,122:,100,106600
570.949079,124:,200,213200
570.949079,113:,0,0
570.949079,111:,100,106600
570.949079,12:,500,533000
570.949079,121:,100,106600
570.949079,123:,100,106600
570.949079,112:,60,63960
570.949079,114:,3,210
570.949079,11:,163,170770
572.958165,1:,665,703854
572.958165,122:,100,106600
572.958165,124:,200,213200
572.958165,113:,0,0
572.958165,111:,100,106600
572.958165,12:,500,533000
572.958165,121:,100,106600
572.958165,123:,100,106600
572.958165,112:,60,63960
572.958165,114:,3,210
572.958165,11:,163,170770
574.962649,1:,666,704920
574.962649,122:,100,106600
574.962649,124:,200,213200
574.962649,113:,0,0
574.962649,111:,100,106600
574.962649,12:,500,533000
574.962649,121:,100,106600
574.962649,123:,100,106600
574.962649,112:,61,65026
574.962649,114:,3,210
574.962649,11:,164,171836
576.968504,1:,666,704920
576.968504,122:,100,106600
576.968504,124:,200,213200
576.968504,113:,0,0
576.968504,111:,100,106600
576.968504,12:,500,533000
576.968504,121:,100,106600
576.968504,123:,100,106600
576.968504,112:,61,65026
576.968504,114:,3,210
576.968504,11:,164,171836
578.97953,1:,667,705986
578.97953,122:,100,106600
578.97953,124:,200,213200
578.97953,113:,0,0
578.97953,111:,100,106600
578.97953,12:,500,533000
578.97953,121:,100,106600
578.97953,123:,100,106600
578.97953,112:,62,66092
578.97953,114:,3,210
578.97953,11:,165,172902
580.987646,1:,668,707052
580.987646,122:,100,106600
580.987646,124:,200,213200
580.987646,113:,0,0
580.987646,111:,100,106600
580.987646,12:,500,533000
580.987646,121:,100,106600
580.987646,123:,100,106600
580.987646,112:,63,67158
580.987646,114:,3,210
580.987646,11:,166,173968
582.995924,1:,668,707052
582.995924,122:,100,106600
