timestamp,meter_id,packets,bytes
2021-01-26 01:11:15.213627,6,26,27716
2021-01-26 01:11:15.213627,7,0,0
2021-01-26 01:11:15.213627,2,0,0
2021-01-26 01:11:15.213627,3,0,0
2021-01-26 01:11:16.244178,10,0,0
2021-01-26 01:11:16.244178,8,0,0
2021-01-26 01:11:16.244178,9,0,0
2021-01-26 01:11:16.244178,5,0,0
2021-01-26 01:11:16.244178,1,500,533000
2021-01-26 01:11:16.244178,4,0,0
2021-01-26 01:11:16.244178,6,27,28782
2021-01-26 01:11:16.244178,7,0,0
2021-01-26 01:11:16.244178,2,0,0
2021-01-26 01:11:16.244178,3,0,0
2021-01-26 01:11:17.273177,10,0,0
2021-01-26 01:11:17.273177,8,0,0
2021-01-26 01:11:17.273177,9,0,0
2021-01-26 01:11:17.273177,5,0,0
2021-01-26 01:11:17.273177,1,500,533000
2021-01-26 01:11:17.273177,4,0,0
2021-01-26 01:11:17.273177,6,28,29848
2021-01-26 01:11:17.273177,7,0,0
2021-01-26 01:11:17.273177,2,0,0
2021-01-26 01:11:17.273177,3,0,0
2021-01-26 01:11:18.309150,10,0,0
2021-01-26 01:11:18.309150,8,0,0
2021-01-26 01:11:18.309150,9,0,0
2021-01-26 01:11:18.309150,5,0,0
2021-01-26 01:11:18.309150,1,500,533000
2021-01-26 01:11:18.309150,4,0,0
2021-01-26 01:11:18.309150,6,29,30914
2021-01-26 01:11:18.309150,7,0,0
2021-01-26 01:11:18.309150,2,0,0
2021-01-26 01:11:18.309150,3,0,0
2021-01-26 01:11:19.342989,10,0,0
2021-01-26 01:11:19.342989,8,0,0
2021-01-26 01:11:19.342989,9,0,0
2021-01-26 01:11:19.342989,5,0,0
2021-01-26 01:11:19.342989,1,500,533000
2021-01-26 01:11:19.342989,4,0,0
2021-01-26 01:11:19.342989,6,31,33046
2021-01-26 01:11:19.342989,7,0,0
2021-01-26 01:11:19.342989,2,0,0
2021-01-26 01:11:19.342989,3,0,0
2021-01-26 01:11:20.376546,10,0,0
2021-01-26 01:11:20.376546,8,0,0
2021-01-26 01:11:20.376546,9,0,0
2021-01-26 01:11:20.376546,5,0,0
2021-01-26 01:11:20.376546,1,500,533000
2021-01-26 01:11:20.376546,4,0,0
2021-01-26 01:11:20.376546,6,32,34112
2021-01-26 01:11:20.376546,7,0,0
2021-01-26 01:11:20.376546,2,0,0
2021-01-26 01:11:20.376546,3,0,0
2021-01-26 01:11:21.405765,10,0,0
2021-01-26 01:11:21.405765,8,0,0
2021-01-26 01:11:21.405765,9,0,0
2021-01-26 01:11:21.405765,5,0,0
2021-01-26 01:11:21.405765,1,500,533000
2021-01-26 01:11:21.405765,4,0,0
2021-01-26 01:11:21.405765,6,33,35178
2021-01-26 01:11:21.405765,7,0,0
2021-01-26 01:11:21.405765,2,0,0
2021-01-26 01:11:21.405765,3,0,0
2021-01-26 01:11:22.440292,10,0,0
2021-01-26 01:11:22.440292,8,0,0
2021-01-26 01:11:22.440292,9,0,0
2021-01-26 01:11:22.440292,5,0,0
2021-01-26 01:11:22.440292,1,500,533000
2021-01-26 01:11:22.440292,4,0,0
2021-01-26 01:11:22.440292,6,34,36244
2021-01-26 01:11:22.440292,7,0,0
2021-01-26 01:11:22.440292,2,0,0
2021-01-26 01:11:22.440292,3,0,0
2021-01-26 01:11:23.468515,10,0,0
2021-01-26 01:11:23.468515,8,0,0
2021-01-26 01:11:23.468515,9,0,0
2021-01-26 01:11:23.468515,5,0,0
2021-01-26 01:11:23.468515,1,500,533000
2021-01-26 01:11:23.468515,4,0,0
2021-01-26 01:11:23.468515,6,35,37310
2021-01-26 01:11:23.468515,7,0,0
2021-01-26 01:11:23.468515,2,0,0
2021-01-26 01:11:23.468515,3,0,0
2021-01-26 01:11:24.487503,10,0,0
2021-01-26 01:11:24.487503,8,0,0
2021-01-26 01:11:24.487503,9,0,0
2021-01-26 01:11:24.487503,5,0,0
2021-01-26 01:11:24.487503,1,500,533000
2021-01-26 01:11:24.487503,4,0,0
2021-01-26 01:11:24.487503,6,37,39442
2021-01-26 01:11:24.487503,7,0,0
2021-01-26 01:11:24.487503,2,0,0
2021-01-26 01:11:24.487503,3,0,0
2021-01-26 01:11:25.519019,10,0,0
2021-01-26 01:11:25.519019,8,0,0
2021-01-26 01:11:25.519019,9,0,0
2021-01-26 01:11:25.519019,5,0,0
2021-01-26 01:11:25.519019,1,500,533000
2021-01-26 01:11:25.519019,4,0,0
2021-01-26 01:11:25.519019,6,38,40508
2021-01-26 01:11:25.519019,7,0,0
2021-01-26 01:11:25.519019,2,0,0
2021-01-26 01:11:25.519019,3,0,0
2021-01-26 01:11:26.546530,10,0,0
2021-01-26 01:11:26.546530,8,0,0
2021-01-26 01:11:26.546530,9,0,0
2021-01-26 01:11:26.546530,5,0,0
2021-01-26 01:11:26.546530,1,500,533000
2021-01-26 01:11:26.546530,4,0,0
2021-01-26 01:11:26.546530,6,39,41574
2021-01-26 01:11:26.546530,7,0,0
2021-01-26 01:11:26.546530,2,0,0
2021-01-26 01:11:26.546530,3,0,0
2021-01-26 01:11:27.576432,10,0,0
2021-01-26 01:11:27.576432,8,0,0
2021-01-26 01:11:27.576432,9,0,0
2021-01-26 01:11:27.576432,5,0,0
2021-01-26 01:11:27.576432,1,500,533000
2021-01-26 01:11:27.576432,4,0,0
2021-01-26 01:11:27.576432,6,40,42640
2021-01-26 01:11:27.576432,7,0,0
2021-01-26 01:11:27.576432,2,0,0
2021-01-26 01:11:27.576432,3,0,0
2021-01-26 01:11:28.605989,10,0,0
2021-01-26 01:11:28.605989,8,0,0
2021-01-26 01:11:28.605989,9,0,0
2021-01-26 01:11:28.605989,5,0,0
2021-01-26 01:11:28.605989,1,500,533000
2021-01-26 01:11:28.605989,4,0,0
2021-01-26 01:11:28.605989,6,41,43706
2021-01-26 01:11:28.605989,7,0,0
2021-01-26 01:11:28.605989,2,0,0
2021-01-26 01:11:28.605989,3,0,0
2021-01-26 01:11:29.644181,10,0,0
2021-01-26 01:11:29.644181,8,0,0
2021-01-26 01:11:29.644181,9,0,0
2021-01-26 01:11:29.644181,5,0,0
2021-01-26 01:11:29.644181,1,500,533000
2021-01-26 01:11:29.644181,4,0,0
2021-01-26 01:11:29.644181,6,42,44772
2021-01-26 01:11:29.644181,7,0,0
2021-01-26 01:11:29.644181,2,0,0
2021-01-26 01:11:29.644181,3,0,0
2021-01-26 01:11:30.666900,10,0,0
2021-01-26 01:11:30.666900,8,0,0
2021-01-26 01:11:30.666900,9,0,0
2021-01-26 01:11:30.666900,5,0,0
2021-01-26 01:11:30.666900,1,500,533000
2021-01-26 01:11:30.666900,4,0,0
2021-01-26 01:11:30.666900,6,44,46904
2021-01-26 01:11:30.666900,7,0,0
2021-01-26 01:11:30.666900,2,0,0
2021-01-26 01:11:30.666900,3,0,0
2021-01-26 01:11:31.693112,10,0,0
2021-01-26 01:11:31.693112,8,0,0
2021-01-26 01:11:31.693112,9,0,0
2021-01-26 01:11:31.693112,5,0,0
2021-01-26 01:11:31.693112,1,500,533000
2021-01-26 01:11:31.693112,4,0,0
2021-01-26 01:11:31.693112,6,45,47970
2021-01-26 01:11:31.693112,7,0,0
2021-01-26 01:11:31.693112,2,0,0
2021-01-26 01:11:31.693112,3,0,0
2021-01-26 01:11:32.719321,10,0,0
2021-01-26 01:11:32.719321,8,0,0
2021-01-26 01:11:32.719321,9,0,0
2021-01-26 01:11:32.719321,5,0,0
2021-01-26 01:11:32.719321,1,500,533000
2021-01-26 01:11:32.719321,4,0,0
2021-01-26 01:11:32.719321,6,46,49036
2021-01-26 01:11:32.719321,7,0,0
2021-01-26 01:11:32.719321,2,0,0
2021-01-26 01:11:32.719321,3,0,0
2021-01-26 01:11:33.753739,10,0,0
2021-01-26 01:11:33.753739,8,0,0
2021-01-26 01:11:33.753739,9,0,0
2021-01-26 01:11:33.753739,5,0,0
2021-01-26 01:11:33.753739,1,500,533000
2021-01-26 01:11:33.753739,4,0,0
2021-01-26 01:11:33.753739,6,47,50102
2021-01-26 01:11:33.753739,7,0,0
2021-01-26 01:11:33.753739,2,0,0
2021-01-26 01:11:33.753739,3,0,0
2021-01-26 01:11:34.783000,10,0,0
2021-01-26 01:11:34.783000,8,0,0
2021-01-26 01:11:34.783000,9,0,0
2021-01-26 01:11:34.783000,5,0,0
2021-01-26 01:11:34.783000,1,500,533000
2021-01-26 01:11:34.783000,4,0,0
2021-01-26 01:11:34.783000,6,48,51168
2021-01-26 01:11:34.783000,7,0,0
2021-01-26 01:11:34.783000,2,0,0
2021-01-26 01:11:34.783000,3,0,0
2021-01-26 01:11:35.813212,10,0,0
2021-01-26 01:11:35.813212,8,0,0
2021-01-26 01:11:35.813212,9,0,0
2021-01-26 01:11:35.813212,5,0,0
2021-01-26 01:11:35.813212,1,500,533000
2021-01-26 01:11:35.813212,4,0,0
2021-01-26 01:11:35.813212,6,50,53300
2021-01-26 01:11:35.813212,7,0,0
2021-01-26 01:11:35.813212,2,0,0
2021-01-26 01:11:35.813212,3,0,0
2021-01-26 01:11:36.839749,10,0,0
2021-01-26 01:11:36.839749,8,0,0
2021-01-26 01:11:36.839749,9,0,0
2021-01-26 01:11:36.839749,5,0,0
2021-01-26 01:11:36.839749,1,500,533000
2021-01-26 01:11:36.839749,4,0,0
2021-01-26 01:11:36.839749,6,51,54366
2021-01-26 01:11:36.839749,7,0,0
2021-01-26 01:11:36.839749,2,0,0
2021-01-26 01:11:36.839749,3,0,0
2021-01-26 01:11:37.865426,10,0,0
2021-01-26 01:11:37.865426,8,0,0
2021-01-26 01:11:37.865426,9,0,0
2021-01-26 01:11:37.865426,5,0,0
2021-01-26 01:11:37.865426,1,500,533000
