duration_in_secs,meter_id,packets,bytes
784.238488,6,0,0
784.238488,7,0,0
784.238488,2,0,0
784.238488,3,0,0
785.272001,10,57,60762
785.272001,8,0,0
785.272001,9,0,0
785.272001,5,500,533000
785.272001,1,0,0
785.272001,4,0,0
785.272001,6,0,0
785.272001,7,0,0
785.272001,2,0,0
785.272001,3,0,0
786.305674,10,57,60762
786.305674,8,0,0
786.305674,9,0,0
786.305674,5,500,533000
786.305674,1,0,0
786.305674,4,0,0
786.305674,6,0,0
786.305674,7,0,0
786.305674,2,0,0
786.305674,3,0,0
787.334896,10,57,60762
787.334896,8,0,0
787.334896,9,0,0
787.334896,5,500,533000
787.334896,1,0,0
787.334896,4,0,0
787.334896,6,0,0
787.334896,7,0,0
787.334896,2,0,0
787.334896,3,0,0
788.352114,10,57,60762
788.352114,8,0,0
788.352114,9,0,0
788.352114,5,500,533000
788.352114,1,0,0
788.352114,4,0,0
788.352114,6,0,0
788.352114,7,0,0
788.352114,2,0,0
788.352114,3,0,0
789.379842,10,58,61828
789.379842,8,0,0
789.379842,9,0,0
789.379842,5,500,533000
789.379842,1,0,0
789.379842,4,0,0
789.379842,6,0,0
789.379842,7,0,0
789.379842,2,0,0
789.379842,3,0,0
790.394545,10,58,61828
790.394545,8,0,0
790.394545,9,0,0
790.394545,5,500,533000
790.394545,1,0,0
790.394545,4,0,0
790.394545,6,0,0
790.394545,7,0,0
790.394545,2,0,0
790.394545,3,0,0
791.427144,10,58,61828
791.427144,8,0,0
791.427144,9,0,0
791.427144,5,500,533000
791.427144,1,0,0
791.427144,4,0,0
791.427144,6,0,0
791.427144,7,0,0
791.427144,2,0,0
791.427144,3,0,0
792.459924,10,58,61828
792.459924,8,0,0
792.459924,9,0,0
792.459924,5,500,533000
792.459924,1,0,0
792.459924,4,0,0
792.459924,6,0,0
792.459924,7,0,0
792.459924,2,0,0
792.459924,3,0,0
793.470195,10,58,61828
793.470195,8,0,0
793.470195,9,0,0
793.470195,5,500,533000
793.470195,1,0,0
793.470195,4,0,0
793.470195,6,0,0
793.470195,7,0,0
793.470195,2,0,0
793.470195,3,0,0
794.500775,10,58,61828
794.500775,8,0,0
794.500775,9,0,0
794.500775,5,500,533000
794.500775,1,0,0
794.500775,4,0,0
794.500775,6,0,0
794.500775,7,0,0
794.500775,2,0,0
794.500775,3,0,0
795.530504,10,58,61828
795.530504,8,0,0
795.530504,9,0,0
795.530504,5,500,533000
795.530504,1,0,0
795.530504,4,0,0
795.530504,6,0,0
795.530504,7,0,0
795.530504,2,0,0
795.530504,3,0,0
796.566782,10,58,61828
796.566782,8,0,0
796.566782,9,0,0
796.566782,5,500,533000
796.566782,1,0,0
796.566782,4,0,0
796.566782,6,0,0
796.566782,7,0,0
796.566782,2,0,0
796.566782,3,0,0
797.594798,10,58,61828
797.594798,8,0,0
797.594798,9,0,0
797.594798,5,500,533000
797.594798,1,0,0
797.594798,4,0,0
797.594798,6,0,0
797.594798,7,0,0
797.594798,2,0,0
797.594798,3,0,0
798.613148,10,58,61828
798.613148,8,0,0
798.613148,9,0,0
798.613148,5,500,533000
798.613148,1,0,0
798.613148,4,0,0
798.613148,6,0,0
798.613148,7,0,0
798.613148,2,0,0
798.613148,3,0,0
799.619806,10,58,61828
799.619806,8,0,0
799.619806,9,0,0
799.619806,5,500,533000
799.619806,1,0,0
799.619806,4,0,0
799.619806,6,0,0
799.619806,7,0,0
799.619806,2,0,0
799.619806,3,0,0
800.626894,10,58,61828
800.626894,8,0,0
800.626894,9,0,0
800.626894,5,500,533000
800.626894,1,0,0
800.626894,4,0,0
800.626894,6,0,0
800.626894,7,0,0
800.626894,2,0,0
800.626894,3,0,0
801.635883,10,58,61828
801.635883,8,0,0
801.635883,9,0,0
801.635883,5,500,533000
801.635883,1,0,0
801.635883,4,0,0
801.635883,6,0,0
801.635883,7,0,0
801.635883,2,0,0
801.635883,3,0,0
802.643575,10,58,61828
802.643575,8,0,0
802.643575,9,0,0
802.643575,5,500,533000
802.643575,1,0,0
802.643575,4,0,0
802.643575,6,0,0
802.643575,7,0,0
802.643575,2,0,0
802.643575,3,0,0
803.658982,10,59,62894
803.658982,8,0,0
803.658982,9,0,0
803.658982,5,500,533000
803.658982,1,0,0
803.658982,4,0,0
803.658982,6,0,0
803.658982,7,0,0
803.658982,2,0,0
803.658982,3,0,0
804.667442,10,59,62894
804.667442,8,0,0
804.667442,9,0,0
804.667442,5,500,533000
804.667442,1,0,0
804.667442,4,0,0
804.667442,6,0,0
804.667442,7,0,0
804.667442,2,0,0
804.667442,3,0,0
805.675131,10,59,62894
805.675131,8,0,0
805.675131,9,0,0
805.675131,5,500,533000
805.675131,1,0,0
805.675131,4,0,0
805.675131,6,0,0
805.675131,7,0,0
805.675131,2,0,0
805.675131,3,0,0
806.69267,10,59,62894
806.69267,8,0,0
806.69267,9,0,0
806.69267,5,500,533000
806.69267,1,0,0
806.69267,4,0,0
806.69267,6,0,0
806.69267,7,0,0
806.69267,2,0,0
806.69267,3,0,0
807.714139,10,59,62894
807.714139,8,0,0
807.714139,9,0,0
807.714139,5,500,533000
807.714139,1,0,0
807.714139,4,0,0
807.714139,6,0,0
807.714139,7,0,0
807.714139,2,0,0
807.714139,3,0,0
808.734555,10,59,62894
808.734555,8,0,0
808.734555,9,0,0
808.734555,5,500,533000
808.734555,1,0,0
808.734555,4,0,0
808.734555,6,0,0
808.734555,7,0,0
808.734555,2,0,0
808.734555,3,0,0
809.749623,10,59,62894
809.749623,8,0,0
809.749623,9,0,0
809.749623,5,500,533000
809.749623,1,0,0
809.749623,4,0,0
809.749623,6,0,0
809.749623,7,0,0
809.749623,2,0,0
809.749623,3,0,0
810.785591,10,59,62894
810.785591,8,0,0
810.785591,9,0,0
810.785591,5,500,533000
810.785591,1,0,0
810.785591,4,0,0
810.785591,6,0,0
810.785591,7,0,0
810.785591,2,0,0
810.785591,3,0,0
811.807854,10,59,62894
811.807854,8,0,0
811.807854,9,0,0
811.807854,5,500,533000
811.807854,1,0,0
811.807854,4,0,0
811.807854,6,0,0
811.807854,7,0,0
811.807854,2,0,0
811.807854,3,0,0
812.830096,10,59,62894
812.830096,8,0,0
812.830096,9,0,0
812.830096,5,500,533000
812.830096,1,0,0
812.830096,4,0,0
812.830096,6,0,0
812.830096,7,0,0
812.830096,2,0,0
812.830096,3,0,0
813.849279,10,59,62894
813.849279,8,0,0
813.849279,9,0,0
813.849279,5,500,533000
813.849279,1,0,0
813.849279,4,0,0
813.849279,6,0,0
813.849279,7,0,0
813.849279,2,0,0
813.849279,3,0,0
814.882148,10,59,62894
814.882148,8,0,0
814.882148,9,0,0
814.882148,5,500,533000
814.882148,1,0,0
814.882148,4,0,0
814.882148,6,0,0
814.882148,7,0,0
814.882148,2,0,0
814.882148,3,0,0
815.919983,10,59,62894
815.919983,8,0,0
815.919983,9,0,0
815.919983,5,500,533000
815.919983,1,0,0
815.919983,4,0,0
815.919983,6,0,0
815.919983,7,0,0
815.919983,2,0,0
815.919983,3,0,0
816.95381,10,59,62894
816.95381,8,0,0
816.95381,9,0,0
816.95381,5,500,533000
816.95381,1,0,0
816.95381,4,0,0
816.95381,6,0,0
816.95381,7,0,0
816.95381,2,0,0
816.95381,3,0,0
817.983515,10,60,63960
817.983515,8,0,0
817.983515,9,0,0
817.983515,5,500,533000
817.983515,1,0,0
817.983515,4,0,0
817.983515,6,0,0
817.983515,7,0,0
817.983515,2,0,0
817.983515,3,0,0
819.010208,10,60,63960
819.010208,8,0,0
819.010208,9,0,0
819.010208,5,500,533000
819.010208,1,0,0
819.010208,4,0,0
819.010208,6,0,0
819.010208,7,0,0
819.010208,2,0,0
819.010208,3,0,0
820.043033,10,60,63960
820.043033,8,0,0
820.043033,9,0,0
820.043033,5,500,533000
820.043033,1,0,0
820.043033,4,0,0
820.043033,6,0,0
820.043033,7,0,0
820.043033,2,0,0
820.043033,3,0,0
821.073776,10,60,63960
821.073776,8,0,0
821.073776,9,0,0
821.073776,5,500,533000
821.073776,1,0,0
821.073776,4,0,0
821.073776,6,0,0
821.073776,7,0,0
821.073776,2,0,0
821.073776,3,0,0
822.104879,10,60,63960
822.104879,8,0,0
822.104879,9,0,0
822.104879,5,500,533000
822.104879,1,0,0
822.104879,4,0,0
822.104879,6,0,0
822.104879,7,0,0
822.104879,2,0,0
822.104879,3,0,0
823.140081,10,60,63960
823.140081,8,0,0
823.140081,9,0,0
823.140081,5,500,533000
823.140081,1,0,0
823.140081,4,0,0
823.140081,6,0,0
823.140081,7,0,0
823.140081,2,0,0
823.140081,3,0,0
824.169644,10,60,63960
824.169644,8,0,0
824.169644,9,0,0
824.169644,5,500,533000
824.169644,1,0,0
824.169644,4,0,0
824.169644,6,0,0
824.169644,7,0,0
824.169644,2,0,0
824.169644,3,0,0
825.208116,10,60,63960
825.208116,8,0,0
825.208116,9,0,0
825.208116,5,500,533000
825.208116,1,0,0
825.208116,4,0,0
825.208116,6,0,0
825.208116,7,0,0
825.208116,2,0,0
825.208116,3,0,0
826.243854,10,60,63960
826.243854,8,0,0
826.243854,9,0,0
826.243854,5,500,533000
826.243854,1,0,0
826.243854,4,0,0
826.243854,6,0,0
826.243854,7,0,0
826.243854,2,0,0
826.243854,3,0,0
827.253926,10,60,63960
827.253926,8,0,0
827.253926,9,0,0
827.253926,5,500,533000
827.253926,1,0,0
827.253926,4,0,0
827.253926,6,0,0
827.253926,7,0,0
827.253926,2,0,0
827.253926,3,0,0
828.278163,10,60,63960
828.278163,8,0,0
828.278163,9,0,0
828.278163,5,500,533000
828.278163,1,0,0
828.278163,4,0,0
828.278163,6,0,0
828.278163,7,0,0
828.278163,2,0,0
828.278163,3,0,0
829.285682,10,60,63960
829.285682,8,0,0
829.285682,9,0,0
829.285682,5,500,533000
829.285682,1,0,0
829.285682,4,0,0
829.285682,6,0,0
829.285682,7,0,0
829.285682,2,0,0
829.285682,3,0,0
830.315189,10,60,63960
830.315189,8,0,0
830.315189,9,0,0
830.315189,5,500,533000
830.315189,1,0,0
830.315189,4,0,0
830.315189,6,0,0
830.315189,7,0,0
830.315189,2,0,0
830.315189,3,0,0
831.343282,10,60,63960
831.343282,8,0,0
831.343282,9,0,0
831.343282,5,500,533000
831.343282,1,0,0
831.343282,4,0,0
831.343282,6,0,0
831.343282,7,0,0
831.343282,2,0,0
831.343282,3,0,0
832.370304,10,61,65026
832.370304,8,0,0
832.370304,9,0,0
832.370304,5,500,533000
832.370304,1,0,0
832.370304,4,0,0
832.370304,6,0,0
832.370304,7,0,0
832.370304,2,0,0
832.370304,3,0,0
833.399894,10,61,65026
833.399894,8,0,0
833.399894,9,0,0
833.399894,5,500,533000
833.399894,1,0,0
833.399894,4,0,0
833.399894,6,0,0
833.399894,7,0,0
833.399894,2,0,0
833.399894,3,0,0
834.416185,10,61,65026
834.416185,8,0,0
834.416185,9,0,0
834.416185,5,500,533000
834.416185,1,0,0
834.416185,4,0,0
834.416185,6,0,0
834.416185,7,0,0
834.416185,2,0,0
834.416185,3,0,0
835.443686,10,61,65026
835.443686,8,0,0
835.443686,9,0,0
835.443686,5,500,533000
835.443686,1,0,0
835.443686,4,0,0
835.443686,6,0,0
835.443686,7,0,0
835.443686,2,0,0
835.443686,3,0,0
836.485296,10,61,65026
836.485296,8,0,0
836.485296,9,0,0
836.485296,5,500,533000
836.485296,1,0,0
836.485296,4,0,0
836.485296,6,0,0
836.485296,7,0,0
836.485296,2,0,0
836.485296,3,0,0
837.5159,10,61,65026
837.5159,8,0,0
837.5159,9,0,0
837.5159,5,500,533000
837.5159,1,0,0
837.5159,4,0,0
837.5159,6,0,0
837.5159,7,0,0
837.5159,2,0,0
837.5159,3,0,0
838.546511,10,61,65026
838.546511,8,0,0
838.546511,9,0,0
838.546511,5,500,533000
838.546511,1,0,0
838.546511,4,0,0
838.546511,6,0,0
838.546511,7,0,0
838.546511,2,0,0
838.546511,3,0,0
839.576542,10,61,65026
839.576542,8,0,0
839.576542,9,0,0
839.576542,5,500,533000
839.576542,1,0,0
839.576542,4,0,0
839.576542,6,0,0
839.576542,7,0,0
839.576542,2,0,0
839.576542,3,0,0
840.603943,10,61,65026
840.603943,8,0,0
840.603943,9,0,0
840.603943,5,500,533000
840.603943,1,0,0
840.603943,4,0,0
840.603943,6,0,0
840.603943,7,0,0
840.603943,2,0,0
840.603943,3,0,0
841.613263,10,61,65026
841.613263,8,0,0
841.613263,9,0,0
841.613263,5,500,533000
841.613263,1,0,0
841.613263,4,0,0
841.613263,6,0,0
841.613263,7,0,0
841.613263,2,0,0
841.613263,3,0,0
842.636486,10,61,65026
842.636486,8,0,0
842.636486,9,0,0
842.636486,5,500,533000
842.636486,1,0,0
842.636486,4,0,0
842.636486,6,0,0
842.636486,7,0,0
842.636486,2,0,0
842.636486,3,0,0
843.664273,10,61,65026
843.664273,8,0,0
843.664273,9,0,0
843.664273,5,500,533000
843.664273,1,0,0
843.664273,4,0,0
843.664273,6,0,0
843.664273,7,0,0
843.664273,2,0,0
843.664273,3,0,0
844.68212,10,61,65026
844.68212,8,0,0
844.68212,9,0,0
844.68212,5,500,533000
844.68212,1,0,0
844.68212,4,0,0
844.68212,6,0,0
844.68212,7,0,0
844.68212,2,0,0
844.68212,3,0,0
845.69956,10,61,65026
845.69956,8,0,0
845.69956,9,0,0
845.69956,5,500,533000
845.69956,1,0,0
845.69956,4,0,0
845.69956,6,0,0
845.69956,7,0,0
845.69956,2,0,0
845.69956,3,0,0
846.735772,10,62,66092
846.735772,8,0,0
846.735772,9,0,0
846.735772,5,500,533000
846.735772,1,0,0
846.735772,4,0,0
846.735772,6,0,0
846.735772,7,0,0
846.735772,2,0,0
846.735772,3,0,0
847.763689,10,62,66092
847.763689,8,0,0
847.763689,9,0,0
847.763689,5,500,533000
847.763689,1,0,0
847.763689,4,0,0
847.763689,6,0,0
847.763689,7,0,0
847.763689,2,0,0
847.763689,3,0,0
848.788158,10,62,66092
848.788158,8,0,0
848.788158,9,0,0
848.788158,5,500,533000
848.788158,1,0,0
848.788158,4,0,0
848.788158,6,0,0
848.788158,7,0,0
848.788158,2,0,0
848.788158,3,0,0
849.824027,10,62,66092
849.824027,8,0,0
849.824027,9,0,0
849.824027,5,500,533000
849.824027,1,0,0
849.824027,4,0,0
849.824027,6,0,0
849.824027,7,0,0
849.824027,2,0,0
849.824027,3,0,0
850.838989,10,62,66092
850.838989,8,0,0
850.838989,9,0,0
850.838989,5,500,533000
850.838989,1,0,0
850.838989,4,0,0
850.838989,6,0,0
850.838989,7,0,0
850.838989,2,0,0
850.838989,3,0,0
851.852909,10,62,66092
851.852909,8,0,0
851.852909,9,0,0
851.852909,5,500,533000
851.852909,1,0,0
851.852909,4,0,0
851.852909,6,0,0
851.852909,7,0,0
851.852909,2,0,0
851.852909,3,0,0
852.860403,10,62,66092
852.860403,8,0,0
852.860403,9,0,0
852.860403,5,500,533000
852.860403,1,0,0
852.860403,4,0,0
852.860403,6,0,0
852.860403,7,0,0
852.860403,2,0,0
852.860403,3,0,0
853.876755,10,62,66092
853.876755,8,0,0
853.876755,9,0,0
853.876755,5,500,533000
853.876755,1,0,0
853.876755,4,0,0
853.876755,6,0,0
853.876755,7,0,0
853.876755,2,0,0
853.876755,3,0,0
854.906677,10,62,66092
854.906677,8,0,0
854.906677,9,0,0
854.906677,5,500,533000
854.906677,1,0,0
854.906677,4,0,0
854.906677,6,0,0
854.906677,7,0,0
854.906677,2,0,0
854.906677,3,0,0
855.936213,10,62,66092
855.936213,8,0,0
855.936213,9,0,0
855.936213,5,500,533000
855.936213,1,0,0
855.936213,4,0,0
855.936213,6,0,0
855.936213,7,0,0
855.936213,2,0,0
855.936213,3,0,0
856.963652,10,62,66092
856.963652,8,0,0
856.963652,9,0,0
856.963652,5,500,533000
856.963652,1,0,0
856.963652,4,0,0
856.963652,6,0,0
856.963652,7,0,0
856.963652,2,0,0
856.963652,3,0,0
857.99538,10,62,66092
857.99538,8,0,0
857.99538,9,0,0
857.99538,5,500,533000
857.99538,1,0,0
857.99538,4,0,0
857.99538,6,0,0
857.99538,7,0,0
857.99538,2,0,0
857.99538,3,0,0
859.033906,10,62,66092
859.033906,8,0,0
859.033906,9,0,0
859.033906,5,500,533000
859.033906,1,0,0
859.033906,4,0,0
859.033906,6,0,0
859.033906,7,0,0
859.033906,2,0,0
859.033906,3,0,0
860.062407,10,62,66092
860.062407,8,0,0
860.062407,9,0,0
860.062407,5,500,533000
860.062407,1,0,0
860.062407,4,0,0
860.062407,6,0,0
860.062407,7,0,0
860.062407,2,0,0
860.062407,3,0,0
861.09567,10,63,67158
861.09567,8,0,0
861.09567,9,0,0
861.09567,5,500,533000
861.09567,1,0,0
861.09567,4,0,0
861.09567,6,0,0
861.09567,7,0,0
861.09567,2,0,0
861.09567,3,0,0
862.13107,10,63,67158
862.13107,8,0,0
862.13107,9,0,0
862.13107,5,500,533000
862.13107,1,0,0
862.13107,4,0,0
862.13107,6,0,0
862.13107,7,0,0
862.13107,2,0,0
862.13107,3,0,0
863.162731,10,63,67158
863.162731,8,0,0
863.162731,9,0,0
863.162731,5,500,533000
863.162731,1,0,0
863.162731,4,0,0
863.162731,6,0,0
863.162731,7,0,0
863.162731,2,0,0
863.162731,3,0,0
864.197161,10,63,67158
864.197161,8,0,0
864.197161,9,0,0
864.197161,5,500,533000
864.197161,1,0,0
864.197161,4,0,0
864.197161,6,0,0
864.197161,7,0,0
864.197161,2,0,0
864.197161,3,0,0
865.227417,10,63,67158
865.227417,8,0,0
865.227417,9,0,0
865.227417,5,500,533000
865.227417,1,0,0
865.227417,4,0,0
865.227417,6,0,0
865.227417,7,0,0
865.227417,2,0,0
865.227417,3,0,0
866.264906,10,63,67158
866.264906,8,0,0
866.264906,9,0,0
866.264906,5,500,533000
866.264906,1,0,0
866.264906,4,0,0
866.264906,6,0,0
866.264906,7,0,0
866.264906,2,0,0
866.264906,3,0,0
867.297119,10,63,67158
867.297119,8,0,0
867.297119,9,0,0
867.297119,5,500,533000
867.297119,1,0,0
867.297119,4,0,0
867.297119,6,0,0
867.297119,7,0,0
867.297119,2,0,0
867.297119,3,0,0
868.331199,10,63,67158
868.331199,8,0,0
868.331199,9,0,0
868.331199,5,500,533000
868.331199,1,0,0
868.331199,4,0,0
868.331199,6,0,0
868.331199,7,0,0
868.331199,2,0,0
868.331199,3,0,0
869.361649,10,63,67158
869.361649,8,0,0
869.361649,9,0,0
869.361649,5,500,533000
869.361649,1,0,0
869.361649,4,0,0
869.361649,6,0,0
869.361649,7,0,0
869.361649,2,0,0
869.361649,3,0,0
870.383722,10,63,67158
870.383722,8,0,0
870.383722,9,0,0
870.383722,5,500,533000
870.383722,1,0,0
870.383722,4,0,0
870.383722,6,0,0
870.383722,7,0,0
870.383722,2,0,0
870.383722,3,0,0
871.415946,10,63,67158
871.415946,8,0,0
871.415946,9,0,0
871.415946,5,500,533000
871.415946,1,0,0
871.415946,4,0,0
871.415946,6,0,0
871.415946,7,0,0
871.415946,2,0,0
871.415946,3,0,0
872.443999,10,63,67158
872.443999,8,0,0
872.443999,9,0,0
872.443999,5,500,533000
872.443999,1,0,0
872.443999,4,0,0
872.443999,6,0,0
872.443999,7,0,0
872.443999,2,0,0
872.443999,3,0,0
873.471354,10,63,67158
873.471354,8,0,0
873.471354,9,0,0
873.471354,5,500,533000
873.471354,1,0,0
873.471354,4,0,0
873.471354,6,0,0
873.471354,7,0,0
873.471354,2,0,0
873.471354,3,0,0
874.49187,10,63,67158
874.49187,8,0,0
874.49187,9,0,0
874.49187,5,500,533000
874.49187,1,0,0
874.49187,4,0,0
874.49187,6,0,0
874.49187,7,0,0
874.49187,2,0,0
874.49187,3,0,0
875.531769,10,64,68224
875.531769,8,0,0
875.531769,9,0,0
875.531769,5,500,533000
875.531769,1,0,0
875.531769,4,0,0
875.531769,6,0,0
875.531769,7,0,0
875.531769,2,0,0
875.531769,3,0,0
876.559373,10,64,68224
876.559373,8,0,0
876.559373,9,0,0
876.559373,5,500,533000
876.559373,1,0,0
876.559373,4,0,0
876.559373,6,0,0
876.559373,7,0,0
876.559373,2,0,0
876.559373,3,0,0
877.592044,10,64,68224
877.592044,8,0,0
877.592044,9,0,0
877.592044,5,500,533000
877.592044,1,0,0
877.592044,4,0,0
877.592044,6,0,0
877.592044,7,0,0
877.592044,2,0,0
877.592044,3,0,0
878.622696,10,64,68224
878.622696,8,0,0
878.622696,9,0,0
878.622696,5,500,533000
878.622696,1,0,0
878.622696,4,0,0
878.622696,6,0,0
878.622696,7,0,0
878.622696,2,0,0
878.622696,3,0,0
879.649857,10,64,68224
879.649857,8,0,0
879.649857,9,0,0
879.649857,5,500,533000
879.649857,1,0,0
879.649857,4,0,0
879.649857,6,0,0
879.649857,7,0,0
879.649857,2,0,0
879.649857,3,0,0
880.67505,10,64,68224
880.67505,8,0,0
880.67505,9,0,0
880.67505,5,500,533000
880.67505,1,0,0
880.67505,4,0,0
880.67505,6,0,0
880.67505,7,0,0
880.67505,2,0,0
880.67505,3,0,0
881.69122,10,64,68224
881.69122,8,0,0
881.69122,9,0,0
881.69122,5,500,533000
881.69122,1,0,0
881.69122,4,0,0
881.69122,6,0,0
881.69122,7,0,0
881.69122,2,0,0
881.69122,3,0,0
882.70156,10,64,68224
882.70156,8,0,0
882.70156,9,0,0
882.70156,5,500,533000
882.70156,1,0,0
882.70156,4,0,0
882.70156,6,0,0
882.70156,7,0,0
882.70156,2,0,0
882.70156,3,0,0
883.722518,10,64,68224
883.722518,8,0,0
883.722518,9,0,0
883.722518,5,500,533000
883.722518,1,0,0
883.722518,4,0,0
883.722518,6,0,0
883.722518,7,0,0
883.722518,2,0,0
883.722518,3,0,0
884.755705,10,64,68224
884.755705,8,0,0
884.755705,9,0,0
884.755705,5,500,533000
884.755705,1,0,0
884.755705,4,0,0
884.755705,6,0,0
884.755705,7,0,0
884.755705,2,0,0
884.755705,3,0,0
885.797765,10,64,68224
885.797765,8,0,0
885.797765,9,0,0
885.797765,5,500,533000
885.797765,1,0,0
885.797765,4,0,0
885.797765,6,0,0
885.797765,7,0,0
885.797765,2,0,0
885.797765,3,0,0
886.835635,10,64,68224
886.835635,8,0,0
886.835635,9,0,0
886.835635,5,500,533000
886.835635,1,0,0
886.835635,4,0,0
886.835635,6,0,0
886.835635,7,0,0
886.835635,2,0,0
886.835635,3,0,0
887.864937,10,64,68224
887.864937,8,0,0
887.864937,9,0,0
887.864937,5,500,533000
887.864937,1,0,0
887.864937,4,0,0
887.864937,6,0,0
887.864937,7,0,0
887.864937,2,0,0
887.864937,3,0,0
888.894392,10,65,69290
888.894392,8,0,0
888.894392,9,0,0
888.894392,5,500,533000
888.894392,1,0,0
888.894392,4,0,0
888.894392,6,0,0
888.894392,7,0,0
888.894392,2,0,0
888.894392,3,0,0
889.915128,10,65,69290
889.915128,8,0,0
889.915128,9,0,0
889.915128,5,500,533000
889.915128,1,0,0
889.915128,4,0,0
889.915128,6,0,0
889.915128,7,0,0
889.915128,2,0,0
889.915128,3,0,0
890.948475,10,65,69290
890.948475,8,0,0
890.948475,9,0,0
890.948475,5,500,533000
890.948475,1,0,0
890.948475,4,0,0
890.948475,6,0,0
890.948475,7,0,0
890.948475,2,0,0
890.948475,3,0,0
891.986039,10,65,69290
891.986039,8,0,0
891.986039,9,0,0
891.986039,5,500,533000
891.986039,1,0,0
891.986039,4,0,0
891.986039,6,0,0
891.986039,7,0,0
891.986039,2,0,0
891.986039,3,0,0
893.001448,10,65,69290
893.001448,8,0,0
893.001448,9,0,0
893.001448,5,500,533000
893.001448,1,0,0
893.001448,4,0,0
893.001448,6,0,0
893.001448,7,0,0
893.001448,2,0,0
893.001448,3,0,0
894.017185,10,65,69290
894.017185,8,0,0
894.017185,9,0,0
894.017185,5,500,533000
894.017185,1,0,0
894.017185,4,0,0
894.017185,6,0,0
894.017185,7,0,0
894.017185,2,0,0
894.017185,3,0,0
895.026851,10,65,69290
895.026851,8,0,0
895.026851,9,0,0
895.026851,5,500,533000
895.026851,1,0,0
895.026851,4,0,0
895.026851,6,0,0
895.026851,7,0,0
895.026851,2,0,0
895.026851,3,0,0
896.034458,10,65,69290
896.034458,8,0,0
896.034458,9,0,0
896.034458,5,500,533000
896.034458,1,0,0
896.034458,4,0,0
896.034458,6,0,0
896.034458,7,0,0
896.034458,2,0,0
896.034458,3,0,0
897.045608,10,65,69290
897.045608,8,0,0
897.045608,9,0,0
897.045608,5,500,533000
897.045608,1,0,0
897.045608,4,0,0
897.045608,6,0,0
897.045608,7,0,0
897.045608,2,0,0
897.045608,3,0,0
898.053579,10,65,69290
898.053579,8,0,0
898.053579,9,0,0
898.053579,5,500,533000
898.053579,1,0,0
898.053579,4,0,0
898.053579,6,0,0
898.053579,7,0,0
898.053579,2,0,0
898.053579,3,0,0
899.060502,10,65,69290
899.060502,8,0,0
899.060502,9,0,0
899.060502,5,500,533000
899.060502,1,0,0
899.060502,4,0,0
899.060502,6,0,0
899.060502,7,0,0
899.060502,2,0,0
899.060502,3,0,0
900.067654,10,65,69290
900.067654,8,0,0
900.067654,9,0,0
900.067654,5,500,533000
900.067654,1,0,0
900.067654,4,0,0
900.067654,6,0,0
900.067654,7,0,0
900.067654,2,0,0
900.067654,3,0,0
901.07538,10,65,69290
901.07538,8,0,0
901.07538,9,0,0
901.07538,5,500,533000
901.07538,1,0,0
901.07538,4,0,0
901.07538,6,0,0
901.07538,7,0,0
901.07538,2,0,0
901.07538,3,0,0
902.088833,10,65,69290
902.088833,8,0,0
902.088833,9,0,0
902.088833,5,500,533000
902.088833,1,0,0
902.088833,4,0,0
902.088833,6,0,0
902.088833,7,0,0
902.088833,2,0,0
902.088833,3,0,0
903.128438,10,66,70356
903.128438,8,0,0
903.128438,9,0,0
903.128438,5,500,533000
903.128438,1,0,0
903.128438,4,0,0
903.128438,6,0,0
903.128438,7,0,0
903.128438,2,0,0
903.128438,3,0,0
904.160823,10,66,70356
904.160823,8,0,0
904.160823,9,0,0
904.160823,5,500,533000
904.160823,1,0,0
904.160823,4,0,0
904.160823,6,0,0
904.160823,7,0,0
904.160823,2,0,0
904.160823,3,0,0
905.185892,10,66,70356
905.185892,8,0,0
905.185892,9,0,0
905.185892,5,500,533000
905.185892,1,0,0
905.185892,4,0,0
905.185892,6,0,0
905.185892,7,0,0
905.185892,2,0,0
905.185892,3,0,0
906.217461,10,66,70356
906.217461,8,0,0
906.217461,9,0,0
906.217461,5,500,533000
906.217461,1,0,0
906.217461,4,0,0
906.217461,6,0,0
906.217461,7,0,0
906.217461,2,0,0
906.217461,3,0,0
907.250708,10,66,70356
907.250708,8,0,0
907.250708,9,0,0
907.250708,5,500,533000
907.250708,1,0,0
907.250708,4,0,0
907.250708,6,0,0
907.250708,7,0,0
907.250708,2,0,0
907.250708,3,0,0
908.279918,10,66,70356
908.279918,8,0,0
908.279918,9,0,0
908.279918,5,500,533000
908.279918,1,0,0
908.279918,4,0,0
908.279918,6,0,0
908.279918,7,0,0
908.279918,2,0,0
908.279918,3,0,0
909.313207,10,66,70356
909.313207,8,0,0
909.313207,9,0,0
909.313207,5,500,533000
909.313207,1,0,0
909.313207,4,0,0
909.313207,6,0,0
909.313207,7,0,0
909.313207,2,0,0
909.313207,3,0,0
910.349111,10,66,70356
910.349111,8,0,0
910.349111,9,0,0
910.349111,5,500,533000
910.349111,1,0,0
910.349111,4,0,0
910.349111,6,0,0
910.349111,7,0,0
910.349111,2,0,0
910.349111,3,0,0
911.358119,10,66,70356
911.358119,8,0,0
911.358119,9,0,0
911.358119,5,500,533000
911.358119,1,0,0
911.358119,4,0,0
911.358119,6,0,0
911.358119,7,0,0
911.358119,2,0,0
911.358119,3,0,0
912.365766,10,66,70356
912.365766,8,0,0
912.365766,9,0,0
912.365766,5,500,533000
