duration_in_secs,handle,packets,bytes
199.847308,122:,100,106600
199.847308,124:,200,213200
199.847308,113:,19,20254
199.847308,111:,100,106600
199.847308,12:,500,533000
199.847308,121:,100,106600
199.847308,123:,100,106600
199.847308,112:,100,106600
199.847308,114:,16,14068
199.847308,11:,234,246456
201.855678,1:,736,781588
201.855678,122:,100,106600
201.855678,124:,200,213200
201.855678,113:,20,21320
201.855678,111:,100,106600
201.855678,12:,500,533000
201.855678,121:,100,106600
201.855678,123:,100,106600
201.855678,112:,100,106600
201.855678,114:,17,15134
201.855678,11:,236,248588
203.884977,1:,739,784786
203.884977,122:,100,106600
203.884977,124:,200,213200
203.884977,113:,22,23452
203.884977,111:,100,106600
203.884977,12:,500,533000
203.884977,121:,100,106600
203.884977,123:,100,106600
203.884977,112:,100,106600
203.884977,114:,18,16200
203.884977,11:,239,251786
205.901779,1:,741,786918
205.901779,122:,100,106600
205.901779,124:,200,213200
205.901779,113:,23,24518
205.901779,111:,100,106600
205.901779,12:,500,533000
205.901779,121:,100,106600
205.901779,123:,100,106600
205.901779,112:,100,106600
205.901779,114:,19,17266
205.901779,11:,241,253918
207.911697,1:,743,789050
207.911697,122:,100,106600
207.911697,124:,200,213200
207.911697,113:,24,25584
207.911697,111:,100,106600
207.911697,12:,500,533000
207.911697,121:,100,106600
207.911697,123:,100,106600
207.911697,112:,100,106600
207.911697,114:,20,18332
207.911697,11:,243,256050
209.92141,1:,746,792248
209.92141,122:,100,106600
209.92141,124:,200,213200
209.92141,113:,26,27716
209.92141,111:,100,106600
209.92141,12:,500,533000
209.92141,121:,100,106600
209.92141,123:,100,106600
209.92141,112:,100,106600
209.92141,114:,21,19398
209.92141,11:,246,259248
211.936006,1:,748,794380
211.936006,122:,100,106600
211.936006,124:,200,213200
211.936006,113:,27,28782
211.936006,111:,100,106600
211.936006,12:,500,533000
211.936006,121:,100,106600
211.936006,123:,100,106600
211.936006,112:,100,106600
211.936006,114:,22,20464
211.936006,11:,248,261380
213.968576,1:,750,796512
213.968576,122:,100,106600
213.968576,124:,200,213200
213.968576,113:,28,29848
213.968576,111:,100,106600
213.968576,12:,500,533000
213.968576,121:,100,106600
213.968576,123:,100,106600
213.968576,112:,100,106600
213.968576,114:,23,21530
213.968576,11:,250,263512
215.976264,1:,753,799710
215.976264,122:,100,106600
215.976264,124:,200,213200
215.976264,113:,30,31980
215.976264,111:,100,106600
215.976264,12:,500,533000
215.976264,121:,100,106600
215.976264,123:,100,106600
215.976264,112:,100,106600
215.976264,114:,24,22596
215.976264,11:,253,266710
217.987499,1:,755,801842
217.987499,122:,100,106600
217.987499,124:,200,213200
217.987499,113:,32,34112
217.987499,111:,100,106600
217.987499,12:,500,533000
217.987499,121:,100,106600
217.987499,123:,100,106600
217.987499,112:,100,106600
217.987499,114:,24,22596
217.987499,11:,255,268842
220.000325,1:,757,803974
220.000325,122:,100,106600
220.000325,124:,200,213200
220.000325,113:,33,35178
220.000325,111:,100,106600
220.000325,12:,500,533000
220.000325,121:,100,106600
220.000325,123:,100,106600
220.000325,112:,100,106600
220.000325,114:,25,23662
220.000325,11:,257,270974
222.01665,1:,760,807172
222.01665,122:,100,106600
222.01665,124:,200,213200
222.01665,113:,34,36244
222.01665,111:,100,106600
222.01665,12:,500,533000
222.01665,121:,100,106600
222.01665,123:,100,106600
222.01665,112:,100,106600
222.01665,114:,27,25794
222.01665,11:,260,274172
224.040382,1:,762,809304
224.040382,122:,100,106600
224.040382,124:,200,213200
224.040382,113:,36,38376
224.040382,111:,100,106600
224.040382,12:,500,533000
224.040382,121:,100,106600
224.040382,123:,100,106600
224.040382,112:,100,106600
224.040382,114:,27,25794
224.040382,11:,262,276304
226.059809,1:,764,811436
226.059809,122:,100,106600
226.059809,124:,200,213200
226.059809,113:,37,39442
226.059809,111:,100,106600
226.059809,12:,500,533000
226.059809,121:,100,106600
226.059809,123:,100,106600
226.059809,112:,100,106600
226.059809,114:,28,26860
226.059809,11:,264,278436
228.079054,1:,767,814634
228.079054,122:,100,106600
228.079054,124:,200,213200
228.079054,113:,39,41574
228.079054,111:,100,106600
228.079054,12:,500,533000
228.079054,121:,100,106600
228.079054,123:,100,106600
228.079054,112:,100,106600
228.079054,114:,29,27926
228.079054,11:,267,281634
230.09444,1:,769,816766
230.09444,122:,100,106600
230.09444,124:,200,213200
230.09444,113:,40,42640
230.09444,111:,100,106600
230.09444,12:,500,533000
230.09444,121:,100,106600
230.09444,123:,100,106600
230.09444,112:,100,106600
230.09444,114:,30,28992
230.09444,11:,269,283766
232.174374,1:,771,818898
232.174374,122:,100,106600
232.174374,124:,200,213200
232.174374,113:,41,43706
232.174374,111:,100,106600
232.174374,12:,500,533000
232.174374,121:,100,106600
232.174374,123:,100,106600
232.174374,112:,100,106600
232.174374,114:,31,30058
232.174374,11:,271,285898
234.191383,1:,774,822096
234.191383,122:,100,106600
234.191383,124:,200,213200
234.191383,113:,43,45838
234.191383,111:,100,106600
234.191383,12:,500,533000
234.191383,121:,100,106600
234.191383,123:,100,106600
234.191383,112:,100,106600
234.191383,114:,32,31124
234.191383,11:,274,289096
236.209018,1:,776,824228
236.209018,122:,100,106600
236.209018,124:,200,213200
236.209018,113:,44,46904
236.209018,111:,100,106600
236.209018,12:,500,533000
236.209018,121:,100,106600
236.209018,123:,100,106600
236.209018,112:,100,106600
236.209018,114:,33,32190
236.209018,11:,276,291228
238.227746,1:,778,826360
238.227746,122:,100,106600
238.227746,124:,200,213200
238.227746,113:,45,47970
238.227746,111:,100,106600
238.227746,12:,500,533000
238.227746,121:,100,106600
238.227746,123:,100,106600
238.227746,112:,100,106600
238.227746,114:,34,33256
238.227746,11:,278,293360
240.246285,1:,781,829558
240.246285,122:,100,106600
240.246285,124:,200,213200
240.246285,113:,47,50102
240.246285,111:,100,106600
240.246285,12:,500,533000
240.246285,121:,100,106600
240.246285,123:,100,106600
240.246285,112:,100,106600
240.246285,114:,35,34322
240.246285,11:,281,296558
242.260831,1:,783,831690
242.260831,122:,100,106600
242.260831,124:,200,213200
242.260831,113:,48,51168
242.260831,111:,100,106600
242.260831,12:,500,533000
242.260831,121:,100,106600
242.260831,123:,100,106600
242.260831,112:,100,106600
242.260831,114:,36,35388
242.260831,11:,283,298690
244.285323,1:,785,833822
244.285323,122:,100,106600
244.285323,124:,200,213200
244.285323,113:,49,52234
244.285323,111:,100,106600
244.285323,12:,500,533000
244.285323,121:,100,106600
244.285323,123:,100,106600
244.285323,112:,100,106600
244.285323,114:,37,36454
244.285323,11:,285,300822
246.304176,1:,788,837020
246.304176,122:,100,106600
246.304176,124:,200,213200
246.304176,113:,51,54366
246.304176,111:,100,106600
246.304176,12:,500,533000
246.304176,121:,100,106600
246.304176,123:,100,106600
246.304176,112:,100,106600
246.304176,114:,38,37520
246.304176,11:,288,304020
248.32063,1:,790,839152
248.32063,122:,100,106600
248.32063,124:,200,213200
248.32063,113:,53,56498
248.32063,111:,100,106600
248.32063,12:,500,533000
248.32063,121:,100,106600
248.32063,123:,100,106600
248.32063,112:,100,106600
248.32063,114:,38,37520
248.32063,11:,290,306152
250.327891,1:,792,841284
250.327891,122:,100,106600
250.327891,124:,200,213200
250.327891,113:,54,57564
250.327891,111:,100,106600
250.327891,12:,500,533000
250.327891,121:,100,106600
250.327891,123:,100,106600
250.327891,112:,100,106600
250.327891,114:,39,38586
250.327891,11:,292,308284
252.332126,1:,794,843416
252.332126,122:,100,106600
252.332126,124:,200,213200
252.332126,113:,55,58630
252.332126,111:,100,106600
252.332126,12:,500,533000
252.332126,121:,100,106600
252.332126,123:,100,106600
252.332126,112:,100,106600
252.332126,114:,40,39652
252.332126,11:,294,310416
254.338733,1:,797,846614
254.338733,122:,100,106600
254.338733,124:,200,213200
254.338733,113:,57,60762
254.338733,111:,100,106600
254.338733,12:,500,533000
254.338733,121:,100,106600
254.338733,123:,100,106600
254.338733,112:,100,106600
254.338733,114:,41,40718
254.338733,11:,297,313614
256.359126,1:,799,848746
256.359126,122:,100,106600
256.359126,124:,200,213200
256.359126,113:,58,61828
256.359126,111:,100,106600
256.359126,12:,500,533000
256.359126,121:,100,106600
256.359126,123:,100,106600
256.359126,112:,100,106600
256.359126,114:,42,41784
256.359126,11:,299,315746
258.378592,1:,801,850878
258.378592,122:,100,106600
258.378592,124:,200,213200
258.378592,113:,59,62894
258.378592,111:,100,106600
258.378592,12:,500,533000
258.378592,121:,100,106600
258.378592,123:,100,106600
258.378592,112:,100,106600
258.378592,114:,43,42850
258.378592,11:,301,317878
260.398454,1:,804,854076
260.398454,122:,100,106600
260.398454,124:,200,213200
260.398454,113:,61,65026
260.398454,111:,100,106600
260.398454,12:,500,533000
260.398454,121:,100,106600
260.398454,123:,100,106600
260.398454,112:,100,106600
260.398454,114:,44,43916
260.398454,11:,304,321076
262.41747,1:,806,856208
262.41747,122:,100,106600
262.41747,124:,200,213200
262.41747,113:,62,66092
262.41747,111:,100,106600
262.41747,12:,500,533000
262.41747,121:,100,106600
262.41747,123:,100,106600
262.41747,112:,100,106600
262.41747,114:,45,44982
262.41747,11:,306,323208
264.467962,1:,808,858340
264.467962,122:,100,106600
264.467962,124:,200,213200
264.467962,113:,63,67158
264.467962,111:,100,106600
264.467962,12:,500,533000
264.467962,121:,100,106600
264.467962,123:,100,106600
264.467962,112:,100,106600
264.467962,114:,46,46048
264.467962,11:,308,325340
266.48382,1:,811,861538
266.48382,122:,100,106600
266.48382,124:,200,213200
266.48382,113:,65,69290
266.48382,111:,100,106600
266.48382,12:,500,533000
266.48382,121:,100,106600
266.48382,123:,100,106600
266.48382,112:,100,106600
266.48382,114:,47,47114
266.48382,11:,311,328538
268.490395,1:,813,863670
268.490395,122:,100,106600
268.490395,124:,200,213200
268.490395,113:,66,70356
268.490395,111:,100,106600
268.490395,12:,500,533000
268.490395,121:,100,106600
268.490395,123:,100,106600
268.490395,112:,100,106600
268.490395,114:,48,48180
268.490395,11:,313,330670
270.508378,1:,815,865802
270.508378,122:,100,106600
270.508378,124:,200,213200
270.508378,113:,67,71422
270.508378,111:,100,106600
270.508378,12:,500,533000
270.508378,121:,100,106600
270.508378,123:,100,106600
270.508378,112:,100,106600
270.508378,114:,49,49246
270.508378,11:,315,332802
272.514497,1:,818,869000
272.514497,122:,100,106600
272.514497,124:,200,213200
272.514497,113:,69,73554
272.514497,111:,100,106600
272.514497,12:,500,533000
272.514497,121:,100,106600
272.514497,123:,100,106600
272.514497,112:,100,106600
272.514497,114:,50,50312
272.514497,11:,318,336000
274.546405,1:,820,871132
274.546405,122:,100,106600
274.546405,124:,200,213200
274.546405,113:,71,75686
274.546405,111:,100,106600
274.546405,12:,500,533000
274.546405,121:,100,106600
274.546405,123:,100,106600
274.546405,112:,100,106600
274.546405,114:,50,50312
274.546405,11:,320,338132
276.558578,1:,822,873264
276.558578,122:,100,106600
276.558578,124:,200,213200
276.558578,113:,72,76752
276.558578,111:,100,106600
276.558578,12:,500,533000
276.558578,121:,100,106600
276.558578,123:,100,106600
276.558578,112:,100,106600
276.558578,114:,51,51378
276.558578,11:,322,340264
278.579969,1:,825,876462
278.579969,122:,100,106600
278.579969,124:,200,213200
278.579969,113:,74,78884
278.579969,111:,100,106600
278.579969,12:,500,533000
278.579969,121:,100,106600
278.579969,123:,100,106600
278.579969,112:,100,106600
278.579969,114:,52,52444
278.579969,11:,325,343462
280.598842,1:,827,878594
280.598842,122:,100,106600
280.598842,124:,200,213200
280.598842,113:,75,79950
280.598842,111:,100,106600
280.598842,12:,500,533000
280.598842,121:,100,106600
280.598842,123:,100,106600
280.598842,112:,100,106600
280.598842,114:,53,53510
280.598842,11:,327,345594
282.61731,1:,829,880726
282.61731,122:,100,106600
282.61731,124:,200,213200
282.61731,113:,76,81016
282.61731,111:,100,106600
282.61731,12:,500,533000
282.61731,121:,100,106600
282.61731,123:,100,106600
282.61731,112:,100,106600
282.61731,114:,54,54576
282.61731,11:,329,347726
284.636606,1:,832,883924
284.636606,122:,100,106600
284.636606,124:,200,213200
284.636606,113:,78,83148
284.636606,111:,100,106600
284.636606,12:,500,533000
284.636606,121:,100,106600
284.636606,123:,100,106600
284.636606,112:,100,106600
284.636606,114:,55,55642
284.636606,11:,332,350924
286.65614,1:,834,886056
286.65614,122:,100,106600
286.65614,124:,200,213200
286.65614,113:,79,84214
286.65614,111:,100,106600
286.65614,12:,500,533000
286.65614,121:,100,106600
286.65614,123:,100,106600
286.65614,112:,100,106600
286.65614,114:,56,56708
286.65614,11:,334,353056
288.676523,1:,836,888188
288.676523,122:,100,106600
288.676523,124:,200,213200
288.676523,113:,80,85280
288.676523,111:,100,106600
288.676523,12:,500,533000
288.676523,121:,100,106600
288.676523,123:,100,106600
288.676523,112:,100,106600
288.676523,114:,57,57774
288.676523,11:,336,355188
290.69244,1:,839,891386
290.69244,122:,100,106600
290.69244,124:,200,213200
290.69244,113:,82,87412
290.69244,111:,100,106600
290.69244,12:,500,533000
290.69244,121:,100,106600
290.69244,123:,100,106600
290.69244,112:,100,106600
290.69244,114:,58,58840
290.69244,11:,339,358386
292.718982,1:,841,893518
292.718982,122:,100,106600
292.718982,124:,200,213200
292.718982,113:,83,88478
292.718982,111:,100,106600
292.718982,12:,500,533000
292.718982,121:,100,106600
292.718982,123:,100,106600
292.718982,112:,100,106600
292.718982,114:,59,59906
292.718982,11:,341,360518
294.738904,1:,843,895650
294.738904,122:,100,106600
294.738904,124:,200,213200
294.738904,113:,84,89544
294.738904,111:,100,106600
294.738904,12:,500,533000
294.738904,121:,100,106600
294.738904,123:,100,106600
294.738904,112:,100,106600
294.738904,114:,60,60972
294.738904,11:,343,362650
296.756985,1:,845,897782
296.756985,122:,100,106600
296.756985,124:,200,213200
296.756985,113:,86,91676
296.756985,111:,100,106600
296.756985,12:,500,533000
296.756985,121:,100,106600
296.756985,123:,100,106600
296.756985,112:,100,106600
296.756985,114:,60,60972
296.756985,11:,345,364782
298.812982,1:,848,900980
298.812982,122:,100,106600
298.812982,124:,200,213200
298.812982,113:,87,92742
298.812982,111:,100,106600
298.812982,12:,500,533000
298.812982,121:,100,106600
298.812982,123:,100,106600
298.812982,112:,100,106600
298.812982,114:,62,63104
298.812982,11:,348,367980
300.830896,1:,850,903112
300.830896,122:,100,106600
300.830896,124:,200,213200
300.830896,113:,88,93808
300.830896,111:,100,106600
300.830896,12:,500,533000
300.830896,121:,100,106600
300.830896,123:,100,106600
300.830896,112:,100,106600
300.830896,114:,63,64170
300.830896,11:,350,370112
302.847064,1:,852,905244
302.847064,122:,100,106600
302.847064,124:,200,213200
302.847064,113:,90,95940
302.847064,111:,100,106600
302.847064,12:,500,533000
302.847064,121:,100,106600
302.847064,123:,100,106600
302.847064,112:,100,106600
302.847064,114:,63,64170
302.847064,11:,352,372244
304.856503,1:,855,908442
304.856503,122:,100,106600
304.856503,124:,200,213200
304.856503,113:,92,98072
304.856503,111:,100,106600
304.856503,12:,500,533000
304.856503,121:,100,106600
304.856503,123:,100,106600
304.856503,112:,100,106600
304.856503,114:,64,65236
304.856503,11:,355,375442
306.86654,1:,857,910574
306.86654,122:,100,106600
306.86654,124:,200,213200
306.86654,113:,93,99138
306.86654,111:,100,106600
306.86654,12:,500,533000
306.86654,121:,100,106600
306.86654,123:,100,106600
306.86654,112:,100,106600
306.86654,114:,65,66302
306.86654,11:,357,377574
308.885552,1:,859,912706
308.885552,122:,100,106600
308.885552,124:,200,213200
308.885552,113:,94,100204
308.885552,111:,100,106600
308.885552,12:,500,533000
308.885552,121:,100,106600
308.885552,123:,100,106600
308.885552,112:,100,106600
308.885552,114:,66,67368
308.885552,11:,359,379706
310.891801,1:,862,915904
310.891801,122:,100,106600
310.891801,124:,200,213200
310.891801,113:,96,102336
310.891801,111:,100,106600
310.891801,12:,500,533000
310.891801,121:,100,106600
310.891801,123:,100,106600
310.891801,112:,100,106600
310.891801,114:,67,68434
310.891801,11:,362,382904
312.917887,1:,864,918036
312.917887,122:,100,106600
312.917887,124:,200,213200
312.917887,113:,97,103402
312.917887,111:,100,106600
312.917887,12:,500,533000
312.917887,121:,100,106600
312.917887,123:,100,106600
312.917887,112:,100,106600
312.917887,114:,68,69500
312.917887,11:,364,385036
314.923924,1:,866,920168
314.923924,122:,100,106600
314.923924,124:,200,213200
314.923924,113:,98,104468
314.923924,111:,100,106600
314.923924,12:,500,533000
314.923924,121:,100,106600
314.923924,123:,100,106600
314.923924,112:,100,106600
314.923924,114:,69,70566
314.923924,11:,366,387168
316.934504,1:,869,923366
316.934504,122:,100,106600
316.934504,124:,200,213200
316.934504,113:,100,106600
316.934504,111:,100,106600
316.934504,12:,500,533000
316.934504,121:,100,106600
316.934504,123:,100,106600
316.934504,112:,100,106600
316.934504,114:,70,71632
316.934504,11:,369,390366
318.943128,1:,871,925498
318.943128,122:,100,106600
318.943128,124:,200,213200
318.943128,113:,100,106600
318.943128,111:,100,106600
318.943128,12:,500,533000
318.943128,121:,100,106600
318.943128,123:,100,106600
318.943128,112:,100,106600
318.943128,114:,71,72698
318.943128,11:,371,392498
320.963183,1:,873,927630
320.963183,122:,100,106600
320.963183,124:,200,213200
320.963183,113:,100,106600
320.963183,111:,100,106600
320.963183,12:,500,533000
320.963183,121:,100,106600
320.963183,123:,100,106600
320.963183,112:,100,106600
320.963183,114:,73,74830
320.963183,11:,373,394630
323.004893,1:,876,930828
323.004893,122:,100,106600
323.004893,124:,200,213200
323.004893,113:,100,106600
323.004893,111:,100,106600
323.004893,12:,500,533000
323.004893,121:,100,106600
323.004893,123:,100,106600
323.004893,112:,100,106600
323.004893,114:,76,78028
323.004893,11:,376,397828
325.023,1:,878,932960
325.023,122:,100,106600
325.023,124:,200,213200
325.023,113:,100,106600
325.023,111:,100,106600
325.023,12:,500,533000
325.023,121:,100,106600
325.023,123:,100,106600
325.023,112:,100,106600
325.023,114:,78,80160
325.023,11:,378,399960
327.055758,1:,880,935092
327.055758,122:,100,106600
327.055758,124:,200,213200
327.055758,113:,100,106600
327.055758,111:,100,106600
327.055758,12:,500,533000
327.055758,121:,100,106600
327.055758,123:,100,106600
327.055758,112:,100,106600
327.055758,114:,80,82292
327.055758,11:,380,402092
329.078089,1:,883,938290
329.078089,122:,100,106600
329.078089,124:,200,213200
329.078089,113:,100,106600
329.078089,111:,100,106600
329.078089,12:,500,533000
329.078089,121:,100,106600
329.078089,123:,100,106600
329.078089,112:,100,106600
329.078089,114:,83,85490
329.078089,11:,383,405290
331.097266,1:,885,940422
331.097266,122:,100,106600
331.097266,124:,200,213200
331.097266,113:,100,106600
331.097266,111:,100,106600
331.097266,12:,500,533000
331.097266,121:,100,106600
331.097266,123:,100,106600
331.097266,112:,100,106600
331.097266,114:,85,87622
331.097266,11:,385,407422
333.111847,1:,887,942554
333.111847,122:,100,106600
333.111847,124:,200,213200
333.111847,113:,100,106600
333.111847,111:,100,106600
333.111847,12:,500,533000
333.111847,121:,100,106600
333.111847,123:,100,106600
333.111847,112:,100,106600
333.111847,114:,87,89754
333.111847,11:,387,409554
335.119334,1:,890,945752
335.119334,122:,100,106600
335.119334,124:,200,213200
335.119334,113:,100,106600
335.119334,111:,100,106600
335.119334,12:,500,533000
335.119334,121:,100,106600
335.119334,123:,100,106600
335.119334,112:,100,106600
335.119334,114:,90,92952
335.119334,11:,390,412752
337.125074,1:,892,947884
337.125074,122:,100,106600
337.125074,124:,200,213200
337.125074,113:,100,106600
337.125074,111:,100,106600
337.125074,12:,500,533000
337.125074,121:,100,106600
337.125074,123:,100,106600
337.125074,112:,100,106600
337.125074,114:,92,95084
337.125074,11:,392,414884
339.143275,1:,894,950016
339.143275,122:,100,106600
339.143275,124:,200,213200
339.143275,113:,100,106600
339.143275,111:,100,106600
339.143275,12:,500,533000
339.143275,121:,100,106600
339.143275,123:,100,106600
339.143275,112:,100,106600
339.143275,114:,94,97216
339.143275,11:,394,417016
341.162513,1:,897,953214
341.162513,122:,100,106600
341.162513,124:,200,213200
341.162513,113:,100,106600
341.162513,111:,100,106600
341.162513,12:,500,533000
341.162513,121:,100,106600
341.162513,123:,100,106600
341.162513,112:,100,106600
341.162513,114:,97,100414
341.162513,11:,397,420214
343.185391,1:,899,955346
343.185391,122:,100,106600
343.185391,124:,200,213200
343.185391,113:,100,106600
343.185391,111:,100,106600
343.185391,12:,500,533000
343.185391,121:,100,106600
343.185391,123:,100,106600
343.185391,112:,100,106600
343.185391,114:,99,102546
343.185391,11:,399,422346
345.225359,1:,901,957478
345.225359,122:,100,106600
345.225359,124:,200,213200
345.225359,113:,100,106600
345.225359,111:,100,106600
345.225359,12:,500,533000
345.225359,121:,100,106600
345.225359,123:,100,106600
345.225359,112:,100,106600
345.225359,114:,101,104678
345.225359,11:,401,424478
347.25639,1:,904,960676
347.25639,122:,100,106600
347.25639,124:,200,213200
347.25639,113:,100,106600
347.25639,111:,100,106600
347.25639,12:,500,533000
347.25639,121:,100,106600
347.25639,123:,100,106600
347.25639,112:,100,106600
347.25639,114:,104,107876
347.25639,11:,404,427676
349.274793,1:,906,962808
349.274793,122:,100,106600
349.274793,124:,200,213200
349.274793,113:,100,106600
349.274793,111:,100,106600
349.274793,12:,500,533000
349.274793,121:,100,106600
349.274793,123:,100,106600
349.274793,112:,100,106600
349.274793,114:,106,110008
349.274793,11:,406,429808
351.281787,1:,908,964940
351.281787,122:,100,106600
351.281787,124:,200,213200
351.281787,113:,100,106600
351.281787,111:,100,106600
351.281787,12:,500,533000
351.281787,121:,100,106600
351.281787,123:,100,106600
351.281787,112:,100,106600
351.281787,114:,108,112140
351.281787,11:,408,431940
353.313391,1:,910,967072
353.313391,122:,100,106600
353.313391,124:,200,213200
353.313391,113:,100,106600
353.313391,111:,100,106600
353.313391,12:,500,533000
353.313391,121:,100,106600
353.313391,123:,100,106600
353.313391,112:,100,106600
353.313391,114:,110,114272
353.313391,11:,410,434072
355.344391,1:,913,970270
355.344391,122:,100,106600
355.344391,124:,200,213200
355.344391,113:,100,106600
355.344391,111:,100,106600
355.344391,12:,500,533000
355.344391,121:,100,106600
355.344391,123:,100,106600
355.344391,112:,100,106600
355.344391,114:,113,117470
355.344391,11:,413,437270
357.36271,1:,915,972402
357.36271,122:,100,106600
357.36271,124:,200,213200
357.36271,113:,100,106600
357.36271,111:,100,106600
357.36271,12:,500,533000
357.36271,121:,100,106600
357.36271,123:,100,106600
357.36271,112:,100,106600
357.36271,114:,115,119602
357.36271,11:,415,439402
359.381686,1:,917,974534
359.381686,122:,100,106600
359.381686,124:,200,213200
359.381686,113:,100,106600
359.381686,111:,100,106600
359.381686,12:,500,533000
359.381686,121:,100,106600
359.381686,123:,100,106600
359.381686,112:,100,106600
359.381686,114:,117,121734
359.381686,11:,417,441534
361.410848,1:,920,977732
361.410848,122:,100,106600
361.410848,124:,200,213200
361.410848,113:,100,106600
361.410848,111:,100,106600
361.410848,12:,500,533000
361.410848,121:,100,106600
361.410848,123:,100,106600
361.410848,112:,100,106600
361.410848,114:,120,124932
361.410848,11:,420,444732
363.42809,1:,922,979864
363.42809,122:,100,106600
363.42809,124:,200,213200
363.42809,113:,100,106600
363.42809,111:,100,106600
363.42809,12:,500,533000
363.42809,121:,100,106600
363.42809,123:,100,106600
363.42809,112:,100,106600
363.42809,114:,122,127064
363.42809,11:,422,446864
365.454305,1:,924,981996
365.454305,122:,100,106600
365.454305,124:,200,213200
365.454305,113:,100,106600
365.454305,111:,100,106600
365.454305,12:,500,533000
365.454305,121:,100,106600
365.454305,123:,100,106600
365.454305,112:,100,106600
365.454305,114:,124,129196
365.454305,11:,424,448996
367.472061,1:,927,985194
367.472061,122:,100,106600
367.472061,124:,200,213200
367.472061,113:,100,106600
367.472061,111:,100,106600
367.472061,12:,500,533000
367.472061,121:,100,106600
367.472061,123:,100,106600
367.472061,112:,100,106600
367.472061,114:,127,132394
367.472061,11:,427,452194
369.482104,1:,929,987326
369.482104,122:,100,106600
369.482104,124:,200,213200
369.482104,113:,100,106600
369.482104,111:,100,106600
369.482104,12:,500,533000
369.482104,121:,100,106600
369.482104,123:,100,106600
369.482104,112:,100,106600
369.482104,114:,129,134526
369.482104,11:,429,454326
371.500243,1:,931,989458
371.500243,122:,100,106600
371.500243,124:,200,213200
371.500243,113:,100,106600
371.500243,111:,100,106600
371.500243,12:,500,533000
371.500243,121:,100,106600
371.500243,123:,100,106600
371.500243,112:,100,106600
371.500243,114:,131,136658
371.500243,11:,431,456458
373.506122,1:,934,992656
373.506122,122:,100,106600
373.506122,124:,200,213200
373.506122,113:,100,106600
373.506122,111:,100,106600
373.506122,12:,500,533000
373.506122,121:,100,106600
373.506122,123:,100,106600
373.506122,112:,100,106600
373.506122,114:,134,139856
373.506122,11:,434,459656
375.518759,1:,936,994788
375.518759,122:,100,106600
375.518759,124:,200,213200
375.518759,113:,100,106600
375.518759,111:,100,106600
375.518759,12:,500,533000
375.518759,121:,100,106600
375.518759,123:,100,106600
375.518759,112:,100,106600
375.518759,114:,136,141988
375.518759,11:,436,461788
377.525222,1:,938,996920
377.525222,122:,100,106600
377.525222,124:,200,213200
377.525222,113:,100,106600
377.525222,111:,100,106600
377.525222,12:,500,533000
377.525222,121:,100,106600
377.525222,123:,100,106600
377.525222,112:,100,106600
377.525222,114:,138,144120
377.525222,11:,438,463920
379.542802,1:,941,1000118
379.542802,122:,100,106600
379.542802,124:,200,213200
379.542802,113:,100,106600
379.542802,111:,100,106600
379.542802,12:,500,533000
379.542802,121:,100,106600
379.542802,123:,100,106600
379.542802,112:,100,106600
379.542802,114:,141,147318
379.542802,11:,441,467118
381.564966,1:,943,1002250
381.564966,122:,100,106600
381.564966,124:,200,213200
381.564966,113:,100,106600
381.564966,111:,100,106600
381.564966,12:,500,533000
381.564966,121:,100,106600
381.564966,123:,100,106600
381.564966,112:,100,106600
381.564966,114:,143,149450
381.564966,11:,443,469250
383.570413,1:,945,1004382
383.570413,122:,100,106600
383.570413,124:,200,213200
383.570413,113:,100,106600
383.570413,111:,100,106600
383.570413,12:,500,533000
383.570413,121:,100,106600
383.570413,123:,100,106600
383.570413,112:,100,106600
383.570413,114:,145,151582
383.570413,11:,445,471382
385.583164,1:,948,1007580
385.583164,122:,100,106600
385.583164,124:,200,213200
385.583164,113:,100,106600
385.583164,111:,100,106600
385.583164,12:,500,533000
385.583164,121:,100,106600
385.583164,123:,100,106600
385.583164,112:,100,106600
385.583164,114:,148,154780
385.583164,11:,448,474580
387.61009,1:,950,1009712
387.61009,122:,100,106600
387.61009,124:,200,213200
387.61009,113:,100,106600
387.61009,111:,100,106600
387.61009,12:,500,533000
387.61009,121:,100,106600
387.61009,123:,100,106600
387.61009,112:,100,106600
387.61009,114:,150,156912
387.61009,11:,450,476712
389.620599,1:,952,1011844
389.620599,122:,100,106600
389.620599,124:,200,213200
389.620599,113:,100,106600
389.620599,111:,100,106600
389.620599,12:,500,533000
389.620599,121:,100,106600
389.620599,123:,100,106600
389.620599,112:,100,106600
389.620599,114:,152,159044
389.620599,11:,452,478844
391.636241,1:,955,1015042
391.636241,122:,100,106600
391.636241,124:,200,213200
391.636241,113:,100,106600
391.636241,111:,100,106600
391.636241,12:,500,533000
391.636241,121:,100,106600
391.636241,123:,100,106600
391.636241,112:,100,106600
391.636241,114:,155,162242
391.636241,11:,455,482042
393.655578,1:,957,1017174
393.655578,122:,100,106600
393.655578,124:,200,213200
393.655578,113:,100,106600
393.655578,111:,100,106600
393.655578,12:,500,533000
393.655578,121:,100,106600
393.655578,123:,100,106600
393.655578,112:,100,106600
393.655578,114:,157,164374
393.655578,11:,457,484174
395.686402,1:,959,1019306
395.686402,122:,100,106600
395.686402,124:,200,213200
395.686402,113:,100,106600
395.686402,111:,100,106600
395.686402,12:,500,533000
395.686402,121:,100,106600
395.686402,123:,100,106600
395.686402,112:,100,106600
