duration_in_secs,meter_id,packets,bytes
446.71336,2,0,0
446.71336,3,500,533000
447.738415,10,0,0
447.738415,8,128,136448
447.738415,9,0,0
447.738415,5,0,0
447.738415,1,0,0
447.738415,4,0,0
447.738415,6,0,0
447.738415,7,0,0
447.738415,2,0,0
447.738415,3,500,533000
448.752642,10,0,0
448.752642,8,128,136448
448.752642,9,0,0
448.752642,5,0,0
448.752642,1,0,0
448.752642,4,0,0
448.752642,6,0,0
448.752642,7,0,0
448.752642,2,0,0
448.752642,3,500,533000
449.777725,10,0,0
449.777725,8,128,136448
449.777725,9,0,0
449.777725,5,0,0
449.777725,1,0,0
449.777725,4,0,0
449.777725,6,0,0
449.777725,7,0,0
449.777725,2,0,0
449.777725,3,500,533000
450.805664,10,0,0
450.805664,8,129,137514
450.805664,9,0,0
450.805664,5,0,0
450.805664,1,0,0
450.805664,4,0,0
450.805664,6,0,0
450.805664,7,0,0
450.805664,2,0,0
450.805664,3,500,533000
451.84019,10,0,0
451.84019,8,129,137514
451.84019,9,0,0
451.84019,5,0,0
451.84019,1,0,0
451.84019,4,0,0
451.84019,6,0,0
451.84019,7,0,0
451.84019,2,0,0
451.84019,3,500,533000
452.849071,10,0,0
452.849071,8,129,137514
452.849071,9,0,0
452.849071,5,0,0
452.849071,1,0,0
452.849071,4,0,0
452.849071,6,0,0
452.849071,7,0,0
452.849071,2,0,0
452.849071,3,500,533000
453.878667,10,0,0
453.878667,8,130,138580
453.878667,9,0,0
453.878667,5,0,0
453.878667,1,0,0
453.878667,4,0,0
453.878667,6,0,0
453.878667,7,0,0
453.878667,2,0,0
453.878667,3,500,533000
454.886828,10,0,0
454.886828,8,130,138580
454.886828,9,0,0
454.886828,5,0,0
454.886828,1,0,0
454.886828,4,0,0
454.886828,6,0,0
454.886828,7,0,0
454.886828,2,0,0
454.886828,3,500,533000
455.914566,10,0,0
455.914566,8,130,138580
455.914566,9,0,0
455.914566,5,0,0
455.914566,1,0,0
455.914566,4,0,0
455.914566,6,0,0
455.914566,7,0,0
455.914566,2,0,0
455.914566,3,500,533000
456.932096,10,0,0
456.932096,8,130,138580
456.932096,9,0,0
456.932096,5,0,0
456.932096,1,0,0
456.932096,4,0,0
456.932096,6,0,0
456.932096,7,0,0
456.932096,2,0,0
456.932096,3,500,533000
457.961482,10,0,0
457.961482,8,131,139646
457.961482,9,0,0
457.961482,5,0,0
457.961482,1,0,0
457.961482,4,0,0
457.961482,6,0,0
457.961482,7,0,0
457.961482,2,0,0
457.961482,3,500,533000
458.987331,10,0,0
458.987331,8,131,139646
458.987331,9,0,0
458.987331,5,0,0
458.987331,1,0,0
458.987331,4,0,0
458.987331,6,0,0
458.987331,7,0,0
458.987331,2,0,0
458.987331,3,500,533000
460.020911,10,0,0
460.020911,8,131,139646
460.020911,9,0,0
460.020911,5,0,0
460.020911,1,0,0
460.020911,4,0,0
460.020911,6,0,0
460.020911,7,0,0
460.020911,2,0,0
460.020911,3,500,533000
461.047111,10,0,0
461.047111,8,132,140712
461.047111,9,0,0
461.047111,5,0,0
461.047111,1,0,0
461.047111,4,0,0
461.047111,6,0,0
461.047111,7,0,0
461.047111,2,0,0
461.047111,3,500,533000
462.062029,10,0,0
462.062029,8,132,140712
462.062029,9,0,0
462.062029,5,0,0
462.062029,1,0,0
462.062029,4,0,0
462.062029,6,0,0
462.062029,7,0,0
462.062029,2,0,0
462.062029,3,500,533000
463.092235,10,0,0
463.092235,8,132,140712
463.092235,9,0,0
463.092235,5,0,0
463.092235,1,0,0
463.092235,4,0,0
463.092235,6,0,0
463.092235,7,0,0
463.092235,2,0,0
463.092235,3,500,533000
464.107261,10,0,0
464.107261,8,132,140712
464.107261,9,0,0
464.107261,5,0,0
464.107261,1,0,0
464.107261,4,0,0
464.107261,6,0,0
464.107261,7,0,0
464.107261,2,0,0
464.107261,3,500,533000
465.13653,10,0,0
465.13653,8,133,141778
465.13653,9,0,0
465.13653,5,0,0
465.13653,1,0,0
465.13653,4,0,0
465.13653,6,0,0
465.13653,7,0,0
465.13653,2,0,0
465.13653,3,500,533000
466.157728,10,0,0
466.157728,8,133,141778
466.157728,9,0,0
466.157728,5,0,0
466.157728,1,0,0
466.157728,4,0,0
466.157728,6,0,0
466.157728,7,0,0
466.157728,2,0,0
466.157728,3,500,533000
467.192378,10,0,0
467.192378,8,133,141778
467.192378,9,0,0
467.192378,5,0,0
467.192378,1,0,0
467.192378,4,0,0
467.192378,6,0,0
467.192378,7,0,0
467.192378,2,0,0
467.192378,3,500,533000
468.225809,10,0,0
468.225809,8,134,142844
468.225809,9,0,0
468.225809,5,0,0
468.225809,1,0,0
468.225809,4,0,0
468.225809,6,0,0
468.225809,7,0,0
468.225809,2,0,0
468.225809,3,500,533000
469.254385,10,0,0
469.254385,8,134,142844
469.254385,9,0,0
469.254385,5,0,0
469.254385,1,0,0
469.254385,4,0,0
469.254385,6,0,0
469.254385,7,0,0
469.254385,2,0,0
469.254385,3,500,533000
470.295688,10,0,0
470.295688,8,134,142844
470.295688,9,0,0
470.295688,5,0,0
470.295688,1,0,0
470.295688,4,0,0
470.295688,6,0,0
470.295688,7,0,0
470.295688,2,0,0
470.295688,3,500,533000
471.327161,10,0,0
471.327161,8,134,142844
471.327161,9,0,0
471.327161,5,0,0
471.327161,1,0,0
471.327161,4,0,0
471.327161,6,0,0
471.327161,7,0,0
471.327161,2,0,0
471.327161,3,500,533000
472.356823,10,0,0
472.356823,8,135,143910
472.356823,9,0,0
472.356823,5,0,0
472.356823,1,0,0
472.356823,4,0,0
472.356823,6,0,0
472.356823,7,0,0
472.356823,2,0,0
472.356823,3,500,533000
473.37389,10,0,0
473.37389,8,135,143910
473.37389,9,0,0
473.37389,5,0,0
473.37389,1,0,0
473.37389,4,0,0
473.37389,6,0,0
473.37389,7,0,0
473.37389,2,0,0
473.37389,3,500,533000
474.386079,10,0,0
474.386079,8,135,143910
474.386079,9,0,0
474.386079,5,0,0
474.386079,1,0,0
474.386079,4,0,0
474.386079,6,0,0
474.386079,7,0,0
474.386079,2,0,0
474.386079,3,500,533000
475.393845,10,0,0
475.393845,8,136,144976
475.393845,9,0,0
475.393845,5,0,0
475.393845,1,0,0
475.393845,4,0,0
475.393845,6,0,0
475.393845,7,0,0
475.393845,2,0,0
475.393845,3,500,533000
476.424685,10,0,0
476.424685,8,136,144976
476.424685,9,0,0
476.424685,5,0,0
476.424685,1,0,0
476.424685,4,0,0
476.424685,6,0,0
476.424685,7,0,0
476.424685,2,0,0
476.424685,3,500,533000
477.44514,10,0,0
477.44514,8,136,144976
477.44514,9,0,0
477.44514,5,0,0
477.44514,1,0,0
477.44514,4,0,0
477.44514,6,0,0
477.44514,7,0,0
477.44514,2,0,0
477.44514,3,500,533000
478.457562,10,0,0
478.457562,8,136,144976
478.457562,9,0,0
478.457562,5,0,0
478.457562,1,0,0
478.457562,4,0,0
478.457562,6,0,0
478.457562,7,0,0
478.457562,2,0,0
478.457562,3,500,533000
479.472346,10,0,0
479.472346,8,137,146042
479.472346,9,0,0
479.472346,5,0,0
479.472346,1,0,0
479.472346,4,0,0
479.472346,6,0,0
479.472346,7,0,0
479.472346,2,0,0
479.472346,3,500,533000
480.480135,10,0,0
480.480135,8,137,146042
480.480135,9,0,0
480.480135,5,0,0
480.480135,1,0,0
480.480135,4,0,0
480.480135,6,0,0
480.480135,7,0,0
480.480135,2,0,0
480.480135,3,500,533000
481.501604,10,0,0
481.501604,8,137,146042
481.501604,9,0,0
481.501604,5,0,0
481.501604,1,0,0
481.501604,4,0,0
481.501604,6,0,0
481.501604,7,0,0
481.501604,2,0,0
481.501604,3,500,533000
482.524577,10,0,0
482.524577,8,138,147108
482.524577,9,0,0
482.524577,5,0,0
482.524577,1,0,0
482.524577,4,0,0
482.524577,6,0,0
482.524577,7,0,0
482.524577,2,0,0
482.524577,3,500,533000
483.552701,10,0,0
483.552701,8,138,147108
483.552701,9,0,0
483.552701,5,0,0
483.552701,1,0,0
483.552701,4,0,0
483.552701,6,0,0
483.552701,7,0,0
483.552701,2,0,0
483.552701,3,500,533000
484.580779,10,0,0
484.580779,8,138,147108
484.580779,9,0,0
484.580779,5,0,0
484.580779,1,0,0
484.580779,4,0,0
484.580779,6,0,0
484.580779,7,0,0
484.580779,2,0,0
484.580779,3,500,533000
485.588227,10,0,0
485.588227,8,138,147108
485.588227,9,0,0
485.588227,5,0,0
485.588227,1,0,0
485.588227,4,0,0
485.588227,6,0,0
485.588227,7,0,0
485.588227,2,0,0
485.588227,3,500,533000
486.621616,10,0,0
486.621616,8,139,148174
486.621616,9,0,0
486.621616,5,0,0
486.621616,1,0,0
486.621616,4,0,0
486.621616,6,0,0
486.621616,7,0,0
486.621616,2,0,0
486.621616,3,500,533000
487.65223,10,0,0
487.65223,8,139,148174
487.65223,9,0,0
487.65223,5,0,0
487.65223,1,0,0
487.65223,4,0,0
487.65223,6,0,0
487.65223,7,0,0
487.65223,2,0,0
487.65223,3,500,533000
488.659283,10,0,0
488.659283,8,139,148174
488.659283,9,0,0
488.659283,5,0,0
488.659283,1,0,0
488.659283,4,0,0
488.659283,6,0,0
488.659283,7,0,0
488.659283,2,0,0
488.659283,3,500,533000
489.682809,10,0,0
489.682809,8,140,149240
489.682809,9,0,0
489.682809,5,0,0
489.682809,1,0,0
489.682809,4,0,0
489.682809,6,0,0
489.682809,7,0,0
489.682809,2,0,0
489.682809,3,500,533000
490.719765,10,0,0
490.719765,8,140,149240
490.719765,9,0,0
490.719765,5,0,0
490.719765,1,0,0
490.719765,4,0,0
490.719765,6,0,0
490.719765,7,0,0
490.719765,2,0,0
490.719765,3,500,533000
491.727423,10,0,0
491.727423,8,140,149240
491.727423,9,0,0
491.727423,5,0,0
491.727423,1,0,0
491.727423,4,0,0
491.727423,6,0,0
491.727423,7,0,0
491.727423,2,0,0
491.727423,3,500,533000
492.756704,10,0,0
492.756704,8,140,149240
492.756704,9,0,0
492.756704,5,0,0
492.756704,1,0,0
492.756704,4,0,0
492.756704,6,0,0
492.756704,7,0,0
492.756704,2,0,0
492.756704,3,500,533000
493.784354,10,0,0
493.784354,8,141,150306
493.784354,9,0,0
493.784354,5,0,0
493.784354,1,0,0
493.784354,4,0,0
493.784354,6,0,0
493.784354,7,0,0
493.784354,2,0,0
493.784354,3,500,533000
494.815179,10,0,0
494.815179,8,141,150306
494.815179,9,0,0
494.815179,5,0,0
494.815179,1,0,0
494.815179,4,0,0
494.815179,6,0,0
494.815179,7,0,0
494.815179,2,0,0
494.815179,3,500,533000
495.84599,10,0,0
495.84599,8,141,150306
495.84599,9,0,0
495.84599,5,0,0
495.84599,1,0,0
495.84599,4,0,0
495.84599,6,0,0
495.84599,7,0,0
495.84599,2,0,0
495.84599,3,500,533000
496.87749,10,0,0
496.87749,8,142,151372
496.87749,9,0,0
496.87749,5,0,0
496.87749,1,0,0
496.87749,4,0,0
496.87749,6,0,0
496.87749,7,0,0
496.87749,2,0,0
496.87749,3,500,533000
497.909988,10,0,0
497.909988,8,142,151372
497.909988,9,0,0
497.909988,5,0,0
497.909988,1,0,0
497.909988,4,0,0
497.909988,6,0,0
497.909988,7,0,0
497.909988,2,0,0
497.909988,3,500,533000
498.935482,10,0,0
498.935482,8,142,151372
498.935482,9,0,0
498.935482,5,0,0
498.935482,1,0,0
498.935482,4,0,0
498.935482,6,0,0
498.935482,7,0,0
498.935482,2,0,0
498.935482,3,500,533000
499.963552,10,0,0
499.963552,8,142,151372
499.963552,9,0,0
499.963552,5,0,0
499.963552,1,0,0
499.963552,4,0,0
499.963552,6,0,0
499.963552,7,0,0
499.963552,2,0,0
499.963552,3,500,533000
500.992202,10,0,0
500.992202,8,143,152438
500.992202,9,0,0
500.992202,5,0,0
500.992202,1,0,0
500.992202,4,0,0
500.992202,6,0,0
500.992202,7,0,0
500.992202,2,0,0
500.992202,3,500,533000
502.022135,10,0,0
502.022135,8,143,152438
502.022135,9,0,0
502.022135,5,0,0
502.022135,1,0,0
502.022135,4,0,0
502.022135,6,0,0
502.022135,7,0,0
502.022135,2,0,0
502.022135,3,500,533000
503.030037,10,0,0
503.030037,8,143,152438
503.030037,9,0,0
503.030037,5,0,0
503.030037,1,0,0
503.030037,4,0,0
503.030037,6,0,0
503.030037,7,0,0
503.030037,2,0,0
503.030037,3,500,533000
504.058326,10,0,0
504.058326,8,144,153504
504.058326,9,0,0
504.058326,5,0,0
504.058326,1,0,0
504.058326,4,0,0
504.058326,6,0,0
504.058326,7,0,0
504.058326,2,0,0
504.058326,3,500,533000
505.07578,10,0,0
505.07578,8,144,153504
505.07578,9,0,0
505.07578,5,0,0
505.07578,1,0,0
505.07578,4,0,0
505.07578,6,0,0
505.07578,7,0,0
505.07578,2,0,0
505.07578,3,500,533000
506.094944,10,0,0
506.094944,8,144,153504
506.094944,9,0,0
506.094944,5,0,0
506.094944,1,0,0
506.094944,4,0,0
506.094944,6,0,0
506.094944,7,0,0
506.094944,2,0,0
506.094944,3,500,533000
507.112517,10,0,0
507.112517,8,145,154570
507.112517,9,0,0
507.112517,5,0,0
507.112517,1,0,0
507.112517,4,0,0
507.112517,6,0,0
507.112517,7,0,0
507.112517,2,0,0
507.112517,3,500,533000
508.120702,10,0,0
508.120702,8,145,154570
508.120702,9,0,0
508.120702,5,0,0
508.120702,1,0,0
508.120702,4,0,0
508.120702,6,0,0
508.120702,7,0,0
508.120702,2,0,0
508.120702,3,500,533000
509.149272,10,0,0
509.149272,8,145,154570
509.149272,9,0,0
509.149272,5,0,0
509.149272,1,0,0
509.149272,4,0,0
509.149272,6,0,0
509.149272,7,0,0
509.149272,2,0,0
509.149272,3,500,533000
510.157708,10,0,0
510.157708,8,145,154570
510.157708,9,0,0
510.157708,5,0,0
510.157708,1,0,0
510.157708,4,0,0
510.157708,6,0,0
510.157708,7,0,0
510.157708,2,0,0
510.157708,3,500,533000
511.16484,10,0,0
511.16484,8,146,155636
511.16484,9,0,0
511.16484,5,0,0
511.16484,1,0,0
511.16484,4,0,0
511.16484,6,0,0
511.16484,7,0,0
511.16484,2,0,0
511.16484,3,500,533000
512.17681,10,0,0
512.17681,8,146,155636
512.17681,9,0,0
512.17681,5,0,0
512.17681,1,0,0
512.17681,4,0,0
512.17681,6,0,0
512.17681,7,0,0
512.17681,2,0,0
512.17681,3,500,533000
513.190206,10,0,0
513.190206,8,146,155636
513.190206,9,0,0
513.190206,5,0,0
513.190206,1,0,0
513.190206,4,0,0
513.190206,6,0,0
513.190206,7,0,0
513.190206,2,0,0
513.190206,3,500,533000
514.21742,10,0,0
514.21742,8,147,156702
514.21742,9,0,0
514.21742,5,0,0
514.21742,1,0,0
514.21742,4,0,0
514.21742,6,0,0
514.21742,7,0,0
514.21742,2,0,0
514.21742,3,500,533000
515.245031,10,0,0
515.245031,8,147,156702
515.245031,9,0,0
515.245031,5,0,0
515.245031,1,0,0
515.245031,4,0,0
515.245031,6,0,0
515.245031,7,0,0
515.245031,2,0,0
515.245031,3,500,533000
516.253286,10,0,0
516.253286,8,147,156702
516.253286,9,0,0
516.253286,5,0,0
516.253286,1,0,0
516.253286,4,0,0
516.253286,6,0,0
516.253286,7,0,0
516.253286,2,0,0
516.253286,3,500,533000
517.261332,10,0,0
517.261332,8,147,156702
517.261332,9,0,0
517.261332,5,0,0
517.261332,1,0,0
517.261332,4,0,0
517.261332,6,0,0
517.261332,7,0,0
517.261332,2,0,0
517.261332,3,500,533000
518.291228,10,0,0
518.291228,8,148,157768
518.291228,9,0,0
518.291228,5,0,0
518.291228,1,0,0
518.291228,4,0,0
518.291228,6,0,0
518.291228,7,0,0
518.291228,2,0,0
518.291228,3,500,533000
519.307367,10,0,0
519.307367,8,148,157768
519.307367,9,0,0
519.307367,5,0,0
519.307367,1,0,0
519.307367,4,0,0
519.307367,6,0,0
519.307367,7,0,0
519.307367,2,0,0
519.307367,3,500,533000
520.335948,10,0,0
520.335948,8,148,157768
520.335948,9,0,0
520.335948,5,0,0
520.335948,1,0,0
520.335948,4,0,0
520.335948,6,0,0
520.335948,7,0,0
520.335948,2,0,0
520.335948,3,500,533000
521.349809,10,0,0
521.349809,8,149,158834
521.349809,9,0,0
521.349809,5,0,0
521.349809,1,0,0
521.349809,4,0,0
521.349809,6,0,0
521.349809,7,0,0
521.349809,2,0,0
521.349809,3,500,533000
522.376245,10,0,0
522.376245,8,149,158834
522.376245,9,0,0
522.376245,5,0,0
522.376245,1,0,0
522.376245,4,0,0
522.376245,6,0,0
522.376245,7,0,0
522.376245,2,0,0
522.376245,3,500,533000
523.384039,10,0,0
523.384039,8,149,158834
523.384039,9,0,0
523.384039,5,0,0
523.384039,1,0,0
523.384039,4,0,0
523.384039,6,0,0
523.384039,7,0,0
523.384039,2,0,0
523.384039,3,500,533000
524.414664,10,0,0
524.414664,8,149,158834
524.414664,9,0,0
524.414664,5,0,0
524.414664,1,0,0
524.414664,4,0,0
524.414664,6,0,0
524.414664,7,0,0
524.414664,2,0,0
524.414664,3,500,533000
525.442563,10,0,0
525.442563,8,150,159900
525.442563,9,0,0
525.442563,5,0,0
525.442563,1,0,0
525.442563,4,0,0
525.442563,6,0,0
525.442563,7,0,0
525.442563,2,0,0
525.442563,3,500,533000
526.457104,10,0,0
526.457104,8,150,159900
526.457104,9,0,0
526.457104,5,0,0
526.457104,1,0,0
526.457104,4,0,0
526.457104,6,0,0
526.457104,7,0,0
526.457104,2,0,0
526.457104,3,500,533000
527.481165,10,0,0
527.481165,8,150,159900
527.481165,9,0,0
527.481165,5,0,0
527.481165,1,0,0
527.481165,4,0,0
527.481165,6,0,0
527.481165,7,0,0
527.481165,2,0,0
527.481165,3,500,533000
528.508686,10,0,0
528.508686,8,151,160966
528.508686,9,0,0
528.508686,5,0,0
528.508686,1,0,0
528.508686,4,0,0
528.508686,6,0,0
528.508686,7,0,0
528.508686,2,0,0
528.508686,3,500,533000
529.516125,10,0,0
529.516125,8,151,160966
529.516125,9,0,0
529.516125,5,0,0
529.516125,1,0,0
529.516125,4,0,0
529.516125,6,0,0
529.516125,7,0,0
529.516125,2,0,0
529.516125,3,500,533000
530.525794,10,0,0
530.525794,8,151,160966
530.525794,9,0,0
530.525794,5,0,0
530.525794,1,0,0
530.525794,4,0,0
530.525794,6,0,0
530.525794,7,0,0
530.525794,2,0,0
530.525794,3,500,533000
531.555404,10,0,0
531.555404,8,151,160966
531.555404,9,0,0
531.555404,5,0,0
531.555404,1,0,0
531.555404,4,0,0
531.555404,6,0,0
531.555404,7,0,0
531.555404,2,0,0
531.555404,3,500,533000
532.587111,10,0,0
532.587111,8,152,162032
532.587111,9,0,0
532.587111,5,0,0
532.587111,1,0,0
532.587111,4,0,0
532.587111,6,0,0
532.587111,7,0,0
532.587111,2,0,0
532.587111,3,500,533000
533.614367,10,0,0
533.614367,8,152,162032
533.614367,9,0,0
533.614367,5,0,0
533.614367,1,0,0
533.614367,4,0,0
533.614367,6,0,0
533.614367,7,0,0
533.614367,2,0,0
533.614367,3,500,533000
534.64451,10,0,0
534.64451,8,152,162032
534.64451,9,0,0
534.64451,5,0,0
534.64451,1,0,0
534.64451,4,0,0
534.64451,6,0,0
534.64451,7,0,0
534.64451,2,0,0
534.64451,3,500,533000
535.674732,10,0,0
535.674732,8,153,163098
535.674732,9,0,0
535.674732,5,0,0
535.674732,1,0,0
535.674732,4,0,0
535.674732,6,0,0
535.674732,7,0,0
535.674732,2,0,0
535.674732,3,500,533000
536.683169,10,0,0
536.683169,8,153,163098
536.683169,9,0,0
536.683169,5,0,0
536.683169,1,0,0
536.683169,4,0,0
536.683169,6,0,0
536.683169,7,0,0
536.683169,2,0,0
536.683169,3,500,533000
537.715183,10,0,0
537.715183,8,153,163098
537.715183,9,0,0
537.715183,5,0,0
537.715183,1,0,0
537.715183,4,0,0
537.715183,6,0,0
537.715183,7,0,0
537.715183,2,0,0
537.715183,3,500,533000
538.747508,10,0,0
538.747508,8,153,163098
538.747508,9,0,0
538.747508,5,0,0
538.747508,1,0,0
538.747508,4,0,0
538.747508,6,0,0
538.747508,7,0,0
538.747508,2,0,0
538.747508,3,500,533000
539.784096,10,0,0
539.784096,8,154,164164
539.784096,9,0,0
539.784096,5,0,0
539.784096,1,0,0
539.784096,4,0,0
539.784096,6,0,0
539.784096,7,0,0
539.784096,2,0,0
539.784096,3,500,533000
540.813436,10,0,0
540.813436,8,154,164164
540.813436,9,0,0
540.813436,5,0,0
540.813436,1,0,0
540.813436,4,0,0
540.813436,6,0,0
540.813436,7,0,0
540.813436,2,0,0
540.813436,3,500,533000
541.841919,10,0,0
541.841919,8,154,164164
541.841919,9,0,0
541.841919,5,0,0
541.841919,1,0,0
541.841919,4,0,0
541.841919,6,0,0
541.841919,7,0,0
541.841919,2,0,0
541.841919,3,500,533000
542.86981,10,0,0
542.86981,8,155,165230
542.86981,9,0,0
542.86981,5,0,0
542.86981,1,0,0
542.86981,4,0,0
542.86981,6,0,0
542.86981,7,0,0
542.86981,2,0,0
542.86981,3,500,533000
543.882279,10,0,0
543.882279,8,155,165230
543.882279,9,0,0
543.882279,5,0,0
543.882279,1,0,0
543.882279,4,0,0
543.882279,6,0,0
543.882279,7,0,0
543.882279,2,0,0
543.882279,3,500,533000
544.912259,10,0,0
544.912259,8,155,165230
544.912259,9,0,0
544.912259,5,0,0
544.912259,1,0,0
544.912259,4,0,0
544.912259,6,0,0
544.912259,7,0,0
544.912259,2,0,0
544.912259,3,500,533000
545.941602,10,0,0
545.941602,8,155,165230
545.941602,9,0,0
545.941602,5,0,0
545.941602,1,0,0
545.941602,4,0,0
545.941602,6,0,0
545.941602,7,0,0
545.941602,2,0,0
545.941602,3,500,533000
546.976456,10,0,0
546.976456,8,156,166296
546.976456,9,0,0
546.976456,5,0,0
546.976456,1,0,0
546.976456,4,0,0
546.976456,6,0,0
546.976456,7,0,0
546.976456,2,0,0
546.976456,3,500,533000
548.003,10,0,0
548.003,8,156,166296
548.003,9,0,0
548.003,5,0,0
548.003,1,0,0
548.003,4,0,0
548.003,6,0,0
548.003,7,0,0
548.003,2,0,0
548.003,3,500,533000
549.03405,10,0,0
549.03405,8,156,166296
549.03405,9,0,0
549.03405,5,0,0
549.03405,1,0,0
549.03405,4,0,0
549.03405,6,0,0
549.03405,7,0,0
549.03405,2,0,0
549.03405,3,500,533000
550.063457,10,0,0
550.063457,8,157,167362
550.063457,9,0,0
550.063457,5,0,0
550.063457,1,0,0
550.063457,4,0,0
550.063457,6,0,0
550.063457,7,0,0
550.063457,2,0,0
550.063457,3,500,533000
551.09363,10,0,0
551.09363,8,157,167362
551.09363,9,0,0
551.09363,5,0,0
551.09363,1,0,0
551.09363,4,0,0
551.09363,6,0,0
551.09363,7,0,0
551.09363,2,0,0
551.09363,3,500,533000
552.130512,10,0,0
552.130512,8,157,167362
552.130512,9,0,0
552.130512,5,0,0
552.130512,1,0,0
552.130512,4,0,0
552.130512,6,0,0
552.130512,7,0,0
552.130512,2,0,0
552.130512,3,500,533000
553.15996,10,0,0
553.15996,8,157,167362
553.15996,9,0,0
553.15996,5,0,0
553.15996,1,0,0
553.15996,4,0,0
553.15996,6,0,0
553.15996,7,0,0
553.15996,2,0,0
553.15996,3,500,533000
554.187503,10,0,0
554.187503,8,158,168428
554.187503,9,0,0
554.187503,5,0,0
554.187503,1,0,0
554.187503,4,0,0
554.187503,6,0,0
554.187503,7,0,0
554.187503,2,0,0
554.187503,3,500,533000
555.216825,10,0,0
555.216825,8,158,168428
555.216825,9,0,0
555.216825,5,0,0
555.216825,1,0,0
555.216825,4,0,0
555.216825,6,0,0
555.216825,7,0,0
555.216825,2,0,0
555.216825,3,500,533000
556.24722,10,0,0
556.24722,8,158,168428
556.24722,9,0,0
556.24722,5,0,0
556.24722,1,0,0
556.24722,4,0,0
556.24722,6,0,0
556.24722,7,0,0
556.24722,2,0,0
556.24722,3,500,533000
557.264412,10,0,0
557.264412,8,159,169494
557.264412,9,0,0
557.264412,5,0,0
557.264412,1,0,0
557.264412,4,0,0
557.264412,6,0,0
557.264412,7,0,0
557.264412,2,0,0
557.264412,3,500,533000
558.304332,10,0,0
558.304332,8,159,169494
558.304332,9,0,0
558.304332,5,0,0
558.304332,1,0,0
558.304332,4,0,0
558.304332,6,0,0
558.304332,7,0,0
558.304332,2,0,0
558.304332,3,500,533000
559.338206,10,0,0
559.338206,8,159,169494
559.338206,9,0,0
559.338206,5,0,0
559.338206,1,0,0
559.338206,4,0,0
559.338206,6,0,0
559.338206,7,0,0
559.338206,2,0,0
559.338206,3,500,533000
560.366544,10,0,0
560.366544,8,159,169494
560.366544,9,0,0
560.366544,5,0,0
560.366544,1,0,0
560.366544,4,0,0
560.366544,6,0,0
560.366544,7,0,0
560.366544,2,0,0
560.366544,3,500,533000
561.399298,10,0,0
561.399298,8,160,170560
561.399298,9,0,0
561.399298,5,0,0
561.399298,1,0,0
561.399298,4,0,0
561.399298,6,0,0
561.399298,7,0,0
561.399298,2,0,0
561.399298,3,500,533000
562.435319,10,0,0
562.435319,8,160,170560
562.435319,9,0,0
562.435319,5,0,0
562.435319,1,0,0
562.435319,4,0,0
562.435319,6,0,0
562.435319,7,0,0
562.435319,2,0,0
562.435319,3,500,533000
563.454715,10,0,0
563.454715,8,160,170560
563.454715,9,0,0
563.454715,5,0,0
563.454715,1,0,0
563.454715,4,0,0
563.454715,6,0,0
563.454715,7,0,0
563.454715,2,0,0
563.454715,3,500,533000
564.462645,10,0,0
564.462645,8,161,171626
564.462645,9,0,0
564.462645,5,0,0
564.462645,1,0,0
564.462645,4,0,0
564.462645,6,0,0
564.462645,7,0,0
564.462645,2,0,0
564.462645,3,500,533000
565.470279,10,0,0
565.470279,8,161,171626
565.470279,9,0,0
565.470279,5,0,0
565.470279,1,0,0
565.470279,4,0,0
565.470279,6,0,0
565.470279,7,0,0
565.470279,2,0,0
565.470279,3,500,533000
566.482468,10,0,0
566.482468,8,161,171626
566.482468,9,0,0
566.482468,5,0,0
566.482468,1,0,0
566.482468,4,0,0
566.482468,6,0,0
566.482468,7,0,0
566.482468,2,0,0
566.482468,3,500,533000
567.504315,10,0,0
567.504315,8,162,172692
567.504315,9,0,0
567.504315,5,0,0
567.504315,1,0,0
567.504315,4,0,0
567.504315,6,0,0
567.504315,7,0,0
567.504315,2,0,0
567.504315,3,500,533000
568.511566,10,0,0
568.511566,8,162,172692
568.511566,9,0,0
568.511566,5,0,0
568.511566,1,0,0
568.511566,4,0,0
568.511566,6,0,0
568.511566,7,0,0
568.511566,2,0,0
568.511566,3,500,533000
569.537153,10,0,0
569.537153,8,162,172692
569.537153,9,0,0
569.537153,5,0,0
569.537153,1,0,0
569.537153,4,0,0
569.537153,6,0,0
569.537153,7,0,0
569.537153,2,0,0
569.537153,3,500,533000
570.563286,10,0,0
570.563286,8,162,172692
570.563286,9,0,0
570.563286,5,0,0
570.563286,1,0,0
570.563286,4,0,0
570.563286,6,0,0
570.563286,7,0,0
570.563286,2,0,0
570.563286,3,500,533000
571.591212,10,0,0
571.591212,8,163,173758
571.591212,9,0,0
571.591212,5,0,0
571.591212,1,0,0
571.591212,4,0,0
571.591212,6,0,0
571.591212,7,0,0
571.591212,2,0,0
571.591212,3,500,533000
572.60316,10,0,0
572.60316,8,163,173758
572.60316,9,0,0
572.60316,5,0,0
572.60316,1,0,0
572.60316,4,0,0
572.60316,6,0,0
572.60316,7,0,0
572.60316,2,0,0
572.60316,3,500,533000
573.610579,10,0,0
573.610579,8,163,173758
573.610579,9,0,0
573.610579,5,0,0
573.610579,1,0,0
573.610579,4,0,0
573.610579,6,0,0
573.610579,7,0,0
573.610579,2,0,0
573.610579,3,500,533000
574.618402,10,0,0
574.618402,8,164,174824
574.618402,9,0,0
574.618402,5,0,0
574.618402,1,0,0
574.618402,4,0,0
574.618402,6,0,0
