duration_in_secs,meter_id,packets,bytes
126.569844,4,0,0
126.569844,6,0,0
126.569844,7,73,77818
126.569844,2,500,533000
126.569844,3,0,0
127.603671,10,0,0
127.603671,8,0,0
127.603671,9,0,0
127.603671,5,0,0
127.603671,1,0,0
127.603671,4,0,0
127.603671,6,0,0
127.603671,7,73,77818
127.603671,2,500,533000
127.603671,3,0,0
128.620923,10,0,0
128.620923,8,0,0
128.620923,9,0,0
128.620923,5,0,0
128.620923,1,0,0
128.620923,4,0,0
128.620923,6,0,0
128.620923,7,74,78884
128.620923,2,500,533000
128.620923,3,0,0
129.648338,10,0,0
129.648338,8,0,0
129.648338,9,0,0
129.648338,5,0,0
129.648338,1,0,0
129.648338,4,0,0
129.648338,6,0,0
129.648338,7,75,79950
129.648338,2,500,533000
129.648338,3,0,0
130.664704,10,0,0
130.664704,8,0,0
130.664704,9,0,0
130.664704,5,0,0
130.664704,1,0,0
130.664704,4,0,0
130.664704,6,0,0
130.664704,7,75,79950
130.664704,2,500,533000
130.664704,3,0,0
131.686189,10,0,0
131.686189,8,0,0
131.686189,9,0,0
131.686189,5,0,0
131.686189,1,0,0
131.686189,4,0,0
131.686189,6,0,0
131.686189,7,76,81016
131.686189,2,500,533000
131.686189,3,0,0
132.718162,10,0,0
132.718162,8,0,0
132.718162,9,0,0
132.718162,5,0,0
132.718162,1,0,0
132.718162,4,0,0
132.718162,6,0,0
132.718162,7,76,81016
132.718162,2,500,533000
132.718162,3,0,0
133.727958,10,0,0
133.727958,8,0,0
133.727958,9,0,0
133.727958,5,0,0
133.727958,1,0,0
133.727958,4,0,0
133.727958,6,0,0
133.727958,7,77,82082
133.727958,2,500,533000
133.727958,3,0,0
134.764842,10,0,0
134.764842,8,0,0
134.764842,9,0,0
134.764842,5,0,0
134.764842,1,0,0
134.764842,4,0,0
134.764842,6,0,0
134.764842,7,77,82082
134.764842,2,500,533000
134.764842,3,0,0
135.785996,10,0,0
135.785996,8,0,0
135.785996,9,0,0
135.785996,5,0,0
135.785996,1,0,0
135.785996,4,0,0
135.785996,6,0,0
135.785996,7,78,83148
135.785996,2,500,533000
135.785996,3,0,0
136.815935,10,0,0
136.815935,8,0,0
136.815935,9,0,0
136.815935,5,0,0
136.815935,1,0,0
136.815935,4,0,0
136.815935,6,0,0
136.815935,7,79,84214
136.815935,2,500,533000
136.815935,3,0,0
137.833391,10,0,0
137.833391,8,0,0
137.833391,9,0,0
137.833391,5,0,0
137.833391,1,0,0
137.833391,4,0,0
137.833391,6,0,0
137.833391,7,79,84214
137.833391,2,500,533000
137.833391,3,0,0
138.866659,10,0,0
138.866659,8,0,0
138.866659,9,0,0
138.866659,5,0,0
138.866659,1,0,0
138.866659,4,0,0
138.866659,6,0,0
138.866659,7,80,85280
138.866659,2,500,533000
138.866659,3,0,0
139.876845,10,0,0
139.876845,8,0,0
139.876845,9,0,0
139.876845,5,0,0
139.876845,1,0,0
139.876845,4,0,0
139.876845,6,0,0
139.876845,7,80,85280
139.876845,2,500,533000
139.876845,3,0,0
140.897302,10,0,0
140.897302,8,0,0
140.897302,9,0,0
140.897302,5,0,0
140.897302,1,0,0
140.897302,4,0,0
140.897302,6,0,0
140.897302,7,81,86346
140.897302,2,500,533000
140.897302,3,0,0
141.92357,10,0,0
141.92357,8,0,0
141.92357,9,0,0
141.92357,5,0,0
141.92357,1,0,0
141.92357,4,0,0
141.92357,6,0,0
141.92357,7,82,87412
141.92357,2,500,533000
141.92357,3,0,0
142.930821,10,0,0
142.930821,8,0,0
142.930821,9,0,0
142.930821,5,0,0
142.930821,1,0,0
142.930821,4,0,0
142.930821,6,0,0
142.930821,7,82,87412
142.930821,2,500,533000
142.930821,3,0,0
143.938951,10,0,0
143.938951,8,0,0
143.938951,9,0,0
143.938951,5,0,0
143.938951,1,0,0
143.938951,4,0,0
143.938951,6,0,0
143.938951,7,83,88478
143.938951,2,500,533000
143.938951,3,0,0
144.975115,10,0,0
144.975115,8,0,0
144.975115,9,0,0
144.975115,5,0,0
144.975115,1,0,0
144.975115,4,0,0
144.975115,6,0,0
144.975115,7,83,88478
144.975115,2,500,533000
144.975115,3,0,0
146.002675,10,0,0
146.002675,8,0,0
146.002675,9,0,0
146.002675,5,0,0
146.002675,1,0,0
146.002675,4,0,0
146.002675,6,0,0
146.002675,7,84,89544
146.002675,2,500,533000
146.002675,3,0,0
147.031408,10,0,0
147.031408,8,0,0
147.031408,9,0,0
147.031408,5,0,0
147.031408,1,0,0
147.031408,4,0,0
147.031408,6,0,0
147.031408,7,84,89544
147.031408,2,500,533000
147.031408,3,0,0
148.065927,10,0,0
148.065927,8,0,0
148.065927,9,0,0
148.065927,5,0,0
148.065927,1,0,0
148.065927,4,0,0
148.065927,6,0,0
148.065927,7,85,90610
148.065927,2,500,533000
148.065927,3,0,0
149.086311,10,0,0
149.086311,8,0,0
149.086311,9,0,0
149.086311,5,0,0
149.086311,1,0,0
149.086311,4,0,0
149.086311,6,0,0
149.086311,7,86,91676
149.086311,2,500,533000
149.086311,3,0,0
150.093179,10,0,0
150.093179,8,0,0
150.093179,9,0,0
150.093179,5,0,0
150.093179,1,0,0
150.093179,4,0,0
150.093179,6,0,0
150.093179,7,86,91676
150.093179,2,500,533000
150.093179,3,0,0
151.112512,10,0,0
151.112512,8,0,0
151.112512,9,0,0
151.112512,5,0,0
151.112512,1,0,0
151.112512,4,0,0
151.112512,6,0,0
151.112512,7,87,92742
151.112512,2,500,533000
151.112512,3,0,0
152.13788,10,0,0
152.13788,8,0,0
152.13788,9,0,0
152.13788,5,0,0
152.13788,1,0,0
152.13788,4,0,0
152.13788,6,0,0
152.13788,7,87,92742
152.13788,2,500,533000
152.13788,3,0,0
153.14535,10,0,0
153.14535,8,0,0
153.14535,9,0,0
153.14535,5,0,0
153.14535,1,0,0
153.14535,4,0,0
153.14535,6,0,0
153.14535,7,88,93808
153.14535,2,500,533000
153.14535,3,0,0
154.160268,10,0,0
154.160268,8,0,0
154.160268,9,0,0
154.160268,5,0,0
154.160268,1,0,0
154.160268,4,0,0
154.160268,6,0,0
154.160268,7,88,93808
154.160268,2,500,533000
154.160268,3,0,0
155.1904,10,0,0
155.1904,8,0,0
155.1904,9,0,0
155.1904,5,0,0
155.1904,1,0,0
155.1904,4,0,0
155.1904,6,0,0
155.1904,7,89,94874
155.1904,2,500,533000
155.1904,3,0,0
156.217251,10,0,0
156.217251,8,0,0
156.217251,9,0,0
156.217251,5,0,0
156.217251,1,0,0
156.217251,4,0,0
156.217251,6,0,0
156.217251,7,90,95940
156.217251,2,500,533000
156.217251,3,0,0
157.246116,10,0,0
157.246116,8,0,0
157.246116,9,0,0
157.246116,5,0,0
157.246116,1,0,0
157.246116,4,0,0
157.246116,6,0,0
157.246116,7,90,95940
157.246116,2,500,533000
157.246116,3,0,0
158.277325,10,0,0
158.277325,8,0,0
158.277325,9,0,0
158.277325,5,0,0
158.277325,1,0,0
158.277325,4,0,0
158.277325,6,0,0
158.277325,7,91,97006
158.277325,2,500,533000
158.277325,3,0,0
159.303349,10,0,0
159.303349,8,0,0
159.303349,9,0,0
159.303349,5,0,0
159.303349,1,0,0
159.303349,4,0,0
159.303349,6,0,0
159.303349,7,91,97006
159.303349,2,500,533000
159.303349,3,0,0
160.334575,10,0,0
160.334575,8,0,0
160.334575,9,0,0
160.334575,5,0,0
160.334575,1,0,0
160.334575,4,0,0
160.334575,6,0,0
160.334575,7,92,98072
160.334575,2,500,533000
160.334575,3,0,0
161.363701,10,0,0
161.363701,8,0,0
161.363701,9,0,0
161.363701,5,0,0
161.363701,1,0,0
161.363701,4,0,0
161.363701,6,0,0
161.363701,7,92,98072
161.363701,2,500,533000
161.363701,3,0,0
162.379331,10,0,0
162.379331,8,0,0
162.379331,9,0,0
162.379331,5,0,0
162.379331,1,0,0
162.379331,4,0,0
162.379331,6,0,0
162.379331,7,93,99138
162.379331,2,500,533000
162.379331,3,0,0
163.407863,10,0,0
163.407863,8,0,0
163.407863,9,0,0
163.407863,5,0,0
163.407863,1,0,0
163.407863,4,0,0
163.407863,6,0,0
163.407863,7,94,100204
163.407863,2,500,533000
163.407863,3,0,0
164.438022,10,0,0
164.438022,8,0,0
164.438022,9,0,0
164.438022,5,0,0
164.438022,1,0,0
164.438022,4,0,0
164.438022,6,0,0
164.438022,7,94,100204
164.438022,2,500,533000
164.438022,3,0,0
165.476437,10,0,0
165.476437,8,0,0
165.476437,9,0,0
165.476437,5,0,0
165.476437,1,0,0
165.476437,4,0,0
165.476437,6,0,0
165.476437,7,95,101270
165.476437,2,500,533000
165.476437,3,0,0
166.515461,10,0,0
166.515461,8,0,0
166.515461,9,0,0
166.515461,5,0,0
166.515461,1,0,0
166.515461,4,0,0
166.515461,6,0,0
166.515461,7,95,101270
166.515461,2,500,533000
166.515461,3,0,0
167.54511,10,0,0
167.54511,8,0,0
167.54511,9,0,0
167.54511,5,0,0
167.54511,1,0,0
167.54511,4,0,0
167.54511,6,0,0
167.54511,7,96,102336
167.54511,2,500,533000
167.54511,3,0,0
168.556005,10,0,0
168.556005,8,0,0
168.556005,9,0,0
168.556005,5,0,0
168.556005,1,0,0
168.556005,4,0,0
168.556005,6,0,0
168.556005,7,97,103402
168.556005,2,500,533000
168.556005,3,0,0
169.563049,10,0,0
169.563049,8,0,0
169.563049,9,0,0
169.563049,5,0,0
169.563049,1,0,0
169.563049,4,0,0
169.563049,6,0,0
169.563049,7,97,103402
169.563049,2,500,533000
169.563049,3,0,0
170.590299,10,0,0
170.590299,8,0,0
170.590299,9,0,0
170.590299,5,0,0
170.590299,1,0,0
170.590299,4,0,0
170.590299,6,0,0
170.590299,7,98,104468
170.590299,2,500,533000
170.590299,3,0,0
171.608597,10,0,0
171.608597,8,0,0
171.608597,9,0,0
171.608597,5,0,0
171.608597,1,0,0
171.608597,4,0,0
171.608597,6,0,0
171.608597,7,98,104468
171.608597,2,500,533000
171.608597,3,0,0
172.634128,10,0,0
172.634128,8,0,0
172.634128,9,0,0
172.634128,5,0,0
172.634128,1,0,0
172.634128,4,0,0
172.634128,6,0,0
172.634128,7,99,105534
172.634128,2,500,533000
172.634128,3,0,0
173.655027,10,0,0
173.655027,8,0,0
173.655027,9,0,0
173.655027,5,0,0
173.655027,1,0,0
173.655027,4,0,0
173.655027,6,0,0
173.655027,7,99,105534
173.655027,2,500,533000
173.655027,3,0,0
174.683568,10,0,0
174.683568,8,0,0
174.683568,9,0,0
174.683568,5,0,0
174.683568,1,0,0
174.683568,4,0,0
174.683568,6,0,0
174.683568,7,100,106600
174.683568,2,500,533000
174.683568,3,0,0
175.716,10,0,0
175.716,8,0,0
175.716,9,0,0
175.716,5,0,0
175.716,1,0,0
175.716,4,0,0
175.716,6,0,0
175.716,7,101,107666
175.716,2,500,533000
175.716,3,0,0
176.744734,10,0,0
176.744734,8,0,0
176.744734,9,0,0
176.744734,5,0,0
176.744734,1,0,0
176.744734,4,0,0
176.744734,6,0,0
176.744734,7,101,107666
176.744734,2,500,533000
176.744734,3,0,0
177.776598,10,0,0
177.776598,8,0,0
177.776598,9,0,0
177.776598,5,0,0
177.776598,1,0,0
177.776598,4,0,0
177.776598,6,0,0
177.776598,7,102,108732
177.776598,2,500,533000
177.776598,3,0,0
178.811841,10,0,0
178.811841,8,0,0
178.811841,9,0,0
178.811841,5,0,0
178.811841,1,0,0
178.811841,4,0,0
178.811841,6,0,0
178.811841,7,102,108732
178.811841,2,500,533000
178.811841,3,0,0
179.841626,10,0,0
179.841626,8,0,0
179.841626,9,0,0
179.841626,5,0,0
179.841626,1,0,0
179.841626,4,0,0
179.841626,6,0,0
179.841626,7,103,109798
179.841626,2,500,533000
179.841626,3,0,0
180.869907,10,0,0
180.869907,8,0,0
180.869907,9,0,0
180.869907,5,0,0
180.869907,1,0,0
180.869907,4,0,0
180.869907,6,0,0
180.869907,7,103,109798
180.869907,2,500,533000
180.869907,3,0,0
181.897535,10,0,0
181.897535,8,0,0
181.897535,9,0,0
181.897535,5,0,0
181.897535,1,0,0
181.897535,4,0,0
181.897535,6,0,0
181.897535,7,104,110864
181.897535,2,500,533000
181.897535,3,0,0
182.926998,10,0,0
182.926998,8,0,0
182.926998,9,0,0
182.926998,5,0,0
182.926998,1,0,0
182.926998,4,0,0
182.926998,6,0,0
182.926998,7,105,111930
182.926998,2,500,533000
182.926998,3,0,0
183.949823,10,0,0
183.949823,8,0,0
183.949823,9,0,0
183.949823,5,0,0
183.949823,1,0,0
183.949823,4,0,0
183.949823,6,0,0
183.949823,7,105,111930
183.949823,2,500,533000
183.949823,3,0,0
184.981546,10,0,0
184.981546,8,0,0
184.981546,9,0,0
184.981546,5,0,0
184.981546,1,0,0
184.981546,4,0,0
184.981546,6,0,0
184.981546,7,106,112996
184.981546,2,500,533000
184.981546,3,0,0
186.011989,10,0,0
186.011989,8,0,0
186.011989,9,0,0
186.011989,5,0,0
186.011989,1,0,0
186.011989,4,0,0
186.011989,6,0,0
186.011989,7,106,112996
186.011989,2,500,533000
186.011989,3,0,0
187.034507,10,0,0
187.034507,8,0,0
187.034507,9,0,0
187.034507,5,0,0
187.034507,1,0,0
187.034507,4,0,0
187.034507,6,0,0
187.034507,7,107,114062
187.034507,2,500,533000
187.034507,3,0,0
188.064223,10,0,0
188.064223,8,0,0
188.064223,9,0,0
188.064223,5,0,0
188.064223,1,0,0
188.064223,4,0,0
188.064223,6,0,0
188.064223,7,107,114062
188.064223,2,500,533000
188.064223,3,0,0
189.093536,10,0,0
189.093536,8,0,0
189.093536,9,0,0
189.093536,5,0,0
189.093536,1,0,0
189.093536,4,0,0
189.093536,6,0,0
189.093536,7,108,115128
189.093536,2,500,533000
189.093536,3,0,0
190.123569,10,0,0
190.123569,8,0,0
190.123569,9,0,0
190.123569,5,0,0
190.123569,1,0,0
190.123569,4,0,0
190.123569,6,0,0
190.123569,7,109,116194
190.123569,2,500,533000
190.123569,3,0,0
191.144604,10,0,0
191.144604,8,0,0
191.144604,9,0,0
191.144604,5,0,0
191.144604,1,0,0
191.144604,4,0,0
191.144604,6,0,0
191.144604,7,109,116194
191.144604,2,500,533000
191.144604,3,0,0
192.178179,10,0,0
192.178179,8,0,0
192.178179,9,0,0
192.178179,5,0,0
192.178179,1,0,0
192.178179,4,0,0
192.178179,6,0,0
192.178179,7,110,117260
192.178179,2,500,533000
192.178179,3,0,0
193.213782,10,0,0
193.213782,8,0,0
193.213782,9,0,0
193.213782,5,0,0
193.213782,1,0,0
193.213782,4,0,0
193.213782,6,0,0
193.213782,7,110,117260
193.213782,2,500,533000
193.213782,3,0,0
194.257212,10,0,0
194.257212,8,0,0
194.257212,9,0,0
194.257212,5,0,0
194.257212,1,0,0
194.257212,4,0,0
194.257212,6,0,0
194.257212,7,111,118326
194.257212,2,500,533000
194.257212,3,0,0
195.273236,10,0,0
195.273236,8,0,0
195.273236,9,0,0
195.273236,5,0,0
195.273236,1,0,0
195.273236,4,0,0
195.273236,6,0,0
195.273236,7,112,119392
195.273236,2,500,533000
195.273236,3,0,0
196.292996,10,0,0
196.292996,8,0,0
196.292996,9,0,0
196.292996,5,0,0
196.292996,1,0,0
196.292996,4,0,0
196.292996,6,0,0
196.292996,7,112,119392
196.292996,2,500,533000
196.292996,3,0,0
197.307772,10,0,0
197.307772,8,0,0
197.307772,9,0,0
197.307772,5,0,0
197.307772,1,0,0
197.307772,4,0,0
197.307772,6,0,0
197.307772,7,113,120458
197.307772,2,500,533000
197.307772,3,0,0
198.325127,10,0,0
198.325127,8,0,0
198.325127,9,0,0
198.325127,5,0,0
198.325127,1,0,0
198.325127,4,0,0
198.325127,6,0,0
198.325127,7,113,120458
198.325127,2,500,533000
198.325127,3,0,0
199.35619,10,0,0
199.35619,8,0,0
199.35619,9,0,0
199.35619,5,0,0
199.35619,1,0,0
199.35619,4,0,0
199.35619,6,0,0
199.35619,7,114,121524
199.35619,2,500,533000
199.35619,3,0,0
200.364718,10,0,0
200.364718,8,0,0
200.364718,9,0,0
200.364718,5,0,0
200.364718,1,0,0
200.364718,4,0,0
200.364718,6,0,0
200.364718,7,114,121524
200.364718,2,500,533000
200.364718,3,0,0
201.394772,10,0,0
201.394772,8,0,0
201.394772,9,0,0
201.394772,5,0,0
201.394772,1,0,0
201.394772,4,0,0
201.394772,6,0,0
201.394772,7,115,122590
201.394772,2,500,533000
201.394772,3,0,0
202.404055,10,0,0
202.404055,8,0,0
202.404055,9,0,0
202.404055,5,0,0
202.404055,1,0,0
202.404055,4,0,0
202.404055,6,0,0
202.404055,7,116,123656
202.404055,2,500,533000
202.404055,3,0,0
203.438343,10,0,0
203.438343,8,0,0
203.438343,9,0,0
203.438343,5,0,0
203.438343,1,0,0
203.438343,4,0,0
203.438343,6,0,0
203.438343,7,116,123656
203.438343,2,500,533000
203.438343,3,0,0
204.46542,10,0,0
204.46542,8,0,0
204.46542,9,0,0
204.46542,5,0,0
204.46542,1,0,0
204.46542,4,0,0
204.46542,6,0,0
204.46542,7,117,124722
204.46542,2,500,533000
204.46542,3,0,0
205.495178,10,0,0
205.495178,8,0,0
205.495178,9,0,0
205.495178,5,0,0
205.495178,1,0,0
205.495178,4,0,0
205.495178,6,0,0
205.495178,7,117,124722
205.495178,2,500,533000
205.495178,3,0,0
206.530971,10,0,0
206.530971,8,0,0
206.530971,9,0,0
206.530971,5,0,0
206.530971,1,0,0
206.530971,4,0,0
206.530971,6,0,0
206.530971,7,118,125788
206.530971,2,500,533000
206.530971,3,0,0
207.54977,10,0,0
207.54977,8,0,0
207.54977,9,0,0
207.54977,5,0,0
207.54977,1,0,0
207.54977,4,0,0
207.54977,6,0,0
207.54977,7,118,125788
207.54977,2,500,533000
207.54977,3,0,0
208.558066,10,0,0
208.558066,8,0,0
208.558066,9,0,0
208.558066,5,0,0
208.558066,1,0,0
208.558066,4,0,0
208.558066,6,0,0
208.558066,7,119,126854
208.558066,2,500,533000
208.558066,3,0,0
209.574143,10,0,0
209.574143,8,0,0
209.574143,9,0,0
209.574143,5,0,0
209.574143,1,0,0
209.574143,4,0,0
209.574143,6,0,0
209.574143,7,120,127920
209.574143,2,500,533000
209.574143,3,0,0
210.611857,10,0,0
210.611857,8,0,0
210.611857,9,0,0
210.611857,5,0,0
210.611857,1,0,0
210.611857,4,0,0
210.611857,6,0,0
210.611857,7,120,127920
210.611857,2,500,533000
210.611857,3,0,0
211.634436,10,0,0
211.634436,8,0,0
211.634436,9,0,0
211.634436,5,0,0
211.634436,1,0,0
211.634436,4,0,0
211.634436,6,0,0
211.634436,7,121,128986
211.634436,2,500,533000
211.634436,3,0,0
212.657021,10,0,0
212.657021,8,0,0
212.657021,9,0,0
212.657021,5,0,0
212.657021,1,0,0
212.657021,4,0,0
212.657021,6,0,0
212.657021,7,121,128986
212.657021,2,500,533000
212.657021,3,0,0
213.675308,10,0,0
213.675308,8,0,0
213.675308,9,0,0
213.675308,5,0,0
213.675308,1,0,0
213.675308,4,0,0
213.675308,6,0,0
213.675308,7,122,130052
213.675308,2,500,533000
213.675308,3,0,0
214.69326,10,0,0
214.69326,8,0,0
214.69326,9,0,0
214.69326,5,0,0
214.69326,1,0,0
214.69326,4,0,0
214.69326,6,0,0
214.69326,7,122,130052
214.69326,2,500,533000
214.69326,3,0,0
215.734837,10,0,0
215.734837,8,0,0
215.734837,9,0,0
215.734837,5,0,0
215.734837,1,0,0
215.734837,4,0,0
215.734837,6,0,0
215.734837,7,123,131118
215.734837,2,500,533000
215.734837,3,0,0
216.761374,10,0,0
216.761374,8,0,0
216.761374,9,0,0
216.761374,5,0,0
216.761374,1,0,0
216.761374,4,0,0
216.761374,6,0,0
216.761374,7,124,132184
216.761374,2,500,533000
216.761374,3,0,0
217.791783,10,0,0
217.791783,8,0,0
217.791783,9,0,0
217.791783,5,0,0
217.791783,1,0,0
217.791783,4,0,0
217.791783,6,0,0
217.791783,7,124,132184
217.791783,2,500,533000
217.791783,3,0,0
218.821923,10,0,0
218.821923,8,0,0
218.821923,9,0,0
218.821923,5,0,0
218.821923,1,0,0
218.821923,4,0,0
218.821923,6,0,0
218.821923,7,125,133250
218.821923,2,500,533000
218.821923,3,0,0
219.851858,10,0,0
219.851858,8,0,0
219.851858,9,0,0
219.851858,5,0,0
219.851858,1,0,0
219.851858,4,0,0
219.851858,6,0,0
219.851858,7,125,133250
219.851858,2,500,533000
219.851858,3,0,0
220.868819,10,0,0
220.868819,8,0,0
220.868819,9,0,0
220.868819,5,0,0
220.868819,1,0,0
220.868819,4,0,0
220.868819,6,0,0
220.868819,7,126,134316
220.868819,2,500,533000
220.868819,3,0,0
221.899617,10,0,0
221.899617,8,0,0
221.899617,9,0,0
221.899617,5,0,0
221.899617,1,0,0
221.899617,4,0,0
221.899617,6,0,0
221.899617,7,127,135382
221.899617,2,500,533000
221.899617,3,0,0
222.907993,10,0,0
222.907993,8,0,0
222.907993,9,0,0
222.907993,5,0,0
222.907993,1,0,0
222.907993,4,0,0
222.907993,6,0,0
222.907993,7,127,135382
222.907993,2,500,533000
222.907993,3,0,0
223.939158,10,0,0
223.939158,8,0,0
223.939158,9,0,0
223.939158,5,0,0
223.939158,1,0,0
223.939158,4,0,0
223.939158,6,0,0
223.939158,7,128,136448
223.939158,2,500,533000
223.939158,3,0,0
224.970567,10,0,0
224.970567,8,0,0
224.970567,9,0,0
224.970567,5,0,0
224.970567,1,0,0
224.970567,4,0,0
224.970567,6,0,0
224.970567,7,128,136448
224.970567,2,500,533000
224.970567,3,0,0
225.999044,10,0,0
225.999044,8,0,0
225.999044,9,0,0
225.999044,5,0,0
225.999044,1,0,0
225.999044,4,0,0
225.999044,6,0,0
225.999044,7,129,137514
225.999044,2,500,533000
225.999044,3,0,0
227.031941,10,0,0
227.031941,8,0,0
227.031941,9,0,0
227.031941,5,0,0
227.031941,1,0,0
227.031941,4,0,0
227.031941,6,0,0
227.031941,7,129,137514
227.031941,2,500,533000
227.031941,3,0,0
228.068324,10,0,0
228.068324,8,0,0
228.068324,9,0,0
228.068324,5,0,0
228.068324,1,0,0
228.068324,4,0,0
228.068324,6,0,0
228.068324,7,130,138580
228.068324,2,500,533000
228.068324,3,0,0
229.097702,10,0,0
229.097702,8,0,0
229.097702,9,0,0
229.097702,5,0,0
229.097702,1,0,0
229.097702,4,0,0
229.097702,6,0,0
229.097702,7,131,139646
229.097702,2,500,533000
229.097702,3,0,0
230.127495,10,0,0
230.127495,8,0,0
230.127495,9,0,0
230.127495,5,0,0
230.127495,1,0,0
230.127495,4,0,0
230.127495,6,0,0
230.127495,7,131,139646
230.127495,2,500,533000
230.127495,3,0,0
231.15844,10,0,0
231.15844,8,0,0
231.15844,9,0,0
231.15844,5,0,0
231.15844,1,0,0
231.15844,4,0,0
231.15844,6,0,0
231.15844,7,132,140712
231.15844,2,500,533000
231.15844,3,0,0
232.188076,10,0,0
232.188076,8,0,0
232.188076,9,0,0
232.188076,5,0,0
232.188076,1,0,0
232.188076,4,0,0
232.188076,6,0,0
232.188076,7,132,140712
232.188076,2,500,533000
232.188076,3,0,0
233.218299,10,0,0
233.218299,8,0,0
233.218299,9,0,0
233.218299,5,0,0
233.218299,1,0,0
233.218299,4,0,0
233.218299,6,0,0
233.218299,7,133,141778
233.218299,2,500,533000
233.218299,3,0,0
234.252188,10,0,0
234.252188,8,0,0
234.252188,9,0,0
234.252188,5,0,0
234.252188,1,0,0
234.252188,4,0,0
234.252188,6,0,0
234.252188,7,133,141778
234.252188,2,500,533000
234.252188,3,0,0
235.282626,10,0,0
235.282626,8,0,0
235.282626,9,0,0
235.282626,5,0,0
235.282626,1,0,0
235.282626,4,0,0
235.282626,6,0,0
235.282626,7,134,142844
235.282626,2,500,533000
235.282626,3,0,0
236.310931,10,0,0
236.310931,8,0,0
236.310931,9,0,0
236.310931,5,0,0
236.310931,1,0,0
236.310931,4,0,0
236.310931,6,0,0
236.310931,7,135,143910
236.310931,2,500,533000
236.310931,3,0,0
237.339353,10,0,0
237.339353,8,0,0
237.339353,9,0,0
237.339353,5,0,0
237.339353,1,0,0
237.339353,4,0,0
237.339353,6,0,0
237.339353,7,135,143910
237.339353,2,500,533000
237.339353,3,0,0
238.371393,10,0,0
238.371393,8,0,0
238.371393,9,0,0
238.371393,5,0,0
238.371393,1,0,0
238.371393,4,0,0
238.371393,6,0,0
238.371393,7,136,144976
238.371393,2,500,533000
238.371393,3,0,0
239.400392,10,0,0
239.400392,8,0,0
239.400392,9,0,0
239.400392,5,0,0
239.400392,1,0,0
239.400392,4,0,0
239.400392,6,0,0
239.400392,7,136,144976
239.400392,2,500,533000
239.400392,3,0,0
240.431329,10,0,0
240.431329,8,0,0
240.431329,9,0,0
240.431329,5,0,0
240.431329,1,0,0
240.431329,4,0,0
240.431329,6,0,0
240.431329,7,137,146042
240.431329,2,500,533000
240.431329,3,0,0
241.445947,10,0,0
241.445947,8,0,0
241.445947,9,0,0
241.445947,5,0,0
241.445947,1,0,0
241.445947,4,0,0
241.445947,6,0,0
241.445947,7,138,147108
241.445947,2,500,533000
241.445947,3,0,0
242.454911,10,0,0
242.454911,8,0,0
242.454911,9,0,0
242.454911,5,0,0
242.454911,1,0,0
242.454911,4,0,0
242.454911,6,0,0
242.454911,7,138,147108
242.454911,2,500,533000
242.454911,3,0,0
243.46794,10,0,0
243.46794,8,0,0
243.46794,9,0,0
243.46794,5,0,0
243.46794,1,0,0
243.46794,4,0,0
243.46794,6,0,0
243.46794,7,139,148174
243.46794,2,500,533000
243.46794,3,0,0
244.475943,10,0,0
244.475943,8,0,0
244.475943,9,0,0
244.475943,5,0,0
244.475943,1,0,0
244.475943,4,0,0
244.475943,6,0,0
244.475943,7,139,148174
244.475943,2,500,533000
244.475943,3,0,0
245.485032,10,0,0
245.485032,8,0,0
245.485032,9,0,0
245.485032,5,0,0
245.485032,1,0,0
245.485032,4,0,0
245.485032,6,0,0
245.485032,7,140,149240
245.485032,2,500,533000
245.485032,3,0,0
246.491849,10,0,0
246.491849,8,0,0
246.491849,9,0,0
246.491849,5,0,0
246.491849,1,0,0
246.491849,4,0,0
246.491849,6,0,0
246.491849,7,140,149240
246.491849,2,500,533000
246.491849,3,0,0
247.503227,10,0,0
247.503227,8,0,0
247.503227,9,0,0
247.503227,5,0,0
247.503227,1,0,0
247.503227,4,0,0
247.503227,6,0,0
247.503227,7,141,150306
247.503227,2,500,533000
247.503227,3,0,0
248.510536,10,0,0
248.510536,8,0,0
248.510536,9,0,0
248.510536,5,0,0
248.510536,1,0,0
248.510536,4,0,0
248.510536,6,0,0
248.510536,7,142,151372
248.510536,2,500,533000
248.510536,3,0,0
249.545737,10,0,0
249.545737,8,0,0
249.545737,9,0,0
249.545737,5,0,0
249.545737,1,0,0
249.545737,4,0,0
249.545737,6,0,0
249.545737,7,142,151372
249.545737,2,500,533000
249.545737,3,0,0
250.554605,10,0,0
250.554605,8,0,0
250.554605,9,0,0
250.554605,5,0,0
250.554605,1,0,0
250.554605,4,0,0
250.554605,6,0,0
250.554605,7,143,152438
250.554605,2,500,533000
250.554605,3,0,0
251.581202,10,0,0
251.581202,8,0,0
251.581202,9,0,0
251.581202,5,0,0
251.581202,1,0,0
251.581202,4,0,0
251.581202,6,0,0
251.581202,7,143,152438
251.581202,2,500,533000
251.581202,3,0,0
252.607144,10,0,0
252.607144,8,0,0
252.607144,9,0,0
252.607144,5,0,0
252.607144,1,0,0
252.607144,4,0,0
252.607144,6,0,0
252.607144,7,144,153504
252.607144,2,500,533000
252.607144,3,0,0
253.636528,10,0,0
253.636528,8,0,0
253.636528,9,0,0
253.636528,5,0,0
253.636528,1,0,0
253.636528,4,0,0
253.636528,6,0,0
253.636528,7,144,153504
253.636528,2,500,533000
253.636528,3,0,0
254.663247,10,0,0
254.663247,8,0,0
254.663247,9,0,0
254.663247,5,0,0
